horizon,term,regime,estimate,ci_low,ci_high,se,shock_sd,estimate_1sd,ci_low_1sd,ci_high_1sd,nobs,se_method,response_type,spec,panel_effect
6,mp_abs_x_wh2m,con_minus_exp,-0.6185413876721468,-5.948986538439493,4.711903763095199,NA,NA,-0.009745924784907935,-0.09373402735144398,0.0742421777816281,2349,driscoll_kraay,cumulative,lag1_individual_fe_direction_dummy,individual
7,mp_abs_x_wh2m,con_minus_exp,0.7314832312868774,-3.2211114818392073,4.684077944412962,NA,NA,0.011525470559654749,-0.0507528046651063,0.0738037457844158,2322,driscoll_kraay,cumulative,lag1_individual_fe_direction_dummy,individual
8,mp_abs_x_wh2m,con_minus_exp,5.19330057578776,1.3877581572473319,8.99884299432819,NA,NA,0.08182721125182638,0.02186593636211738,0.14178848614153536,2295,driscoll_kraay,cumulative,lag1_individual_fe_direction_dummy,individual
9,mp_abs_x_wh2m,con_minus_exp,0.4348924447553223,-3.2314470614981223,4.101231951008766,NA,NA,0.006852296613588367,-0.05091565517757289,0.06462024840474963,2268,driscoll_kraay,cumulative,lag1_individual_fe_direction_dummy,individual
10,mp_abs_x_wh2m,con_minus_exp,1.8259472321715466,-1.6765697413393115,5.328464205682405,NA,NA,0.02877017567559621,-0.026416538846720197,0.08395689019791261,2241,driscoll_kraay,cumulative,lag1_individual_fe_direction_dummy,individual
11,mp_abs_x_wh2m,con_minus_exp,4.100152134460796,-0.7058992099143575,8.906203478835948,NA,NA,0.06460323448932252,-0.011122360997446734,0.14032882997609178,2214,driscoll_kraay,cumulative,lag1_individual_fe_direction_dummy,individual
12,mp_abs_x_wh2m,con_minus_exp,2.0206074901474054,-2.717266254371923,6.758481234666734,NA,NA,0.031837301450289006,-0.0428140671966061,0.10648867009718412,2187,driscoll_kraay,cumulative,lag1_individual_fe_direction_dummy,individual
13,mp_abs_x_wh2m,con_minus_exp,2.6626805236714866,-0.8578156970326105,6.183176744375584,NA,NA,0.04195399794927924,-0.01351600301809466,0.09742399891665314,2160,driscoll_kraay,cumulative,lag1_individual_fe_direction_dummy,individual
14,mp_abs_x_wh2m,con_minus_exp,4.9629102420395625,1.2734713891918599,8.652349094887265,NA,NA,0.0781971116196415,0.020065199551973275,0.13632902368730976,2133,driscoll_kraay,cumulative,lag1_individual_fe_direction_dummy,individual
15,mp_abs_x_wh2m,con_minus_exp,4.652517097826092,0.7563466108113774,8.548687584840804,NA,NA,0.07330646356027674,0.011917225471409876,0.1346957016491436,2106,driscoll_kraay,cumulative,lag1_individual_fe_direction_dummy,individual
16,mp_abs_x_wh2m,con_minus_exp,5.762932112318142,1.6032716257310935,9.92259259890519,NA,NA,0.09080249766075979,0.02526163161523867,0.1563433637062809,2079,driscoll_kraay,cumulative,lag1_individual_fe_direction_dummy,individual
17,mp_abs_x_wh2m,con_minus_exp,2.749868834524489,-3.548831676621208,9.048569345670185,NA,NA,0.04332776328920977,-0.05591646296267147,0.14257198954109102,2052,driscoll_kraay,cumulative,lag1_individual_fe_direction_dummy,individual
18,mp_abs_x_wh2m,con_minus_exp,4.265294066012461,0.16222851987853493,8.368359612146387,NA,NA,0.06720526060400836,0.002556121521073018,0.1318543996869437,2025,driscoll_kraay,cumulative,lag1_individual_fe_direction_dummy,individual
19,mp_abs_x_wh2m,con_minus_exp,3.257531112840012,-0.6327637336247978,7.147825959304822,NA,NA,0.05132664336289136,-0.00997001636015584,0.11262330308593856,1998,driscoll_kraay,cumulative,lag1_individual_fe_direction_dummy,individual
20,mp_abs_x_wh2m,con_minus_exp,0.08454338259748417,-4.720265342111079,4.889352107306047,NA,NA,0.0013320910520760593,-0.07437392534419385,0.07703810744834595,1971,driscoll_kraay,cumulative,lag1_individual_fe_direction_dummy,individual
21,mp_abs_x_wh2m,con_minus_exp,1.0751845254360255,-4.374041695030732,6.524410745902784,NA,NA,0.016940931882072505,-0.06891872106772579,0.1028005848318708,1944,driscoll_kraay,cumulative,lag1_individual_fe_direction_dummy,individual
22,mp_abs_x_wh2m,con_minus_exp,3.6021163530559916,-0.923171920514045,8.127404626626028,NA,NA,0.0567560324063201,-0.01454577540029992,0.12805784021294012,1917,driscoll_kraay,cumulative,lag1_individual_fe_direction_dummy,individual
23,mp_abs_x_wh2m,con_minus_exp,-1.951184065389066,-6.222887601998995,2.320519471220863,NA,NA,-0.030743445017250907,-0.09804969517442254,0.03656280513992073,1890,driscoll_kraay,cumulative,lag1_individual_fe_direction_dummy,individual
24,mp_abs_x_wh2m,con_minus_exp,3.6932621906719603,-3.79995806935608,11.186482450700002,NA,NA,0.058192153732341226,-0.059873286198559084,0.1762575936632415,1863,driscoll_kraay,cumulative,lag1_individual_fe_direction_dummy,individual
25,mp_abs_x_wh2m,con_minus_exp,2.7937715721142893,-2.665979652915105,8.253522797143683,NA,NA,0.044019508072872554,-0.04200598002534533,0.13004499617109044,1836,driscoll_kraay,cumulative,lag1_individual_fe_direction_dummy,individual
26,mp_abs_x_wh2m,con_minus_exp,1.020295101377679,-3.62426917270195,5.664859375457308,NA,NA,0.016076077550541322,-0.05710507891856025,0.08925723401964288,1809,driscoll_kraay,cumulative,lag1_individual_fe_direction_dummy,individual
27,mp_abs_x_wh2m,con_minus_exp,2.6975467682228453,-5.866389374897112,11.261482911342803,NA,NA,0.04250336102134235,-0.09243260151418463,0.17743932355686934,1782,driscoll_kraay,cumulative,lag1_individual_fe_direction_dummy,individual
28,mp_abs_x_wh2m,con_minus_exp,-2.939380456049734,-10.360593605780506,4.481832693681038,NA,NA,-0.04631376559408698,-0.16324463976282083,0.07061710857464684,1755,driscoll_kraay,cumulative,lag1_individual_fe_direction_dummy,individual
29,mp_abs_x_wh2m,con_minus_exp,3.3240436567382288,0.13697265300571448,6.511114660470743,NA,NA,0.0523746350785702,0.0021581824602019267,0.10259108769693846,1728,driscoll_kraay,cumulative,lag1_individual_fe_direction_dummy,individual
30,mp_abs_x_wh2m,con_minus_exp,3.961983109848261,-3.4653172410925643,11.389283460789088,NA,NA,0.062426201637009,-0.05460058431115654,0.17945298758517453,1701,driscoll_kraay,cumulative,lag1_individual_fe_direction_dummy,individual
31,mp_abs_x_wh2m,con_minus_exp,1.172654907358118,-4.842578558931828,7.1878883736480645,NA,NA,0.01847670463697904,-0.07630112930353018,0.11325453857748825,1674,driscoll_kraay,cumulative,lag1_individual_fe_direction_dummy,individual
32,mp_abs_x_wh2m,con_minus_exp,3.5153937197021334,-0.7523069020985234,7.783094341502789,NA,NA,0.055389604421611276,-0.011853574601713698,0.12263278344493625,1647,driscoll_kraay,cumulative,lag1_individual_fe_direction_dummy,individual
33,mp_abs_x_wh2m,con_minus_exp,3.0365617151085806,-5.90972891516447,11.982852345381632,NA,NA,0.04784498284190063,-0.09311547239085755,0.1888054380746588,1620,driscoll_kraay,cumulative,lag1_individual_fe_direction_dummy,individual
34,mp_abs_x_wh2m,con_minus_exp,1.6110509297394915,-3.2136464619036125,6.4357483213825954,NA,NA,0.025384204677051256,-0.05063518355799826,0.10140359291210076,1593,driscoll_kraay,cumulative,lag1_individual_fe_direction_dummy,individual
35,mp_abs_x_wh2m,con_minus_exp,2.813800741221237,-0.5136892336548287,6.141290716097302,NA,NA,0.0443350937062853,-0.008093842600991075,0.09676403001356168,1566,driscoll_kraay,cumulative,lag1_individual_fe_direction_dummy,individual
36,mp_abs_x_wh2m,con_minus_exp,4.847455407631047,-2.4440203661243105,12.138931181386404,NA,NA,0.07637797040350706,-0.038508722513578814,0.19126466332059291,1539,driscoll_kraay,cumulative,lag1_individual_fe_direction_dummy,individual
37,mp_abs_x_wh2m,con_minus_exp,0.6239450214657023,-5.7304820152419875,6.978372058173392,NA,NA,0.009831066069819159,-0.09029120413752867,0.10995333627716698,1512,driscoll_kraay,cumulative,lag1_individual_fe_direction_dummy,individual
38,mp_abs_x_wh2m,con_minus_exp,1.692595044039536,-3.752723758596143,7.1379138466752154,NA,NA,0.02666903835262966,-0.05912904814253214,0.11246712484779148,1485,driscoll_kraay,cumulative,lag1_individual_fe_direction_dummy,individual
39,mp_abs_x_wh2m,con_minus_exp,5.282281549931882,-1.7312321261656596,12.295795226029423,NA,NA,0.0832292223356119,-0.027277815879589745,0.19373626055081358,1458,driscoll_kraay,cumulative,lag1_individual_fe_direction_dummy,individual
40,mp_abs_x_wh2m,con_minus_exp,0.342740410927551,-6.303475716345954,6.988956538201056,NA,NA,0.005400321356376014,-0.09931946582621168,0.1101201085389637,1431,driscoll_kraay,cumulative,lag1_individual_fe_direction_dummy,individual
41,mp_abs_x_wh2m,con_minus_exp,1.4000494621221165,-5.735817235581114,8.535916159825346,NA,NA,0.022059601871338753,-0.09037526747940416,0.13449447122208166,1404,driscoll_kraay,cumulative,lag1_individual_fe_direction_dummy,individual
42,mp_abs_x_wh2m,con_minus_exp,6.818631006598517,0.578172922052929,13.059089091144106,NA,NA,0.10743640805742428,0.009109867057085247,0.20576294905776332,1377,driscoll_kraay,cumulative,lag1_individual_fe_direction_dummy,individual
43,mp_abs_x_wh2m,con_minus_exp,2.240587689463657,-5.370852762276668,9.85202814120398,NA,NA,0.03530337586250216,-0.08462477708881774,0.15523152881382205,1350,driscoll_kraay,cumulative,lag1_individual_fe_direction_dummy,individual
44,mp_abs_x_wh2m,con_minus_exp,4.031471257106081,-3.0267373763496295,11.089679890561792,NA,NA,0.06352107785728268,-0.04769018759535045,0.17473234330991583,1323,driscoll_kraay,cumulative,lag1_individual_fe_direction_dummy,individual
45,mp_abs_x_wh2m,con_minus_exp,7.611632817629846,2.7616376066235717,12.46162802863612,NA,NA,0.11993118392633277,0.04351319561431261,0.1963491722383529,1296,driscoll_kraay,cumulative,lag1_individual_fe_direction_dummy,individual
46,mp_abs_x_wh2m,con_minus_exp,5.759329594786555,-2.4835891013773543,14.002248290950467,NA,NA,0.09074573530726346,-0.03913217944838704,0.220623650062914,1269,driscoll_kraay,cumulative,lag1_individual_fe_direction_dummy,individual
47,mp_abs_x_wh2m,con_minus_exp,4.831983682109538,0.423077641802017,9.240889722417059,NA,NA,0.07613419322669948,0.006666139012453914,0.14560224744094502,1242,driscoll_kraay,cumulative,lag1_individual_fe_direction_dummy,individual
48,mp_abs_x_wh2m,con_minus_exp,3.171866426123569,-2.525995091659159,8.869727943906296,NA,NA,0.04997688470469841,-0.03980034102973472,0.13975411043913152,1215,driscoll_kraay,cumulative,lag1_individual_fe_direction_dummy,individual
