dataset,group,horizon,y_pos,y_neg,x_pos,x_neg,gain,chi,pred_pos_aug,pred_neg_aug,err_pos_aug,err_neg_aug,err_pos_struct,err_neg_struct
lp_wealth,PH2M,6,0.5890264282021668,-0.2480409016938834,-0.015000229325278688,0.02216137970717728,-26.24186160967269,0.4072201294628159,0.3936339420673173,-0.2368212523364653,-0.1953924861348495,0.011219649357418093,-0.6040266575274454,0.2702022814010607
lp_wealth,PH2M,7,0.6271956651435701,-0.3583886185520557,-0.014905249818811136,0.022021056725335893,-26.24186160967269,0.4072201294628159,0.39114150300284073,-0.23532173088381397,-0.23605416214072933,0.12306688766824175,-0.6421009149623812,0.3804096752773916
lp_wealth,PH2M,8,0.6360724223308901,-0.4019421645590655,-0.01482151582723556,0.02189734789785972,-26.24186160967269,0.4072201294628159,0.38894416718388897,-0.23399975184482416,-0.24712825514700115,0.16794241271424135,-0.6508939381581257,0.42383951245692525
lp_wealth,PH2M,9,0.5636894494668937,-0.297305810015799,-0.014740839572128222,0.021778156578579434,-26.24186160967269,0.4072201294628159,0.3868270720621756,-0.23272604786643641,-0.1768623774047181,0.06457976214936256,-0.5784302890390219,0.31908396659437843
lp_wealth,PH2M,10,0.5530678612859755,-0.3046847234120572,-0.014665289286519957,0.021666538380614362,-26.24186160967269,0.4072201294628159,0.3848444919226722,-0.23153327188520692,-0.1682233693633033,0.07315145152685029,-0.5677331505724955,0.3263512617926716
lp_wealth,PH2M,11,0.4555283663494874,-0.1989093879996498,-0.01459391155486864,0.021561084725242832,-26.24186160967269,0.4072201294628159,0.382971407366666,-0.23040637152708274,-0.07255695898282138,-0.03149698352743294,-0.47012227790435607,0.22047047272489262
lp_wealth,PH2M,12,0.4768406556480044,-0.2400013967351882,-0.014526668755977003,0.02146174003080542,-26.24186160967269,0.4072201294628159,0.38120683114390463,-0.22934475283454114,-0.09563382450409974,0.01065664390064705,-0.4913673244039814,0.26146313676599364
lp_wealth,PH2M,13,0.3857449544806771,-0.283652354940653,-0.014463269988219155,0.021368074518446814,-26.24186160967269,0.4072201294628159,0.3795431294541794,-0.22834382309864037,-0.006201825026497687,0.05530853184201262,-0.40020822446889626,0.3050204294590998
lp_wealth,PH2M,14,0.5190904255463773,-0.2683947861669372,-0.01440351682362064,0.021279795030136488,-26.24186160967269,0.4072201294628159,0.3779750951780452,-0.22740044956984773,-0.14111533036833213,0.040994336597089454,-0.5334939423699979,0.2896745811970737
lp_wealth,PH2M,15,0.6222962600926467,-0.2474550957202117,-0.014347199770785846,0.02119659206271533,-26.24186160967269,0.4072201294628159,0.3764972308712899,-0.22651132483108394,-0.24579902922135682,0.020943770889127772,-0.6366434598634325,0.26865168778292703
lp_wealth,PH2M,16,0.5277763257405399,-0.3203179928092885,-0.014294128067519294,0.021118183783595583,-26.24186160967269,0.4072201294628159,0.3751045305787794,-0.22567343715892463,-0.1526717951617605,0.09464455565036389,-0.5420704538080592,0.3414361765928841
lp_wealth,PH2M,17,0.5551773827171279,-0.29999968408214,-0.014244119974113255,0.02104430169003748,-26.24186160967269,0.4072201294628159,0.3737922251122546,-0.2248839172755573,-0.18138515760487334,0.07511576680658272,-0.5694215026912411,0.32104398577217746
lp_wealth,PH2M,18,0.4800263275214171,-0.2748809887602158,-0.014197004830045493,0.020974693647720127,-26.24186160967269,0.4072201294628159,0.37255583602190856,-0.224140070819601,-0.10747049149950855,0.05074091794061483,-0.4942233323514626,0.29585568240793597
lp_wealth,PH2M,19,0.4225740843457808,-0.3592769523862317,-0.014152621663053153,0.02090912183578344,-26.24186160967269,0.4072201294628159,0.3713911390958966,-0.2234393563863842,-0.051182945249884204,0.1358375959998475,-0.43672670600883395,0.3801860742220151
lp_wealth,PH2M,20,0.2307383477975122,-0.347558486421652,-0.014110818856907004,0.020847362255996944,-26.24186160967269,0.4072201294628159,0.3702941556421134,-0.22277938028281719,0.13955580784460117,0.1247791061388348,-0.24484916665441922,0.3684058486776489
lp_wealth,PH2M,21,0.1638475475817199,-0.2866201194014908,-0.014071453533678759,0.020789203820119784,-26.24186160967269,0.4072201294628159,0.3692611362777377,-0.22215788677472578,0.2054135886960178,0.06446223262676501,-0.17791900111539866,0.3074093232216106
lp_wealth,PH2M,22,0.2047604870229331,-0.3292740670336594,-0.014034391038995923,0.02073444758941487,-26.24186160967269,0.4072201294628159,0.3682885474213615,-0.22157274996013648,0.16352806039842843,0.10770131707352293,-0.21879487806192902,0.3500085146230743
lp_wealth,PH2M,23,0.2281345213622724,-0.2031658526963586,-0.013999504400327928,0.020682905974319318,-26.24186160967269,0.4072201294628159,0.36737305707740936,-0.22102196521678316,0.13923853571513695,-0.017856112520424572,-0.24213402576260035,0.2238487586706779
lp_wealth,PH2M,24,0.3866825838109568,-0.1186735052688556,-0.01396667377511011,0.02063440191910131,-26.24186160967269,0.4072201294628159,0.36651152035388435,-0.2205036404891758,-0.02017106345707248,-0.10183013522032021,-0.40064925758606695,0.1393079071879569
lp_wealth,WH2M,0,-0.0486968576420772,0.019707426734624,-0.015937209879334432,0.023539732948905327,4.420177027860071,0.3545405166892131,-0.07044528899681864,0.036889865181526836,-0.021748431354741436,0.017182438446902835,0.03275964776274277,0.003832306214281326
lp_wealth,WH2M,1,-0.0601323761495779,-0.0108033652334974,-0.018422490553444467,0.027210566414397015,4.420177027860071,0.3545405166892131,-0.08143066954030441,0.042642545211489656,-0.02129829339072651,0.05344591044498706,0.041709885596133436,0.03801393164789442
lp_wealth,WH2M,2,-0.1133550868727936,0.0949061168748997,-0.023912608403754358,0.03531963375007235,4.420177027860071,0.3545405166892131,-0.10569796234248871,0.05535052288525069,0.007657124530304885,-0.039555593989649016,0.08944247846903924,-0.05958648312482736
lp_wealth,WH2M,3,-0.1962138497869612,0.0845166572117781,-0.028156787589710346,0.04158841262549233,4.420177027860071,0.3545405166892131,-0.12445798568237322,0.06517452590469874,0.07175586410458797,-0.01934213130707936,0.16805706219725083,-0.042928244586285774
lp_wealth,WH2M,4,-0.225115246032723,0.0778504381413783,-0.032436024047208085,0.04790897213354865,4.420177027860071,0.3545405166892131,-0.14337296836858604,0.07507967600262533,0.08174227766413697,-0.0027707621387529774,0.19267922198551493,-0.029941466007829654
lp_wealth,WH2M,5,-0.3557162284200029,0.1656949757675521,-0.03638925858322467,0.0537480171085971,4.420177027860071,0.3545405166892131,-0.16084696485042962,0.08423022934093012,0.19486926356957326,-0.08146474642662198,0.3193269698367782,-0.111946958658955
lp_wealth,WH2M,6,-0.3693654903114978,0.1785247426861219,-0.04014144216810037,0.05929010384975061,4.420177027860071,0.3545405166892131,-0.17743228053661084,0.09291540997357564,0.19193320977488695,-0.08560933271254625,0.3292240481433974,-0.11923463883637128
lp_wealth,WH2M,7,-0.4435586264429097,0.2263938168469082,-0.043672340518577636,0.0645053457188899,4.420177027860071,0.3545405166892131,-0.19303947631309945,0.101088381598156,0.2505191501298103,-0.1253054352487522,0.39988628592433206,-0.1618884711280183
lp_wealth,WH2M,8,-0.3961311777401601,0.3265765201008587,-0.047003825600793685,0.06942604826045062,4.420177027860071,0.3545405166892131,-0.20776523014216935,0.10879977126220115,0.18836594759799075,-0.21777674883865755,0.3491273521393664,-0.25715047184040807
lp_wealth,WH2M,9,-0.3199972973719937,0.2264993654462395,-0.050144372840643894,0.0740647299305312,4.420177027860071,0.3545405166892131,-0.2216470049066646,0.11606919703694216,0.09835029246532911,-0.11043016840929734,0.26985292453134985,-0.1524346355157083
lp_wealth,WH2M,10,-0.3359642694503913,0.1463023238585578,-0.0531055762642717,0.07843851545054054,4.420177027860071,0.3545405166892131,-0.23473604825460484,0.12292349561867529,0.10122822119578648,-0.023378828239882507,0.2828586931861196,-0.06786380840801726
lp_wealth,WH2M,11,-0.2704302986813693,0.0875574307695955,-0.05589729775044052,0.08256197110869488,4.420177027860071,0.3545405166892131,-0.24707595143595162,0.12938549430156143,0.023354347245417684,0.04182806353196593,0.21453300093092878,-0.00499545966090062
lp_wealth,WH2M,12,-0.2678165978695198,0.097131081581973,-0.058529151370229356,0.08644929717389108,4.420177027860071,0.3545405166892131,-0.25870921034683264,0.13547744677922927,0.009107387522687138,0.03834636519725626,0.20928744649929043,-0.010681784408081929
lp_wealth,WH2M,13,-0.2567071322419468,0.0933503004000987,-0.0610101059195341,0.09011374082439061,4.420177027860071,0.3545405166892131,-0.26967546865283437,0.14122011312661942,-0.012968336410887571,0.047869812726520716,0.1956970263224127,-0.0032365595757080923
lp_wealth,WH2M,14,-0.3272209780675253,0.1088409764845205,-0.06334864320050598,0.0935678299342114,4.420177027860071,0.3545405166892131,-0.28001221742098065,0.14663312617408453,0.04720876064654467,0.03779214968956403,0.26387233486701933,-0.015273146550309105
lp_wealth,WH2M,15,-0.3654069532327104,0.1020805458752452,-0.06555274912783533,0.0968233599368444,4.420177027860071,0.3545405166892131,-0.2897547558079321,0.1517349709211012,0.0756521974247783,0.04965442504585599,0.29985420410487507,-0.005257185938400799
lp_wealth,WH2M,16,-0.3514931765938013,0.1320583406196498,-0.06762995223351569,0.09989145069793527,4.420177027860071,0.3545405166892131,-0.29893636125785994,0.1565430736632605,0.052556815335941365,0.024484733043610707,0.2838632243602856,-0.03216688992171453
lp_wealth,WH2M,17,-0.3673508153937925,0.140489634940358,-0.06958734604248445,0.10278257956477113,4.420177027860071,0.3545405166892131,-0.30758838840673924,0.16107385378517158,0.05976242698705325,0.020584218844813595,0.29776346935130804,-0.037707055375586856
lp_wealth,WH2M,18,-0.3265812755987495,0.1433180064764757,-0.07143161427852966,0.10550661859615433,4.420177027860071,0.3545405166892131,-0.31574038049691827,0.16534278210458211,0.010840895101831227,0.022024775628106424,0.2551496613202198,-0.03781138788032136
lp_wealth,WH2M,19,-0.2655965841349113,0.1945754377899057,-0.07316905338448652,0.10807286782540255,4.420177027860071,0.3545405166892131,-0.32342016892037456,0.16936443299988535,-0.05782358478546329,-0.025211004790020336,0.19242753075042474,-0.08650256996450313
lp_wealth,WH2M,20,-0.1670554303951649,0.1980076976973797,-0.07480559409425243,0.11049008712285656,4.420177027860071,0.3545405166892131,-0.3306539685708396,0.17315253434287065,-0.1635985381756747,-0.024855163354509047,0.09224983630091248,-0.08751761057452313
lp_wealth,WH2M,21,-0.1338410492503798,0.1357591666459245,-0.07634682163585747,0.11276652603641597,4.420177027860071,0.3545405166892131,-0.3374664671449475,0.17672001426277745,-0.2036254178945677,0.04096084761685295,0.05749422761452232,-0.02299264060950852
lp_wealth,WH2M,22,-0.197469492499872,0.1547406561465384,-0.07779799477842733,0.11490995192447014,4.420177027860071,0.3545405166892131,-0.34388090933318227,0.1800790452343072,-0.14641141683331027,0.02533838908776881,0.11967149772144467,-0.03983070422206826
lp_wealth,WH2M,23,-0.1188329645304053,0.1246495596359166,-0.07916406374094072,0.11692767640766533,4.420177027860071,0.3545405166892131,-0.3499191759797566,0.1832410855310302,-0.23108621144935126,0.058591525895113586,0.039668900789464584,-0.007721883228251278
lp_wealth,WH2M,24,-0.3094631579151077,0.0937361319453684,-0.08044968703096413,0.11882658024021672,4.420177027860071,0.3545405166892131,-0.35560185851279996,0.18621691820201056,-0.04613870059769226,0.09248078625664216,0.2290134708841436,0.025090448294848328
