response_type,shock_variable,shock_type,shock_direction,shock_unit,shock_multiplier,shock_plot_label,spec,uf_code,state_name,macro_region,horizon,term,term_label,term_role,household_exposure,baseline_household_type,term_note,estimate,std_error,conf_low,conf_high,n_obs,identified,se_type,note
cumulative,mp_shock,Monthly monetary-policy shock from DI surprise,contractionary_rate_surprise,one-unit positive DI/rate surprise; positive mp_shock is contractionary,1.0,Contractionary Rate Surprise,lag1,27,Alagoas,Northeast,4,mp_shock,State-level shock response,descriptive_state_irf,,,Descriptive state-level spatial IRF; not a household-type IRF.,0.02452283734641065,0.0746966186750962,-0.12188253525677789,0.17092820994959917,95,True,HC1,Descriptive state-level spatial IRF; not a household-type IRF.
cumulative,mp_shock,Monthly monetary-policy shock from DI surprise,expansionary_rate_surprise,one-unit negative DI/rate surprise; source mp_shock values are sign-flipped for this reported IRF,-1.0,Expansionary Rate Surprise,lag1,27,Alagoas,Northeast,4,mp_shock,State-level shock response,descriptive_state_irf,,,Descriptive state-level spatial IRF; not a household-type IRF.,-0.02452283734641065,0.0746966186750962,-0.17092820994959917,0.12188253525677789,95,True,HC1,Descriptive state-level spatial IRF; not a household-type IRF.
cumulative,mp_shock,Monthly monetary-policy shock from DI surprise,contractionary_rate_surprise,one-unit positive DI/rate surprise; positive mp_shock is contractionary,1.0,Contractionary Rate Surprise,lag1,28,Sergipe,Northeast,4,mp_shock,State-level shock response,descriptive_state_irf,,,Descriptive state-level spatial IRF; not a household-type IRF.,-0.0003804617880251455,0.047979947832950946,-0.09442115954060899,0.0936602359645587,95,True,HC1,Descriptive state-level spatial IRF; not a household-type IRF.
cumulative,mp_shock,Monthly monetary-policy shock from DI surprise,expansionary_rate_surprise,one-unit negative DI/rate surprise; source mp_shock values are sign-flipped for this reported IRF,-1.0,Expansionary Rate Surprise,lag1,28,Sergipe,Northeast,4,mp_shock,State-level shock response,descriptive_state_irf,,,Descriptive state-level spatial IRF; not a household-type IRF.,0.0003804617880251455,0.047979947832950946,-0.0936602359645587,0.09442115954060899,95,True,HC1,Descriptive state-level spatial IRF; not a household-type IRF.
cumulative,mp_shock,Monthly monetary-policy shock from DI surprise,contractionary_rate_surprise,one-unit positive DI/rate surprise; positive mp_shock is contractionary,1.0,Contractionary Rate Surprise,lag1,29,Bahia,Northeast,4,mp_shock,State-level shock response,descriptive_state_irf,,,Descriptive state-level spatial IRF; not a household-type IRF.,-0.06717935450895261,0.06264932695326045,-0.18997203533734308,0.05561332631943787,95,True,HC1,Descriptive state-level spatial IRF; not a household-type IRF.
cumulative,mp_shock,Monthly monetary-policy shock from DI surprise,expansionary_rate_surprise,one-unit negative DI/rate surprise; source mp_shock values are sign-flipped for this reported IRF,-1.0,Expansionary Rate Surprise,lag1,29,Bahia,Northeast,4,mp_shock,State-level shock response,descriptive_state_irf,,,Descriptive state-level spatial IRF; not a household-type IRF.,0.06717935450895261,0.06264932695326045,-0.05561332631943787,0.18997203533734308,95,True,HC1,Descriptive state-level spatial IRF; not a household-type IRF.
cumulative,mp_shock,Monthly monetary-policy shock from DI surprise,contractionary_rate_surprise,one-unit positive DI/rate surprise; positive mp_shock is contractionary,1.0,Contractionary Rate Surprise,lag1,31,Minas Gerais,Southeast,4,mp_shock,State-level shock response,descriptive_state_irf,,,Descriptive state-level spatial IRF; not a household-type IRF.,-0.07775751575197182,0.033985391567666466,-0.1443688832245981,-0.011146148279345541,95,True,HC1,Descriptive state-level spatial IRF; not a household-type IRF.
cumulative,mp_shock,Monthly monetary-policy shock from DI surprise,expansionary_rate_surprise,one-unit negative DI/rate surprise; source mp_shock values are sign-flipped for this reported IRF,-1.0,Expansionary Rate Surprise,lag1,31,Minas Gerais,Southeast,4,mp_shock,State-level shock response,descriptive_state_irf,,,Descriptive state-level spatial IRF; not a household-type IRF.,0.07775751575197182,0.033985391567666466,0.011146148279345541,0.1443688832245981,95,True,HC1,Descriptive state-level spatial IRF; not a household-type IRF.
cumulative,mp_shock,Monthly monetary-policy shock from DI surprise,contractionary_rate_surprise,one-unit positive DI/rate surprise; positive mp_shock is contractionary,1.0,Contractionary Rate Surprise,lag1,32,Espirito Santo,Southeast,4,mp_shock,State-level shock response,descriptive_state_irf,,,Descriptive state-level spatial IRF; not a household-type IRF.,0.034144492782987826,0.0543390190156245,-0.07235998448763618,0.14064897005361182,95,True,HC1,Descriptive state-level spatial IRF; not a household-type IRF.
cumulative,mp_shock,Monthly monetary-policy shock from DI surprise,expansionary_rate_surprise,one-unit negative DI/rate surprise; source mp_shock values are sign-flipped for this reported IRF,-1.0,Expansionary Rate Surprise,lag1,32,Espirito Santo,Southeast,4,mp_shock,State-level shock response,descriptive_state_irf,,,Descriptive state-level spatial IRF; not a household-type IRF.,-0.034144492782987826,0.0543390190156245,-0.14064897005361182,0.07235998448763618,95,True,HC1,Descriptive state-level spatial IRF; not a household-type IRF.
cumulative,mp_shock,Monthly monetary-policy shock from DI surprise,contractionary_rate_surprise,one-unit positive DI/rate surprise; positive mp_shock is contractionary,1.0,Contractionary Rate Surprise,lag1,33,Rio de Janeiro,Southeast,4,mp_shock,State-level shock response,descriptive_state_irf,,,Descriptive state-level spatial IRF; not a household-type IRF.,0.03316382468213657,0.03342918615584304,-0.03235738018331579,0.09868502954758893,95,True,HC1,Descriptive state-level spatial IRF; not a household-type IRF.
cumulative,mp_shock,Monthly monetary-policy shock from DI surprise,expansionary_rate_surprise,one-unit negative DI/rate surprise; source mp_shock values are sign-flipped for this reported IRF,-1.0,Expansionary Rate Surprise,lag1,33,Rio de Janeiro,Southeast,4,mp_shock,State-level shock response,descriptive_state_irf,,,Descriptive state-level spatial IRF; not a household-type IRF.,-0.03316382468213657,0.03342918615584304,-0.09868502954758893,0.03235738018331579,95,True,HC1,Descriptive state-level spatial IRF; not a household-type IRF.
cumulative,mp_shock,Monthly monetary-policy shock from DI surprise,contractionary_rate_surprise,one-unit positive DI/rate surprise; positive mp_shock is contractionary,1.0,Contractionary Rate Surprise,lag1,35,Sao Paulo,Southeast,4,mp_shock,State-level shock response,descriptive_state_irf,,,Descriptive state-level spatial IRF; not a household-type IRF.,0.021913517054076355,0.04553469729646416,-0.0673344896469934,0.1111615237551461,95,True,HC1,Descriptive state-level spatial IRF; not a household-type IRF.
cumulative,mp_shock,Monthly monetary-policy shock from DI surprise,expansionary_rate_surprise,one-unit negative DI/rate surprise; source mp_shock values are sign-flipped for this reported IRF,-1.0,Expansionary Rate Surprise,lag1,35,Sao Paulo,Southeast,4,mp_shock,State-level shock response,descriptive_state_irf,,,Descriptive state-level spatial IRF; not a household-type IRF.,-0.021913517054076355,0.04553469729646416,-0.1111615237551461,0.0673344896469934,95,True,HC1,Descriptive state-level spatial IRF; not a household-type IRF.
cumulative,mp_shock,Monthly monetary-policy shock from DI surprise,contractionary_rate_surprise,one-unit positive DI/rate surprise; positive mp_shock is contractionary,1.0,Contractionary Rate Surprise,lag1,41,Parana,South,4,mp_shock,State-level shock response,descriptive_state_irf,,,Descriptive state-level spatial IRF; not a household-type IRF.,-0.018641812067353505,0.03583226329214247,-0.08887304811995275,0.05158942398524574,95,True,HC1,Descriptive state-level spatial IRF; not a household-type IRF.
cumulative,mp_shock,Monthly monetary-policy shock from DI surprise,expansionary_rate_surprise,one-unit negative DI/rate surprise; source mp_shock values are sign-flipped for this reported IRF,-1.0,Expansionary Rate Surprise,lag1,41,Parana,South,4,mp_shock,State-level shock response,descriptive_state_irf,,,Descriptive state-level spatial IRF; not a household-type IRF.,0.018641812067353505,0.03583226329214247,-0.05158942398524574,0.08887304811995275,95,True,HC1,Descriptive state-level spatial IRF; not a household-type IRF.
cumulative,mp_shock,Monthly monetary-policy shock from DI surprise,contractionary_rate_surprise,one-unit positive DI/rate surprise; positive mp_shock is contractionary,1.0,Contractionary Rate Surprise,lag1,42,Santa Catarina,South,4,mp_shock,State-level shock response,descriptive_state_irf,,,Descriptive state-level spatial IRF; not a household-type IRF.,-0.07301315404104397,0.06177564465440165,-0.1940934175636712,0.048067109481583256,95,True,HC1,Descriptive state-level spatial IRF; not a household-type IRF.
cumulative,mp_shock,Monthly monetary-policy shock from DI surprise,expansionary_rate_surprise,one-unit negative DI/rate surprise; source mp_shock values are sign-flipped for this reported IRF,-1.0,Expansionary Rate Surprise,lag1,42,Santa Catarina,South,4,mp_shock,State-level shock response,descriptive_state_irf,,,Descriptive state-level spatial IRF; not a household-type IRF.,0.07301315404104397,0.06177564465440165,-0.048067109481583256,0.1940934175636712,95,True,HC1,Descriptive state-level spatial IRF; not a household-type IRF.
cumulative,mp_shock,Monthly monetary-policy shock from DI surprise,contractionary_rate_surprise,one-unit positive DI/rate surprise; positive mp_shock is contractionary,1.0,Contractionary Rate Surprise,lag1,43,Rio Grande do Sul,South,4,mp_shock,State-level shock response,descriptive_state_irf,,,Descriptive state-level spatial IRF; not a household-type IRF.,-0.07036901684245167,0.04407452409775639,-0.1567550840740542,0.016017050389150855,95,True,HC1,Descriptive state-level spatial IRF; not a household-type IRF.
cumulative,mp_shock,Monthly monetary-policy shock from DI surprise,expansionary_rate_surprise,one-unit negative DI/rate surprise; source mp_shock values are sign-flipped for this reported IRF,-1.0,Expansionary Rate Surprise,lag1,43,Rio Grande do Sul,South,4,mp_shock,State-level shock response,descriptive_state_irf,,,Descriptive state-level spatial IRF; not a household-type IRF.,0.07036901684245167,0.04407452409775639,-0.016017050389150855,0.1567550840740542,95,True,HC1,Descriptive state-level spatial IRF; not a household-type IRF.
cumulative,mp_shock,Monthly monetary-policy shock from DI surprise,contractionary_rate_surprise,one-unit positive DI/rate surprise; positive mp_shock is contractionary,1.0,Contractionary Rate Surprise,lag1,50,Mato Grosso do Sul,Center-West,4,mp_shock,State-level shock response,descriptive_state_irf,,,Descriptive state-level spatial IRF; not a household-type IRF.,0.04368656752135072,0.04493520512982022,-0.044386434533096916,0.13175956957579837,95,True,HC1,Descriptive state-level spatial IRF; not a household-type IRF.
cumulative,mp_shock,Monthly monetary-policy shock from DI surprise,expansionary_rate_surprise,one-unit negative DI/rate surprise; source mp_shock values are sign-flipped for this reported IRF,-1.0,Expansionary Rate Surprise,lag1,50,Mato Grosso do Sul,Center-West,4,mp_shock,State-level shock response,descriptive_state_irf,,,Descriptive state-level spatial IRF; not a household-type IRF.,-0.04368656752135072,0.04493520512982022,-0.13175956957579837,0.044386434533096916,95,True,HC1,Descriptive state-level spatial IRF; not a household-type IRF.
cumulative,mp_shock,Monthly monetary-policy shock from DI surprise,contractionary_rate_surprise,one-unit positive DI/rate surprise; positive mp_shock is contractionary,1.0,Contractionary Rate Surprise,lag1,51,Mato Grosso,Center-West,4,mp_shock,State-level shock response,descriptive_state_irf,,,Descriptive state-level spatial IRF; not a household-type IRF.,-0.026894895844865298,0.0631103418135148,-0.1505911657993543,0.0968013741096237,95,True,HC1,Descriptive state-level spatial IRF; not a household-type IRF.
cumulative,mp_shock,Monthly monetary-policy shock from DI surprise,expansionary_rate_surprise,one-unit negative DI/rate surprise; source mp_shock values are sign-flipped for this reported IRF,-1.0,Expansionary Rate Surprise,lag1,51,Mato Grosso,Center-West,4,mp_shock,State-level shock response,descriptive_state_irf,,,Descriptive state-level spatial IRF; not a household-type IRF.,0.026894895844865298,0.0631103418135148,-0.0968013741096237,0.1505911657993543,95,True,HC1,Descriptive state-level spatial IRF; not a household-type IRF.
cumulative,mp_shock,Monthly monetary-policy shock from DI surprise,contractionary_rate_surprise,one-unit positive DI/rate surprise; positive mp_shock is contractionary,1.0,Contractionary Rate Surprise,lag1,52,Goias,Center-West,4,mp_shock,State-level shock response,descriptive_state_irf,,,Descriptive state-level spatial IRF; not a household-type IRF.,0.005215526235158606,0.060366339533895565,-0.11310249925127669,0.12353355172159391,95,True,HC1,Descriptive state-level spatial IRF; not a household-type IRF.
cumulative,mp_shock,Monthly monetary-policy shock from DI surprise,expansionary_rate_surprise,one-unit negative DI/rate surprise; source mp_shock values are sign-flipped for this reported IRF,-1.0,Expansionary Rate Surprise,lag1,52,Goias,Center-West,4,mp_shock,State-level shock response,descriptive_state_irf,,,Descriptive state-level spatial IRF; not a household-type IRF.,-0.005215526235158606,0.060366339533895565,-0.12353355172159391,0.11310249925127669,95,True,HC1,Descriptive state-level spatial IRF; not a household-type IRF.
cumulative,mp_shock,Monthly monetary-policy shock from DI surprise,contractionary_rate_surprise,one-unit positive DI/rate surprise; positive mp_shock is contractionary,1.0,Contractionary Rate Surprise,lag1,53,Distrito Federal,Center-West,4,mp_shock,State-level shock response,descriptive_state_irf,,,Descriptive state-level spatial IRF; not a household-type IRF.,0.03083309528759309,0.04832573129181082,-0.06388533804435612,0.1255515286195423,95,True,HC1,Descriptive state-level spatial IRF; not a household-type IRF.
cumulative,mp_shock,Monthly monetary-policy shock from DI surprise,expansionary_rate_surprise,one-unit negative DI/rate surprise; source mp_shock values are sign-flipped for this reported IRF,-1.0,Expansionary Rate Surprise,lag1,53,Distrito Federal,Center-West,4,mp_shock,State-level shock response,descriptive_state_irf,,,Descriptive state-level spatial IRF; not a household-type IRF.,-0.03083309528759309,0.04832573129181082,-0.1255515286195423,0.06388533804435612,95,True,HC1,Descriptive state-level spatial IRF; not a household-type IRF.
