dataset,response_label,group,direction,term,model_series,linear_sign_assumption,horizon,lp_estimate_1sd,lp_ci_low_1sd,lp_ci_high_1sd,lp_shock_sd,model_cum_response_at_model_shock,model_1sd_termshock,gap_model_minus_lp,model_in_lp_ci,sign_match
lp_controls,consumption,PH2M,contractionary,mp_pos_x_ph2m,cP,1.0,18,0.005293327317923,-0.0144806941956963,0.0250673488315425,0.0079895938006006,-0.0009636925260909,-0.01137426201845982,-0.01666758933638282,True,False
lp_controls,consumption,PH2M,contractionary,mp_pos_x_ph2m,cP,1.0,19,-0.0120074806822583,-0.0340262481064463,0.0100112867419295,0.0079895938006006,-0.0009601126226345,-0.01133200916414014,0.0006754715181181599,True,True
lp_controls,consumption,PH2M,contractionary,mp_pos_x_ph2m,cP,1.0,20,-0.0119792563004943,-0.0314704645642313,0.0075119519632426,0.0079895938006006,-0.0009567316565796,-0.011292104326504898,0.0006871519739894017,True,True
lp_controls,consumption,PH2M,contractionary,mp_pos_x_ph2m,cP,1.0,21,-0.0042383768423322,-0.0208837086450815,0.0124069549604171,0.0079895938006006,-0.000953536829366,-0.011254396446815725,-0.007016019604483525,True,True
lp_controls,consumption,PH2M,contractionary,mp_pos_x_ph2m,cP,1.0,22,-0.0124421225557384,-0.0315941004610798,0.006709855349603,0.0079895938006006,-0.0009505183310662,-0.01121876974054306,0.0012233528151953388,True,True
lp_controls,consumption,PH2M,contractionary,mp_pos_x_ph2m,cP,1.0,23,-0.0213363510085582,-0.0455447658666342,0.0028720638495177,0.0079895938006006,-0.0009476658262933,-0.011185102221269585,0.010151248787288614,True,True
lp_controls,consumption,PH2M,contractionary,mp_pos_x_ph2m,cP,1.0,24,-0.0029427062589542,-0.0208499994259809,0.0149645869080724,0.0079895938006006,-0.0009449700193473,-0.011153284173785739,-0.008210577914831539,True,True
lp_controls,consumption,PH2M,contractionary,mp_pos_x_ph2m,cP,1.0,25,-0.0083680598042242,-0.024725017370857,0.0079888977624085,0.0079895938006006,-0.0009424218745048,-0.01112320895133159,-0.0027551491471073906,True,True
lp_controls,consumption,PH2M,contractionary,mp_pos_x_ph2m,cP,1.0,26,-0.0015347711226621,-0.0172600325465011,0.0141904903011768,0.0079895938006006,-0.0009400129133599,-0.011094776485049503,-0.009560005362387403,True,True
lp_controls,consumption,PH2M,contractionary,mp_pos_x_ph2m,cP,1.0,27,-0.0167043363941847,-0.0342273000259005,0.0008186272375311941,0.0079895938006006,-0.0009377350059506,-0.01106789081869255,0.005636445575492149,True,True
lp_controls,consumption,PH2M,contractionary,mp_pos_x_ph2m,cP,1.0,28,-0.0204756606686921,-0.0339778814991617,-0.0069734398382225,0.0079895938006006,-0.0009355803785192,-0.011042460200218922,0.00943320046847318,True,True
lp_controls,consumption,PH2M,contractionary,mp_pos_x_ph2m,cP,1.0,29,-0.0217521652277222,-0.0360125984330083,-0.0074917320224362,0.0079895938006006,-0.0009335414922852,-0.01101839565097372,0.01073376957674848,True,True
lp_controls,consumption,PH2M,contractionary,mp_pos_x_ph2m,cP,1.0,30,-0.0152000222800071,-0.0319636657244736,0.0015636211644594,0.0079895938006006,-0.0009316109330283,-0.010995609662460127,0.004204412617546973,True,True
lp_controls,consumption,PH2M,contractionary,mp_pos_x_ph2m,cP,1.0,31,-0.016895792367579,-0.0299750148912248,-0.0038165698439333,0.0079895938006006,-0.0009297812153002,-0.01097401388549208,0.0059217784820869215,True,True
lp_controls,consumption,PH2M,contractionary,mp_pos_x_ph2m,cP,1.0,32,-0.0144574628939207,-0.0321004509828306,0.0031855251949891,0.0079895938006006,-0.0009280444947294,-0.010953515734587811,0.003503947159332889,True,True
lp_controls,consumption,PH2M,contractionary,mp_pos_x_ph2m,cP,1.0,33,-0.0135299015332355,-0.025136058877129,-0.0019237441893419,0.0079895938006006,-0.0009263921102402,-0.010934012984876097,0.0025958885483594023,True,True
lp_controls,consumption,PH2M,contractionary,mp_pos_x_ph2m,cP,1.0,34,-0.0077448626515379,-0.0204536920261653,0.0049639667230895,0.0079895938006006,-0.0009248138643383,-0.01091538527745723,-0.0031705226259193305,True,True
lp_controls,consumption,PH2M,contractionary,mp_pos_x_ph2m,cP,1.0,35,-0.0036419979344078,-0.0160027861671611,0.0087187902983455,0.0079895938006006,-0.0009232968863601,-0.01089748070257143,-0.007255482768163629,True,True
