dataset,group,horizon,y_pos,y_neg,x_pos,x_neg,gain,chi,pred_pos_aug,pred_neg_aug,err_pos_aug,err_neg_aug,err_pos_struct,err_neg_struct
lp_income,WH2M,4,-0.0007279834006027613,0.0366700031722165,-0.030559181424528528,0.010801060900505076,0.24961079951117549,1.4811938107661928,-0.007627901707783629,0.003993389528658753,-0.006899918307180867,-0.03267661364355774,-0.029831198023925767,-0.025868942271711423
lp_income,WH2M,5,0.0119991482655718,0.0142979443286554,-0.034023352618023056,0.012025462938994137,0.24961079951117549,1.4811938107661928,-0.00849259624903538,0.004446077864037179,-0.020491744514607182,-0.00985186646461822,-0.04602250088359486,-0.002272481389661263
lp_income,WH2M,6,-0.0399033150127451,0.0358402073142008,-0.03739726905565706,0.013217964675538322,0.24961079951117549,1.4811938107661928,-0.009334762228517101,0.004886971956894321,0.030568552784227997,-0.030953235357306482,0.002506045957088039,-0.02262224263866248
lp_income,WH2M,7,0.0057690029783828,0.0369928910255803,-0.04053953820048522,0.014328591296309843,0.24961079951117549,1.4811938107661928,-0.010119106542036956,0.005297595020544601,-0.015888109520419757,-0.0316952960050357,-0.04630854117886802,-0.02266429972927046
lp_income,WH2M,8,0.0109021764146799,0.0176894983921733,-0.04352084719820609,0.015382326983803644,0.24961079951117549,1.4811938107661928,-0.010863273464547924,0.005687184256192278,-0.02176544987922782,-0.012002314135981022,-0.05442302361288599,-0.0023071714083696543
lp_income,WH2M,9,-0.0140386753588628,0.0499734507475728,-0.046327554566321226,0.016374350192531636,0.24961079951117549,1.4811938107661928,-0.01156385793469705,0.0060539570325346065,0.00247481742416575,-0.04391949371503819,-0.032288879207458425,-0.03359910055504116
lp_income,WH2M,10,0.0130523630408226,0.0466681423577208,-0.0489784127433662,0.01731128892171812,0.24961079951117549,1.4811938107661928,-0.012225540763659982,0.006400363866510812,-0.025277903804482582,-0.040267778491209986,-0.0620307757841888,-0.02935685343600268
lp_income,WH2M,11,0.0003498532199901388,0.0098634930364205,-0.051478667721801735,0.018194997353358996,0.24961079951117549,1.4811938107661928,-0.012849631407809073,0.006727090289943634,-0.013199484627799213,-0.0031364027464768655,-0.05182852094179188,0.008331504316938496
lp_income,WH2M,12,-0.0229794257129716,0.045690075084753,-0.05383816921220656,0.019028956841299686,0.24961079951117549,1.4811938107661928,-0.013438588461276832,0.007035423435839723,0.009540837251694767,-0.038654651648913275,-0.030858743499234963,-0.026661118243453314
lp_income,WH2M,13,0.0212349558596919,0.0325581811698532,-0.05606428201833935,0.019815770455723178,0.24961079951117549,1.4811938107661928,-0.013994250258617705,0.007326325716438658,-0.035229206118309604,-0.02523185545341454,-0.07729923787803125,-0.012742410714130022
