horizon,term,estimate,ci_low,ci_high,se,shock_sd,estimate_1sd,ci_low_1sd,ci_high_1sd,nobs,se_method,response_type,spec,shock_series
39,eps_tvp_neg_x_ph2m,1.4198634982675746,-5.732113617230986,8.571840613766136,4.348093349043981,0.017277405072932284,0.024531556807839573,-0.09903604888897087,0.14809916250465002,1404,driscoll_kraay,cumulative,twfe_directional_dummies,Time-Varying Param
40,eps_tvp_neg_x_ph2m,4.39869817127244,-5.361467849499015,14.158864192043897,5.933759612921116,0.017277405072932284,0.07599809009864042,-0.09263225182129764,0.24462843201857848,1377,driscoll_kraay,cumulative,twfe_directional_dummies,Time-Varying Param
41,eps_tvp_neg_x_ph2m,7.101734443040524,1.168575946960054,13.034892939120994,3.6071042425074804,0.017277405072932284,0.12269954269280628,0.020189959994114288,0.22520912539149826,1350,driscoll_kraay,cumulative,twfe_directional_dummies,Time-Varying Param
42,eps_tvp_neg_x_ph2m,2.160696503562942,-3.1996420860416954,7.52103509316758,3.258854466910438,0.017277405072932284,0.037331228731725424,-0.055281512408944425,0.1299439698723953,1323,driscoll_kraay,cumulative,twfe_directional_dummies,Time-Varying Param
43,eps_tvp_neg_x_ph2m,9.997958197892274,-2.4608835762310974,22.456799972015645,7.574437974286053,0.017277405072932284,0.1727387736872289,-0.0425176823838709,0.3879952297583287,1296,driscoll_kraay,cumulative,twfe_directional_dummies,Time-Varying Param
44,eps_tvp_neg_x_ph2m,-3.0696404156675468,-6.623542510073354,0.4842616787382603,2.1606190582395564,0.017277405072932284,-0.05303542088973244,-0.114437626964324,0.008366785184859123,1269,driscoll_kraay,cumulative,twfe_directional_dummies,Time-Varying Param
45,eps_tvp_neg_x_ph2m,0.8644551109974581,-5.321497342801346,7.050407564796262,3.760792056168357,0.017277405072932284,0.014935541120069723,-0.09194166518611166,0.12181274742625109,1242,driscoll_kraay,cumulative,twfe_directional_dummies,Time-Varying Param
46,eps_tvp_neg_x_ph2m,1.5257248550305276,-4.8793206265634375,7.930770336624493,3.89399115924066,0.017277405072932284,0.026360566350203313,-0.08430199894585026,0.1370231316462569,1215,driscoll_kraay,cumulative,twfe_directional_dummies,Time-Varying Param
47,eps_tvp_neg_x_ph2m,-1.8174398487023995,-7.476605585686774,3.8417258882819754,3.4405284727206538,0.017277405072932284,-0.03140064446172012,-0.1291763432744585,0.06637505435101829,1188,driscoll_kraay,cumulative,twfe_directional_dummies,Time-Varying Param
48,eps_tvp_neg_x_ph2m,9.02668843303852,5.361545030087665,12.691831835989376,2.2282489717603235,0.017277405072932284,0.1559577525247589,0.0926335853015915,0.21928191974792632,1161,driscoll_kraay,cumulative,twfe_directional_dummies,Time-Varying Param
0,eps_tvp_pos_x_wh2m,3.469187723117421,-1.677932854499029,8.61630830073387,3.129227119835573,0.005870504519934078,0.020365882209060632,-0.00985031240648244,0.050582076824603694,2457,driscoll_kraay,cumulative,twfe_directional_dummies,Time-Varying Param
1,eps_tvp_pos_x_wh2m,4.572030928385865,-3.109963188049452,12.254025044821182,4.670320805792867,0.005870504519934078,0.02684012823036762,-0.018257052952272902,0.07193730941300815,2430,driscoll_kraay,cumulative,twfe_directional_dummies,Time-Varying Param
2,eps_tvp_pos_x_wh2m,3.0107348339932236,-1.091957382733813,7.11342705072026,2.494259762390443,0.005870504519934078,0.017674532451280194,-0.006410340750914235,0.04175940565347462,2403,driscoll_kraay,cumulative,twfe_directional_dummies,Time-Varying Param
3,eps_tvp_pos_x_wh2m,2.3576789012510413,-4.313595140435549,9.028952942937632,4.055846631199005,0.005870504519934078,0.013840764646347448,-0.025322979769092563,0.05300450906178746,2376,driscoll_kraay,cumulative,twfe_directional_dummies,Time-Varying Param
4,eps_tvp_pos_x_wh2m,9.889519477564521,-2.0029272499928723,21.781966205121915,7.230094236165282,0.005870504519934078,0.05805646879301862,-0.011758193474182289,0.12787113106021952,2349,driscoll_kraay,cumulative,twfe_directional_dummies,Time-Varying Param
5,eps_tvp_pos_x_wh2m,-2.6756427187043075,-6.068209010951351,0.716923573542736,2.0625338550851704,0.005870504519934078,-0.015707372673882343,-0.035623448426694605,0.004208703078929923,2322,driscoll_kraay,cumulative,twfe_directional_dummies,Time-Varying Param
6,eps_tvp_pos_x_wh2m,0.5890661207213239,-8.845626966783813,10.02375920822646,5.735886119539493,0.005870504519934078,0.0034581153242345653,-0.05192829309015514,0.05884452373862427,2295,driscoll_kraay,cumulative,twfe_directional_dummies,Time-Varying Param
