uf_code,uf,state,year_month,consumption_index,year,month_num,date,mp_shock,share_PH2M_nearest,share_WH2M_nearest,share_Ricardian_nearest,total_weight_nearest,share_PH2M_linear,share_WH2M_linear,share_Ricardian_linear,total_weight_linear
50,MS,Mato Grosso do Sul,2016.08,81.23672,2016,8,679,0.0,0.2112765179978089,0.211372354322321,0.5773511276798702,2015675.08565787,,,,
50,MS,Mato Grosso do Sul,2016.09,77.52872,2016,9,680,0.0,0.2112765179978089,0.211372354322321,0.5773511276798702,2015675.08565787,,,,
50,MS,Mato Grosso do Sul,2016.1,80.74834,2016,10,681,0.0,0.2112765179978089,0.211372354322321,0.5773511276798702,2015675.08565787,,,,
50,MS,Mato Grosso do Sul,2016.11,81.7457,2016,11,682,0.0,0.2112765179978089,0.211372354322321,0.5773511276798702,2015675.08565787,,,,
50,MS,Mato Grosso do Sul,2016.12,81.90629,2016,12,683,0.0,0.2112765179978089,0.211372354322321,0.5773511276798702,2015675.08565787,,,,
50,MS,Mato Grosso do Sul,2017.01,85.52317,2017,1,684,-0.224587529,0.2112765179978089,0.211372354322321,0.5773511276798702,2015675.08565787,,,,
50,MS,Mato Grosso do Sul,2017.02,85.89103,2017,2,685,0.0,0.2112765179978089,0.211372354322321,0.5773511276798702,2015675.08565787,,,,
50,MS,Mato Grosso do Sul,2017.03,83.59793,2017,3,686,0.0,0.2112765179978089,0.211372354322321,0.5773511276798702,2015675.08565787,0.2112765179978089,0.211372354322321,0.5773511276798702,2015675.08565787
50,MS,Mato Grosso do Sul,2017.04,83.80668,2017,4,687,0.0,0.2112765179978089,0.211372354322321,0.5773511276798702,2015675.08565787,0.2078240912894196,0.2135290696255281,0.5786468390850521,2018510.2086098995
50,MS,Mato Grosso do Sul,2017.05,84.14231,2017,5,688,0.0,0.2008041569823616,0.2179143907420495,0.5812814522755887,2024274.95861236,0.2042565836907508,0.2157576754388423,0.5799857408704068,2021439.8356603305
50,MS,Mato Grosso do Sul,2017.06,83.63035,2017,6,689,0.0,0.2008041569823616,0.2179143907420495,0.5812814522755887,2024274.95861236,0.2008041569823616,0.2179143907420495,0.5812814522755887,2024274.95861236
50,MS,Mato Grosso do Sul,2017.07,84.38625,2017,7,690,-0.328460526,0.2008041569823616,0.2179143907420495,0.5812814522755887,2024274.95861236,0.2041888553376725,0.2175098824036254,0.5783012622587019,2020680.5681445885
50,MS,Mato Grosso do Sul,2017.08,85.15114,2017,8,691,0.0,0.2108490682303812,0.2167139143828554,0.5724370173867633,2013607.73528865,0.2075735536929835,0.2171053740652013,0.5753210722418151,2017086.177676816
50,MS,Mato Grosso do Sul,2017.09,84.27709,2017,9,692,0.0,0.2108490682303812,0.2167139143828554,0.5724370173867633,2013607.73528865,0.2108490682303812,0.2167139143828554,0.5724370173867633,2013607.73528865
50,MS,Mato Grosso do Sul,2017.1,82.62323,2017,10,693,-0.195035395,0.2108490682303812,0.2167139143828554,0.5724370173867633,2013607.73528865,0.209349782407391,0.217836589353147,0.5728136282394619,2020196.443689528
50,MS,Mato Grosso do Sul,2017.11,80.88961,2017,11,694,0.0,0.2063995748202168,0.220045723972108,0.5735547012076752,2033161.32151061,0.2078988606432069,0.2189230490018163,0.5731780903549766,2026572.613109732
50,MS,Mato Grosso do Sul,2017.12,81.92978,2017,12,695,0.0,0.2063995748202168,0.220045723972108,0.5735547012076752,2033161.32151061,0.2063995748202168,0.220045723972108,0.5735547012076752,2033161.32151061
50,MS,Mato Grosso do Sul,2018.01,82.00268,2018,1,696,0.0,0.2063995748202168,0.220045723972108,0.5735547012076752,2033161.32151061,0.2090304726046339,0.2195912479706911,0.5713782794246749,2040022.8655979736
50,MS,Mato Grosso do Sul,2018.02,82.76461,2018,2,697,0.0,0.214037665162073,0.2187262775163817,0.5672360573215453,2053081.93337715,0.2114067673776558,0.2191807535177985,0.5694124791045455,2046220.389289786
50,MS,Mato Grosso do Sul,2018.03,86.34653,2018,3,698,0.0,0.214037665162073,0.2187262775163817,0.5672360573215453,2053081.93337715,0.214037665162073,0.2187262775163817,0.5672360573215453,2053081.93337715
50,MS,Mato Grosso do Sul,2018.04,83.40409,2018,4,699,0.0,0.214037665162073,0.2187262775163817,0.5672360573215453,2053081.93337715,0.212922562187072,0.2218130697120941,0.5652643681008338,2047965.9238656017
50,MS,Mato Grosso do Sul,2018.05,83.76782,2018,5,700,0.08898676,0.2106551861379034,0.2280895471767093,0.5612552666853873,2037563.37119212,0.2117702891129043,0.2250027549809969,0.5632269559060987,2042679.3807036683
50,MS,Mato Grosso do Sul,2018.06,85.04917,2018,6,701,0.0,0.2106551861379034,0.2280895471767093,0.5612552666853873,2037563.37119212,0.2106551861379034,0.2280895471767093,0.5612552666853873,2037563.37119212
50,MS,Mato Grosso do Sul,2018.07,83.4321,2018,7,702,0.0,0.2106551861379034,0.2280895471767093,0.5612552666853873,2037563.37119212,0.208958851732755,0.2267104622848589,0.564330685982386,2039355.896102037
50,MS,Mato Grosso do Sul,2018.08,84.44368,2018,8,703,0.0,0.2056209033871404,0.2239967791105728,0.5703823175022869,2042883.12253768,0.2072625173276066,0.2253313773930086,0.5674061052793848,2041148.4210119536
50,MS,Mato Grosso do Sul,2018.09,84.6689,2018,9,704,0.0,0.2056209033871404,0.2239967791105728,0.5703823175022869,2042883.12253768,0.2056209033871404,0.2239967791105728,0.5703823175022869,2042883.12253768
50,MS,Mato Grosso do Sul,2018.1,85.88048,2018,10,705,0.0,0.2056209033871404,0.2239967791105728,0.5703823175022869,2042883.12253768,0.2066393288863738,0.2250207268544376,0.5683399442591887,2053136.1316143128
50,MS,Mato Grosso do Sul,2018.11,86.5309,2018,11,706,0.0,0.2086433274493814,0.2270355917697845,0.564321080780834,2073311.4075393,0.207624901950148,0.2260116440259197,0.5663634540239322,2063058.3984626671
50,MS,Mato Grosso do Sul,2018.12,86.64482,2018,12,707,0.0,0.2086433274493814,0.2270355917697845,0.564321080780834,2073311.4075393,0.2086433274493814,0.2270355917697845,0.564321080780834,2073311.4075393
50,MS,Mato Grosso do Sul,2019.01,87.20682,2019,1,708,0.0,0.2086433274493814,0.2270355917697845,0.564321080780834,2073311.4075393,,,,
50,MS,Mato Grosso do Sul,2019.02,85.46614,2019,2,709,0.0,0.2086433274493814,0.2270355917697845,0.564321080780834,2073311.4075393,,,,
50,MS,Mato Grosso do Sul,2019.03,86.26591,2019,3,710,0.0,0.2086433274493814,0.2270355917697845,0.564321080780834,2073311.4075393,,,,
50,MS,Mato Grosso do Sul,2019.04,85.12603,2019,4,711,0.0,0.2086433274493814,0.2270355917697845,0.564321080780834,2073311.4075393,,,,
50,MS,Mato Grosso do Sul,2019.05,83.52678,2019,5,712,0.0,0.2086433274493814,0.2270355917697845,0.564321080780834,2073311.4075393,,,,
50,MS,Mato Grosso do Sul,2019.06,82.8898,2019,6,713,0.0,0.2086433274493814,0.2270355917697845,0.564321080780834,2073311.4075393,,,,
50,MS,Mato Grosso do Sul,2019.07,84.17871,2019,7,714,0.0,0.2086433274493814,0.2270355917697845,0.564321080780834,2073311.4075393,,,,
50,MS,Mato Grosso do Sul,2019.08,83.71284,2019,8,715,-0.104547698,0.2086433274493814,0.2270355917697845,0.564321080780834,2073311.4075393,,,,
50,MS,Mato Grosso do Sul,2019.09,84.99886,2019,9,716,0.0,0.2086433274493814,0.2270355917697845,0.564321080780834,2073311.4075393,,,,
50,MS,Mato Grosso do Sul,2019.1,84.19115,2019,10,717,0.0,0.2086433274493814,0.2270355917697845,0.564321080780834,2073311.4075393,,,,
50,MS,Mato Grosso do Sul,2019.11,87.08522,2019,11,718,0.0,0.2086433274493814,0.2270355917697845,0.564321080780834,2073311.4075393,,,,
50,MS,Mato Grosso do Sul,2019.12,86.47243,2019,12,719,0.0,0.2086433274493814,0.2270355917697845,0.564321080780834,2073311.4075393,,,,
51,MT,Mato Grosso,2016.01,84.36048,2016,1,672,-0.207600025,0.2017940753021386,0.2178144296033146,0.5803914950945468,2562475.42416628,,,,
51,MT,Mato Grosso,2016.02,82.36276,2016,2,673,0.0,0.2017940753021386,0.2178144296033146,0.5803914950945468,2562475.42416628,,,,
51,MT,Mato Grosso,2016.03,81.36715,2016,3,674,0.0,0.2017940753021386,0.2178144296033146,0.5803914950945468,2562475.42416628,,,,
51,MT,Mato Grosso,2016.04,81.85841,2016,4,675,0.0,0.2017940753021386,0.2178144296033146,0.5803914950945468,2562475.42416628,,,,
51,MT,Mato Grosso,2016.05,80.00918,2016,5,676,0.0,0.2017940753021386,0.2178144296033146,0.5803914950945468,2562475.42416628,,,,
51,MT,Mato Grosso,2016.06,80.50988,2016,6,677,0.0,0.2017940753021386,0.2178144296033146,0.5803914950945468,2562475.42416628,,,,
51,MT,Mato Grosso,2016.07,81.64808,2016,7,678,0.0,0.2017940753021386,0.2178144296033146,0.5803914950945468,2562475.42416628,,,,
51,MT,Mato Grosso,2016.08,79.65952,2016,8,679,0.0,0.2017940753021386,0.2178144296033146,0.5803914950945468,2562475.42416628,,,,
51,MT,Mato Grosso,2016.09,74.42813,2016,9,680,0.0,0.2017940753021386,0.2178144296033146,0.5803914950945468,2562475.42416628,,,,
51,MT,Mato Grosso,2016.1,75.41076,2016,10,681,0.0,0.2017940753021386,0.2178144296033146,0.5803914950945468,2562475.42416628,,,,
51,MT,Mato Grosso,2016.11,75.05358,2016,11,682,0.0,0.2017940753021386,0.2178144296033146,0.5803914950945468,2562475.42416628,,,,
51,MT,Mato Grosso,2016.12,74.90453,2016,12,683,0.0,0.2017940753021386,0.2178144296033146,0.5803914950945468,2562475.42416628,,,,
51,MT,Mato Grosso,2017.01,83.61893,2017,1,684,-0.224587529,0.2017940753021386,0.2178144296033146,0.5803914950945468,2562475.42416628,,,,
51,MT,Mato Grosso,2017.02,79.60421,2017,2,685,0.0,0.2017940753021386,0.2178144296033146,0.5803914950945468,2562475.42416628,,,,
51,MT,Mato Grosso,2017.03,82.90233,2017,3,686,0.0,0.2017940753021386,0.2178144296033146,0.5803914950945468,2562475.42416628,0.2017940753021386,0.2178144296033146,0.5803914950945468,2562475.42416628
51,MT,Mato Grosso,2017.04,84.53974,2017,4,687,0.0,0.2017940753021386,0.2178144296033146,0.5803914950945468,2562475.42416628,0.201721139361517,0.2192554866237565,0.5790233740147264,2557202.864119424
51,MT,Mato Grosso,2017.05,86.35085,2017,5,688,0.0,0.2015728362822532,0.2221856358986552,0.5762415278190915,2546481.99202415,0.2016457722228747,0.2207445788782132,0.577609648898912,2551754.552071006
51,MT,Mato Grosso,2017.06,85.33287,2017,6,689,0.0,0.2015728362822532,0.2221856358986552,0.5762415278190915,2546481.99202415,0.2015728362822532,0.2221856358986552,0.5762415278190915,2546481.99202415
51,MT,Mato Grosso,2017.07,84.68539,2017,7,690,-0.328460526,0.2015728362822532,0.2221856358986552,0.5762415278190915,2546481.99202415,0.2014208194221456,0.22242631875375,0.5761528618241043,2557836.651458029
51,MT,Mato Grosso,2017.08,84.17895,2017,8,691,0.0,0.2011216894716113,0.2228999205008722,0.5759783900275165,2580179.69098921,0.201268802562038,0.2226670016088449,0.576064195829117,2569191.3108919077
51,MT,Mato Grosso,2017.09,87.56236,2017,9,692,0.0,0.2011216894716113,0.2228999205008722,0.5759783900275165,2580179.69098921,0.2011216894716113,0.2228999205008722,0.5759783900275165,2580179.69098921
51,MT,Mato Grosso,2017.1,84.61854,2017,10,693,-0.195035395,0.2011216894716113,0.2228999205008722,0.5759783900275165,2580179.69098921,0.2057247117113298,0.2227220029762649,0.5715532853124051,2585640.405398358
51,MT,Mato Grosso,2017.11,84.69749,2017,11,694,0.0,0.214782271602389,0.2223719072020378,0.5628458211955731,2596385.68213894,0.2101792493626704,0.222549824726645,0.5672709259106845,2590924.9677297915
51,MT,Mato Grosso,2017.12,86.74253,2017,12,695,0.0,0.214782271602389,0.2223719072020378,0.5628458211955731,2596385.68213894,0.214782271602389,0.2223719072020378,0.5628458211955731,2596385.68213894
51,MT,Mato Grosso,2018.01,84.54589,2018,1,696,0.0,0.214782271602389,0.2223719072020378,0.5628458211955731,2596385.68213894,0.2105127961837197,0.2223684907323995,0.5671187130838806,2604381.212726163
51,MT,Mato Grosso,2018.02,84.73932,2018,2,697,0.0,0.2023870203868977,0.2223619884192169,0.5752509911938853,2619598.51287604,0.2066564958055669,0.2223654048888552,0.5709780993055779,2611602.9822888165
51,MT,Mato Grosso,2018.03,87.13121,2018,3,698,0.0,0.2023870203868977,0.2223619884192169,0.5752509911938853,2619598.51287604,0.2023870203868977,0.2223619884192169,0.5752509911938853,2619598.51287604
51,MT,Mato Grosso,2018.04,86.33624,2018,4,699,0.0,0.2023870203868977,0.2223619884192169,0.5752509911938853,2619598.51287604,0.2017974635192061,0.2222799856495909,0.5759225508312028,2626006.383987485
51,MT,Mato Grosso,2018.05,83.90179,2018,5,700,0.08898676,0.2005986978882332,0.222113246684685,0.5772880554270817,2639035.72191409,0.2011882547559248,0.2221952494543109,0.5766164957897643,2632627.850802645
51,MT,Mato Grosso,2018.06,87.26802,2018,6,701,0.0,0.2005986978882332,0.222113246684685,0.5772880554270817,2639035.72191409,0.2005986978882332,0.222113246684685,0.5772880554270817,2639035.72191409
51,MT,Mato Grosso,2018.07,85.33597,2018,7,702,0.0,0.2005986978882332,0.222113246684685,0.5772880554270817,2639035.72191409,0.201738195083764,0.2244782110186894,0.5737835938975464,2645984.0006404575
51,MT,Mato Grosso,2018.08,85.79458,2018,8,703,0.0,0.2039804315007764,0.2291318505146336,0.5668877179845899,2659656.42006976,0.2028776922792949,0.2268431753526938,0.5702791323680112,2652932.2793668243
51,MT,Mato Grosso,2018.09,84.89989,2018,9,704,0.0,0.2039804315007764,0.2291318505146336,0.5668877179845899,2659656.42006976,0.2039804315007764,0.2291318505146336,0.5668877179845899,2659656.42006976
51,MT,Mato Grosso,2018.1,87.20049,2018,10,705,0.0,0.2039804315007764,0.2291318505146336,0.5668877179845899,2659656.42006976,0.205469323107823,0.2274876697611632,0.5670430071310135,2656158.6188428258
51,MT,Mato Grosso,2018.11,89.04982,2018,11,706,0.0,0.2083990775603987,0.2242523463430442,0.5673485760965569,2649275.8486866,0.206910185953352,0.2258965270965145,0.5671932869501333,2652773.6499135345
51,MT,Mato Grosso,2018.12,86.84976,2018,12,707,0.0,0.2083990775603987,0.2242523463430442,0.5673485760965569,2649275.8486866,0.2083990775603987,0.2242523463430442,0.5673485760965569,2649275.8486866
51,MT,Mato Grosso,2019.01,90.74899,2019,1,708,0.0,0.2083990775603987,0.2242523463430442,0.5673485760965569,2649275.8486866,,,,
51,MT,Mato Grosso,2019.02,89.81451,2019,2,709,0.0,0.2083990775603987,0.2242523463430442,0.5673485760965569,2649275.8486866,,,,
51,MT,Mato Grosso,2019.03,87.61287,2019,3,710,0.0,0.2083990775603987,0.2242523463430442,0.5673485760965569,2649275.8486866,,,,
51,MT,Mato Grosso,2019.04,87.75871,2019,4,711,0.0,0.2083990775603987,0.2242523463430442,0.5673485760965569,2649275.8486866,,,,
51,MT,Mato Grosso,2019.05,87.63971,2019,5,712,0.0,0.2083990775603987,0.2242523463430442,0.5673485760965569,2649275.8486866,,,,
51,MT,Mato Grosso,2019.06,84.8991,2019,6,713,0.0,0.2083990775603987,0.2242523463430442,0.5673485760965569,2649275.8486866,,,,
51,MT,Mato Grosso,2019.07,89.45909,2019,7,714,0.0,0.2083990775603987,0.2242523463430442,0.5673485760965569,2649275.8486866,,,,
51,MT,Mato Grosso,2019.08,89.23415,2019,8,715,-0.104547698,0.2083990775603987,0.2242523463430442,0.5673485760965569,2649275.8486866,,,,
51,MT,Mato Grosso,2019.09,91.10023,2019,9,716,0.0,0.2083990775603987,0.2242523463430442,0.5673485760965569,2649275.8486866,,,,
51,MT,Mato Grosso,2019.1,90.24119,2019,10,717,0.0,0.2083990775603987,0.2242523463430442,0.5673485760965569,2649275.8486866,,,,
51,MT,Mato Grosso,2019.11,90.60899,2019,11,718,0.0,0.2083990775603987,0.2242523463430442,0.5673485760965569,2649275.8486866,,,,
51,MT,Mato Grosso,2019.12,90.96585,2019,12,719,0.0,0.2083990775603987,0.2242523463430442,0.5673485760965569,2649275.8486866,,,,
52,GO,Goiás,2016.01,116.21738,2016,1,672,-0.207600025,0.1983718612653178,0.2253290197719218,0.5762991189627603,5241535.3180735,,,,
52,GO,Goiás,2016.02,116.07623,2016,2,673,0.0,0.1983718612653178,0.2253290197719218,0.5762991189627603,5241535.3180735,,,,
52,GO,Goiás,2016.03,114.67903,2016,3,674,0.0,0.1983718612653178,0.2253290197719218,0.5762991189627603,5241535.3180735,,,,
52,GO,Goiás,2016.04,113.49292,2016,4,675,0.0,0.1983718612653178,0.2253290197719218,0.5762991189627603,5241535.3180735,,,,
52,GO,Goiás,2016.05,110.78128,2016,5,676,0.0,0.1983718612653178,0.2253290197719218,0.5762991189627603,5241535.3180735,,,,
52,GO,Goiás,2016.06,110.39811,2016,6,677,0.0,0.1983718612653178,0.2253290197719218,0.5762991189627603,5241535.3180735,,,,
52,GO,Goiás,2016.07,111.53077,2016,7,678,0.0,0.1983718612653178,0.2253290197719218,0.5762991189627603,5241535.3180735,,,,
52,GO,Goiás,2016.08,109.67256,2016,8,679,0.0,0.1983718612653178,0.2253290197719218,0.5762991189627603,5241535.3180735,,,,
52,GO,Goiás,2016.09,109.84704,2016,9,680,0.0,0.1983718612653178,0.2253290197719218,0.5762991189627603,5241535.3180735,,,,
52,GO,Goiás,2016.1,110.58754,2016,10,681,0.0,0.1983718612653178,0.2253290197719218,0.5762991189627603,5241535.3180735,,,,
52,GO,Goiás,2016.11,109.87493,2016,11,682,0.0,0.1983718612653178,0.2253290197719218,0.5762991189627603,5241535.3180735,,,,
52,GO,Goiás,2016.12,109.09881,2016,12,683,0.0,0.1983718612653178,0.2253290197719218,0.5762991189627603,5241535.3180735,,,,
52,GO,Goiás,2017.01,109.67658,2017,1,684,-0.224587529,0.1983718612653178,0.2253290197719218,0.5762991189627603,5241535.3180735,,,,
52,GO,Goiás,2017.02,111.55409,2017,2,685,0.0,0.1983718612653178,0.2253290197719218,0.5762991189627603,5241535.3180735,,,,
52,GO,Goiás,2017.03,96.6307,2017,3,686,0.0,0.1983718612653178,0.2253290197719218,0.5762991189627603,5241535.3180735,0.1983718612653178,0.2253290197719218,0.5762991189627603,5241535.3180735
52,GO,Goiás,2017.04,101.66683,2017,4,687,0.0,0.1983718612653178,0.2253290197719218,0.5762991189627603,5241535.3180735,0.1998900084458141,0.2266878657600497,0.573422125794136,5249876.826487208
52,GO,Goiás,2017.05,101.92498,2017,5,688,0.0,0.2029769077128234,0.2294508526025766,0.5675722396845999,5266837.89359508,0.201458760532327,0.2280920066144486,0.5704492328532242,5258496.385181372
52,GO,Goiás,2017.06,103.25086,2017,6,689,0.0,0.2029769077128234,0.2294508526025766,0.5675722396845999,5266837.89359508,0.2029769077128234,0.2294508526025766,0.5675722396845999,5266837.89359508
52,GO,Goiás,2017.07,102.14828,2017,7,690,-0.328460526,0.2029769077128234,0.2294508526025766,0.5675722396845999,5266837.89359508,0.2032937848448543,0.231952055324994,0.5647541598301515,5284108.131196903
52,GO,Goiás,2017.08,99.95511,2017,8,691,0.0,0.2039173172659476,0.2368737768110413,0.5592089059230112,5318091.50196178,0.2036106619768853,0.2344532580474115,0.5619360799757032,5301378.368798725
52,GO,Goiás,2017.09,101.16341,2017,9,692,0.0,0.2039173172659476,0.2368737768110413,0.5592089059230112,5318091.50196178,0.2039173172659476,0.2368737768110413,0.5592089059230112,5318091.50196178
52,GO,Goiás,2017.1,99.74985,2017,10,693,-0.195035395,0.2039173172659476,0.2368737768110413,0.5592089059230112,5318091.50196178,0.2053207345750611,0.2328197159517378,0.561859549473201,5324453.057037772
52,GO,Goiás,2017.11,102.18549,2017,11,694,0.0,0.2080822976671879,0.2248423703898826,0.5670753319429295,5336970.95573569,0.2066788803580743,0.228896431249186,0.5644246883927396,5330609.400659698
52,GO,Goiás,2017.12,101.72816,2017,12,695,0.0,0.2080822976671879,0.2248423703898826,0.5670753319429295,5336970.95573569,0.2080822976671879,0.2248423703898826,0.5670753319429295,5336970.95573569
52,GO,Goiás,2018.01,99.78184,2018,1,696,0.0,0.2080822976671879,0.2248423703898826,0.5670753319429295,5336970.95573569,0.2070147048895644,0.2248237873196103,0.5681615077908252,5347927.883471662
52,GO,Goiás,2018.02,98.22965,2018,2,697,0.0,0.20498283476441,0.224788419540705,0.5702287456948849,5368781.39109819,0.2060504275420335,0.2248070026109772,0.5691425698469892,5357824.463362218
52,GO,Goiás,2018.03,99.08308,2018,3,698,0.0,0.20498283476441,0.224788419540705,0.5702287456948849,5368781.39109819,0.20498283476441,0.224788419540705,0.5702287456948849,5368781.39109819
52,GO,Goiás,2018.04,105.73169,2018,4,699,0.0,0.20498283476441,0.224788419540705,0.5702287456948849,5368781.39109819,0.2050445345784694,0.2270856927105465,0.5678697727109839,5359180.897749031
52,GO,Goiás,2018.05,103.65551,2018,5,700,0.08898676,0.2051699908670569,0.2317568148225576,0.5630731943103854,5339659.89460574,0.2051082910529975,0.2294595416527161,0.5654321672942864,5349260.387954899
52,GO,Goiás,2018.06,103.16306,2018,6,701,0.0,0.2051699908670569,0.2317568148225576,0.5630731943103854,5339659.89460574,0.2051699908670569,0.2317568148225576,0.5630731943103854,5339659.89460574
52,GO,Goiás,2018.07,103.76744,2018,7,702,0.0,0.2051699908670569,0.2317568148225576,0.5630731943103854,5339659.89460574,0.2068482083278223,0.2300882276109712,0.5630635640612063,5338717.8973866105
52,GO,Goiás,2018.08,104.60249,2018,8,703,0.0,0.2101505072022317,0.2268048785817206,0.5630446142160475,5336864.28995542,0.2085264257885877,0.2284196403993848,0.5630539338120272,5337775.900167481
52,GO,Goiás,2018.09,101.36633,2018,9,704,0.0,0.2101505072022317,0.2268048785817206,0.5630446142160475,5336864.28995542,0.2101505072022317,0.2268048785817206,0.5630446142160475,5336864.28995542
52,GO,Goiás,2018.1,101.73608,2018,10,705,0.0,0.2101505072022317,0.2268048785817206,0.5630446142160475,5336864.28995542,0.2124596769204792,0.2272581678712372,0.5602821552082834,5341270.3951390935
52,GO,Goiás,2018.11,107.97551,2018,11,706,0.0,0.2170035270112243,0.2281501242151247,0.5548463487736508,5349940.47308116,0.2146943572929767,0.2276968349256081,0.5576088077814149,5345534.367897487
52,GO,Goiás,2018.12,105.09609,2018,12,707,0.0,0.2170035270112243,0.2281501242151247,0.5548463487736508,5349940.47308116,0.2170035270112243,0.2281501242151247,0.5548463487736508,5349940.47308116
52,GO,Goiás,2019.01,104.76408,2019,1,708,0.0,0.2170035270112243,0.2281501242151247,0.5548463487736508,5349940.47308116,,,,
52,GO,Goiás,2019.02,103.26162,2019,2,709,0.0,0.2170035270112243,0.2281501242151247,0.5548463487736508,5349940.47308116,,,,
52,GO,Goiás,2019.03,103.79486,2019,3,710,0.0,0.2170035270112243,0.2281501242151247,0.5548463487736508,5349940.47308116,,,,
52,GO,Goiás,2019.04,101.99557,2019,4,711,0.0,0.2170035270112243,0.2281501242151247,0.5548463487736508,5349940.47308116,,,,
52,GO,Goiás,2019.05,100.78427,2019,5,712,0.0,0.2170035270112243,0.2281501242151247,0.5548463487736508,5349940.47308116,,,,
52,GO,Goiás,2019.06,102.5461,2019,6,713,0.0,0.2170035270112243,0.2281501242151247,0.5548463487736508,5349940.47308116,,,,
52,GO,Goiás,2019.07,100.12875,2019,7,714,0.0,0.2170035270112243,0.2281501242151247,0.5548463487736508,5349940.47308116,,,,
52,GO,Goiás,2019.08,100.13128,2019,8,715,-0.104547698,0.2170035270112243,0.2281501242151247,0.5548463487736508,5349940.47308116,,,,
52,GO,Goiás,2019.09,103.80973,2019,9,716,0.0,0.2170035270112243,0.2281501242151247,0.5548463487736508,5349940.47308116,,,,
52,GO,Goiás,2019.1,104.5434,2019,10,717,0.0,0.2170035270112243,0.2281501242151247,0.5548463487736508,5349940.47308116,,,,
52,GO,Goiás,2019.11,108.98825,2019,11,718,0.0,0.2170035270112243,0.2281501242151247,0.5548463487736508,5349940.47308116,,,,
52,GO,Goiás,2019.12,104.67367,2019,12,719,0.0,0.2170035270112243,0.2281501242151247,0.5548463487736508,5349940.47308116,,,,
53,DF,Distrito Federal,2016.01,121.58625,2016,1,672,-0.207600025,0.1983938967727983,0.1956260759126585,0.6059800273145431,2231055.44332737,,,,
53,DF,Distrito Federal,2016.02,121.31707,2016,2,673,0.0,0.1983938967727983,0.1956260759126585,0.6059800273145431,2231055.44332737,,,,
53,DF,Distrito Federal,2016.03,118.94323,2016,3,674,0.0,0.1983938967727983,0.1956260759126585,0.6059800273145431,2231055.44332737,,,,
53,DF,Distrito Federal,2016.04,117.44714,2016,4,675,0.0,0.1983938967727983,0.1956260759126585,0.6059800273145431,2231055.44332737,,,,
53,DF,Distrito Federal,2016.05,115.56512,2016,5,676,0.0,0.1983938967727983,0.1956260759126585,0.6059800273145431,2231055.44332737,,,,
53,DF,Distrito Federal,2016.06,116.51584,2016,6,677,0.0,0.1983938967727983,0.1956260759126585,0.6059800273145431,2231055.44332737,,,,
53,DF,Distrito Federal,2016.07,116.14246,2016,7,678,0.0,0.1983938967727983,0.1956260759126585,0.6059800273145431,2231055.44332737,,,,
53,DF,Distrito Federal,2016.08,114.02225,2016,8,679,0.0,0.1983938967727983,0.1956260759126585,0.6059800273145431,2231055.44332737,,,,
53,DF,Distrito Federal,2016.09,113.87626,2016,9,680,0.0,0.1983938967727983,0.1956260759126585,0.6059800273145431,2231055.44332737,,,,
53,DF,Distrito Federal,2016.1,114.74966,2016,10,681,0.0,0.1983938967727983,0.1956260759126585,0.6059800273145431,2231055.44332737,,,,
53,DF,Distrito Federal,2016.11,115.64867,2016,11,682,0.0,0.1983938967727983,0.1956260759126585,0.6059800273145431,2231055.44332737,,,,
53,DF,Distrito Federal,2016.12,113.34891,2016,12,683,0.0,0.1983938967727983,0.1956260759126585,0.6059800273145431,2231055.44332737,,,,
53,DF,Distrito Federal,2017.01,110.75575,2017,1,684,-0.224587529,0.1983938967727983,0.1956260759126585,0.6059800273145431,2231055.44332737,,,,
53,DF,Distrito Federal,2017.02,111.82906,2017,2,685,0.0,0.1983938967727983,0.1956260759126585,0.6059800273145431,2231055.44332737,,,,
53,DF,Distrito Federal,2017.03,107.71965,2017,3,686,0.0,0.1983938967727983,0.1956260759126585,0.6059800273145431,2231055.44332737,0.1983938967727983,0.1956260759126585,0.6059800273145431,2231055.44332737
53,DF,Distrito Federal,2017.04,108.29372,2017,4,687,0.0,0.1983938967727983,0.1956260759126585,0.6059800273145431,2231055.44332737,0.198027671515785,0.1956292831789286,0.6063430453052863,2235460.1119543677
53,DF,Distrito Federal,2017.05,110.27197,2017,5,688,0.0,0.1972830134931914,0.1956358046203446,0.607081181886464,2244416.27149593,0.1976492387502046,0.1956325973540744,0.6067181638957209,2240011.6028689323
53,DF,Distrito Federal,2017.06,112.72197,2017,6,689,0.0,0.1972830134931914,0.1956358046203446,0.607081181886464,2244416.27149593,0.1972830134931914,0.1956358046203446,0.607081181886464,2244416.27149593
53,DF,Distrito Federal,2017.07,109.43805,2017,7,690,-0.328460526,0.1972830134931914,0.1956358046203446,0.607081181886464,2244416.27149593,0.1984253270438055,0.1959079621339595,0.6056667108222349,2250158.8934992347
53,DF,Distrito Federal,2017.08,109.06849,2017,8,691,0.0,0.2006731053208204,0.1964434978865567,0.6028833967926227,2261458.89163477,0.1995676405944196,0.1961801196475745,0.6042522397580057,2255901.5155025395
53,DF,Distrito Federal,2017.09,109.11269,2017,9,692,0.0,0.2006731053208204,0.1964434978865567,0.6028833967926227,2261458.89163477,0.2006731053208204,0.1964434978865567,0.6028833967926227,2261458.89163477
