draw,loss,weighted_mse,h0_sign_penalty,persistence_penalty,impact_cP,impact_cW,mae_lp_controls,mae_lp_income,mae_lp_wealth,mae_term_controls_wh2m,mae_term_controls_ph2m,r_R,r_pi,r_Y,rho_A,rho_j,rho_u,phi,kappa
1021,0.6939914822414739,0.00913038176694152,0.32,0.3648611004745323,-5.087852964674939,-3.99729817850556,0.08403955153951724,0.08132898942445213,0.23762212367933705,0.1262733030334916,0.04180580004554288,0.6231592266614095,0.45476803031783275,0.16578275317875207,0.9379869231821132,0.6929433676934345,0.5862055467507595,0.06635491900663303,0.37244881823248677
1036,0.6939933883820519,0.009345983724893528,0.32,0.36464740465715845,-5.30623212926641,-3.869314309885376,0.08648584308600472,0.08377528097093963,0.2400908748017216,0.12620833176445567,0.04676335440755378,0.6865195108547517,1.0344758440882926,0.11877567503568823,0.9090888961477622,0.8585200985784318,0.4055522580200209,0.05697354078086566,0.28720272095486715
3371,0.6942092187537167,0.008462021877191138,0.32,0.3657471968765255,-4.08840837192399,-2.911788132610875,0.07852001432288944,0.07596780628489044,0.2343598677923885,0.12279790659747392,0.03424212204830494,0.6941691215729678,0.7615381924766859,0.2275327848741716,0.99,0.7821354268597239,0.4426934306510636,0.02088448061261352,0.45361002350635626
2087,0.6944742159242887,0.00952897713511037,0.32,0.36494523878917834,-5.2465619238919405,-3.231776519691188,0.08941466417013974,0.08670410205507464,0.24399204497564972,0.12466984381480427,0.05415948452547521,0.5663440370346751,0.3777459765270845,0.10186993295663943,0.8969271489296944,0.749623138426713,0.4655089637482369,0.024577260939479935,0.16825807758187145
3160,0.6946177016479422,0.009785101227707899,0.32,0.3648326004202343,-5.8086086139058475,-4.26632493794204,0.08991788139599899,0.08720731928093388,0.2425601814800296,0.12776018707006173,0.05207557572193623,0.6086693829202351,0.49110551572178973,0.15832729830816064,0.8725048385455311,0.8158668885383336,0.6822675781673729,0.07356660287588321,0.23592758451271242
3263,0.6946458181286099,0.009586496993100893,0.32,0.365059321135509,-5.538365721633199,-3.9304871409824576,0.08867335815965335,0.08596279604458824,0.2419894957073629,0.12670545904136585,0.05064125727794084,0.6087037588456716,0.5115523702976809,0.13100038837755973,0.943306594099437,0.6484459763054077,0.5337981399542628,0.05796030308927677,0.23710788849138156
1376,0.694758284434684,0.009576745326620133,0.32,0.36518153910806384,-5.635190894308512,-4.7864718234076715,0.08668987132665285,0.08397930921158772,0.238545800032678,0.12906827141815358,0.04431147123515211,0.6468387677301949,0.5323168446747207,0.23781662580664484,0.8595064528885823,0.5597292738526216,0.6313461023318877,0.10401811209024417,0.3827525490811567
1139,0.6951158835141067,0.008827128935783489,0.32,0.36628875457832316,-4.5867643823975515,-3.3999569500979714,0.0816309293260426,0.07896902464745781,0.2362653312529271,0.12473911834259421,0.038522740309490974,0.6413836688527079,0.5670054844684921,0.10266244814112246,0.860053785443767,0.7247568258659813,0.46544688992672983,0.039808244636379636,0.39758176775707954
1827,0.6951929836039794,0.009717264967704836,0.32,0.3654757186362746,-5.775864748035,-4.612477838334354,0.08841072812101647,0.08570016600595139,0.24041827213674913,0.12884926320374737,0.04797219303828558,0.5975728028552529,0.5110848548606429,0.0608143940806215,0.7947020202206047,0.7629724695544503,0.49104746442763736,0.09249900494464064,0.31169537789894913
2099,0.6953743636087112,0.009890183253201046,0.32,0.3654841803555101,-5.814727942046738,-4.102009094575845,0.09095928578083792,0.08824872366577283,0.24367923518173762,0.1276936774574882,0.054224894104187654,0.6544207220232193,0.7691960254789589,0.19434379790468548,0.9580783510390815,0.7053808614570272,0.10043555097535767,0.06423389905626968,0.20707266206982855
2304,0.6956543136747092,0.009412368724452998,0.32,0.3662419449502562,-5.301242093431527,-3.874311758424205,0.08673360718391382,0.08402304506884872,0.24005973389031435,0.1268127803781684,0.04665443398965925,0.7376803709838663,1.5597975456416058,0.13169886093310856,0.8466723616565184,0.871480310548018,0.5452869125219314,0.056604928202902145,0.29285377617370234
731,0.695682180617323,0.01011052228598107,0.32,0.36557165833134186,-6.107663656484597,-4.505068955813452,0.09212627774259234,0.08941571562752725,0.244000398391312,0.12905737915015233,0.055195176335032334,0.6384727649887626,0.7532036861541868,0.14122865902098872,0.8525391644149752,0.7821571520356083,0.247720127471607,0.08334956292199688,0.21508979774928713
2788,0.6957736160349339,0.008888805277935077,0.32,0.36688481075699886,-4.604274068411504,-3.2162897482510298,0.08251556930401074,0.0798219475882099,0.23730211429685716,0.12455498874753682,0.04047614986048467,0.6890732352108,0.930225727649392,0.10178591591843379,0.7766493979192353,0.8322956268784824,0.5978415580511567,0.029867395552907836,0.35101189911784725
2762,0.6962119252225792,0.009435101299431613,0.32,0.36677682392314764,-5.317288965807174,-3.9096676205232006,0.08683004386909804,0.08411948175403294,0.24004479251913743,0.12704499587903148,0.0466150918591646,0.6855135284295731,0.8702864958677413,0.2067460661879073,0.8632579805222369,0.7951552845941009,0.7204082013009869,0.05824314158537287,0.29405540576942263
1439,0.696292849730296,0.009210254874887278,0.32,0.36708259485540873,-5.010991352499881,-3.528149576081294,0.08533179773897695,0.08262123562391185,0.23935055122217677,0.12579374159241535,0.04486985388553854,0.654175853664382,0.5820162714619345,0.22395650750458806,0.884389668582251,0.7829073665500902,0.5649300588843652,0.04145654944160384,0.29587722117484955
2090,0.696792336804259,0.00950161002487158,0.32,0.36729072677938734,-5.077829910786487,-3.0533134995710176,0.08884963178234082,0.08614061817561094,0.24336273828210309,0.12501205520744027,0.05268720835724139,0.6302078290340353,0.6908447983428474,0.11140679796627427,0.9200403363246963,0.9643417814144946,0.5318608977706054,0.016243133386392446,0.18108940465467885
620,0.697152523850766,0.009546141755792848,0.32,0.36760638209497315,-5.460623858778107,-4.353521819673271,0.08681169214843132,0.08410113003336622,0.23910779458631168,0.1286010855548043,0.04502229874205836,0.6675549354968822,0.6588864950488955,0.23486056480396317,0.9810259881823455,0.8361568534095366,0.4967749811404686,0.08039124286494387,0.3462346238600881
2966,0.697402772942675,0.009738975921847455,0.32,0.3676637970208276,-5.51217864452734,-3.75591846934334,0.08980461336220119,0.0870940512471361,0.2429346194522025,0.12725740338872849,0.0523518233356739,0.6322009435823087,0.6972363082434847,0.10925355265200788,0.7557775333961164,0.7334571573808787,0.5438071071101086,0.04791100115280738,0.21469082925976515
343,0.6974586742315625,0.009823648620295732,0.32,0.36763502561126676,-5.324244163967613,-3.176246765072863,0.09149497674124424,0.08878441462617914,0.24555092611843035,0.12576329218538876,0.057226661297099704,0.652085112531745,0.640036585113319,0.2664325201183791,0.9814361488769939,0.7130003425851883,0.582565698140365,0.020065180184010455,0.14569729958627742
817,0.6978538413700757,0.0090254352934522,0.32,0.3688284060766235,-4.622787624163583,-3.0010097860459215,0.08392861427547521,0.08123372930011097,0.23871597786271181,0.12474755412376107,0.04310967442718935,0.6733283987614083,0.8054356897419036,0.12235701503667852,0.7872400135605704,0.6515331940261669,0.35372352233866344,0.018213011379896928,0.29686187640069267
1242,0.6979612093507443,0.012038520197881914,0.32,0.3659226891528624,-7.262309058455076,-4.854369710781092,0.10553533153702807,0.10282476942196297,0.2554300322673841,0.13222454420705895,0.07884611886699722,0.6659823384647664,1.6361321158203728,0.23607617089263183,0.6820340022148764,0.8001464813605552,0.6791399034373816,0.09692461757126182,0.061295774327432564
2506,0.6979889934206747,0.00912470441913636,0.32,0.3688642890015382,-4.84064750075572,-3.9183813492674227,0.08298268255742804,0.0803207411111122,0.23616701988878558,0.12731039690805443,0.038654968206801636,0.6985978766263704,0.8098180412587377,0.24032063766772427,0.957286669240347,0.9461881938871664,0.5833418651617417,0.06320673388197434,0.44116619839173704
1761,0.698095123991537,0.009634175018355904,0.32,0.36846094897318105,-5.36637911478406,-3.6159508591670417,0.08902895448393745,0.08631839236887234,0.24242195147324191,0.12691970534044977,0.05113820362742513,0.6066506160749217,0.43503869489228164,0.1600861584111781,0.7973549363547503,0.6521668536717058,0.5684464302340756,0.04198822819351414,0.22025781978393566
1635,0.6981337703859334,0.01147965564882059,0.32,0.36665411473711274,-7.390175635097673,-5.620486756812106,0.10068304360831397,0.09797248149324886,0.24976809604853845,0.13386829104554188,0.06749779617108606,0.6174894858540276,0.9176967505175805,0.10693564922831642,0.938225041400482,0.895427734616925,0.5349941011980894,0.13625266624467197,0.14925943465427421
1969,0.6982885549931046,0.009385430234056611,0.32,0.3689031247590479,-5.095258539666758,-3.514988383550763,0.08662754026026287,0.08391697814519777,0.24026743916626425,0.12657736899817962,0.046677711522346135,0.654803436129855,0.7674539362276048,0.09248161362432908,0.99,0.8127112488375199,0.4097183273314924,0.03916071241384315,0.2744516248348831
581,0.6983812950546566,0.009212528427688384,0.32,0.36916876662696824,-4.759728658028728,-2.9164627645593133,0.08598675412804199,0.0833147075635503,0.24074827438769442,0.12481771970640979,0.04715578854967422,0.6008769074537169,0.47140648518831063,0.06463266789260166,0.918324336851421,0.6776610137659485,0.1,0.012419176114779239,0.2357083509738887
3079,0.6984837767746394,0.009997065652282455,0.32,0.36848671112235687,-5.651772977057922,-3.7127814153499465,0.09196277990836679,0.08925221779330171,0.2448539600705237,0.1277111939339473,0.056214365882786305,0.6530928765780152,0.8294704095663814,0.16262463487330908,0.8863608878271804,0.8644231186337127,0.6453367038517375,0.04407541860475202,0.1760026082322828
3031,0.6985982521781715,0.009429971857453015,0.32,0.3691682803207184,-5.17145920615464,-3.6558501531533807,0.08682047642516039,0.08410991431009528,0.2402012123744226,0.12701845140123164,0.046622501449089145,0.6250144895245977,0.4789094094162625,0.1639354793717847,0.8784885810520336,0.6574704520961394,0.49095046635030787,0.04571702577954424,0.28047380037698094
1402,0.6986533430375514,0.009082628619062711,0.32,0.36957071441848877,-4.656140782322125,-3.019128782845796,0.08433474350244097,0.08163496410162877,0.2389636610494195,0.12507389221294907,0.04359559479193286,0.6682558168118633,0.7137345466655376,0.16497351477827168,0.9831424093064097,0.7779802605297522,0.45964994206213977,0.01858654291230811,0.29103556902688194
2818,0.6988457979736984,0.009639652645196213,0.32,0.3692061453285021,-5.463797514355812,-4.1192099592912665,0.08790023978978695,0.08518967767472185,0.24032678429066087,0.12854745345448143,0.047253026125092475,0.6428323434636652,0.5663096506923637,0.18515144990549154,0.8190172135586418,0.7127147824418096,0.5210184821354776,0.0670228321201857,0.2988144071680402
1196,0.6989039361884457,0.009297407140919131,0.32,0.3696065290475265,-5.03412445717038,-4.149783918431768,0.08415245569039445,0.08146887538867117,0.23673047577174702,0.12835296012519168,0.039951951255597196,0.6027699762940744,0.4379296252041401,0.03,0.8897556582687173,0.9641826376355276,0.485072725712117,0.07316907365959258,0.4305763255812215
411,0.6989859698681709,0.008984612654154326,0.32,0.3700013572140165,-4.557063260660465,-3.092205689353081,0.0830601021865757,0.0803574873409131,0.23761833476809768,0.12523259593536562,0.04088760843778577,0.6667789836567043,0.5980713856461102,0.22677101363468188,0.9449633202815376,0.7431686062405839,0.6663254963822327,0.0233414304619597,0.33789455312431305
2219,0.699039936201113,0.00952490340865727,0.32,0.36951503279245584,-5.3097882016502025,-4.013492793648792,0.0868898205429501,0.084179258427885,0.2395280901443439,0.12824147022996518,0.04553817085593502,0.6602415762022841,0.6760180885548346,0.17117727742020866,0.9543217028189411,0.9324471689318161,0.5427680985148062,0.06280828560479987,0.3200294223664758
2044,0.6990423534888404,0.00941978940769646,0.32,0.36962256408114386,-5.0228857491109515,-3.2394688047718505,0.08734913990877519,0.08463857779371009,0.24134955669518326,0.1260714003348545,0.04862687948269588,0.6442191277016021,0.6046516921221762,0.1709122444888253,0.9295298501054012,0.751325715283183,0.16704622568785527,0.025705485314183072,0.23496074495153263
1188,0.6990475863356347,0.010644379885475893,0.32,0.3684032064501587,-6.653549547351524,-5.2961847694709006,0.0947003967377757,0.09198983462271058,0.24456041965274147,0.13257275859364867,0.0568280348819027,0.6463462271917724,0.5156970942127365,0.30225382062960005,0.6226355008252317,0.6738023460223889,0.4253728303468185,0.12158715608614037,0.23538827413997682
296,0.6992658590682322,0.008997893434056792,0.32,0.37026796563417547,-4.532589205992733,-2.9866844756740814,0.08330507294792716,0.08061405762188227,0.23797222523823072,0.1250859836273454,0.04152416226850891,0.700938134616644,0.8224852454497518,0.2705207096146909,0.9865858034172641,0.9141785105238348,0.45055703566746547,0.01820481327841552,0.3227013106201102
1582,0.6993160328179397,0.00929355146264334,0.32,0.3700224813552964,-4.992694616999967,-3.64482684419092,0.08524689510710962,0.0825363329920445,0.23864834280410374,0.1270753718225715,0.04341841839164774,0.6189045617388965,0.43701101470803216,0.13956246787347498,0.9058150478869333,0.7277266030274386,0.3987170421686348,0.046767947011836584,0.3294110824225125
591,0.6996508200334248,0.009381014229761593,0.32,0.37026980580366325,-5.02110869815922,-3.469168125259843,0.08632170629028935,0.08361114417522424,0.2398546619977196,0.12688606982454992,0.04575734275602875,0.6837258250053844,0.9829031682439744,0.08100096394260817,0.8658638823407242,0.9669153716588499,0.6107441970610739,0.03711166498792319,0.28809593563207164
1039,0.6997908389559107,0.00949544596190732,0.32,0.37029539299400327,-5.137271253176589,-3.479732705469519,0.08750043831260063,0.08478987619753552,0.24095878871463178,0.12700444419930762,0.047996432425893625,0.6480847291534743,0.6198490555454232,0.16951378950955892,0.9237994295075068,0.8411316398010857,0.4726710906833662,0.036543105722732894,0.2558565168104305
2429,0.6999002304263751,0.009791217394184102,0.32,0.370109013032191,-5.43717506298267,-3.649245663470247,0.08999548885797765,0.08728492674291255,0.24296143787265997,0.1277635812346607,0.05222739648129459,0.6473595796892473,0.672511220484821,0.17283048652797842,0.9813009140838074,0.8023980420355165,0.6546734283117989,0.042286300465926886,0.2143364033794127
1636,0.6999969555684037,0.009589439097214917,0.32,0.37040751647118875,-5.138676835890602,-3.2653663498434753,0.08875287743970639,0.0860423153246413,0.24248289782262122,0.12657659412456915,0.05092916075484362,0.6625191187900759,0.6347327488259908,0.2554951308377508,0.99,0.9314464684741794,0.39874919755489646,0.025609469368264533,0.21109602424197532
3190,0.7000500777319945,0.009486341694275629,0.32,0.37056373603771875,-5.121563114720465,-3.5368616343965362,0.08713961400416742,0.08442905188910232,0.2404248218689039,0.127308608298235,0.04697061971009984,0.7069240634233314,1.2668914982576376,0.05904755615721745,0.99,0.7377080274755663,0.6099605878259158,0.039366233042294946,0.27624845887213084
1075,0.7001088481574207,0.009021996733446135,0.32,0.37108685142397463,-4.498212177057555,-2.8498815707604668,0.0836746057828482,0.08102054457885324,0.2384715328389811,0.12496244883993991,0.042386762725756484,0.6303008293379008,0.4716523678279317,0.1368911703834026,0.9018372970734209,0.7013786386434753,0.4087133245974891,0.011658402681599865,0.2996657967936782
585,0.7002467061897655,0.01060851711139064,0.32,0.36963818907837487,-5.715458531790412,-3.2929651767403603,0.09712679427602663,0.09441623216096154,0.2500664681835997,0.1277155904802431,0.06653799807181016,0.6726906033462441,1.342780716500282,0.17915555377772666,0.976303312760638,0.8811147872315234,0.736240284304668,0.02166792859498849,0.09157578705622174
1145,0.7003215403489433,0.009986055861244679,0.32,0.37033548448769865,-5.662039336025905,-3.906911900641697,0.09120735911829136,0.08849679700322625,0.2435488746897871,0.12878144806232766,0.053633270174255065,0.6450385179262091,0.8043604708962797,0.09908524597372376,0.8980807138778701,0.8607061166545193,0.6214816204472025,0.05332972680754186,0.21209995632003326
1442,0.7004641211864204,0.00962672172529781,0.32,0.37083739946112254,-5.303125601929328,-3.7651114863751376,0.08805842466690822,0.08534786255184311,0.2408474441539546,0.12812731088398893,0.04798953844982751,0.6884453048736789,0.9073154612227832,0.1868807974218786,0.8963077320572082,0.788073543738577,0.7029042409945851,0.04926481592661598,0.27348899172191854
1711,0.7004835910350671,0.00954933985380083,0.32,0.37093425118126616,-5.086809480762448,-3.2492706625279224,0.08830612563535448,0.08559556352028938,0.24203405084866425,0.12663486687901152,0.049977384391697445,0.6540589688054996,0.5831519011208715,0.23703411729515908,0.9388661067373701,0.9069425686675692,0.3671976613615397,0.025202131081383174,0.22124852756086075
2051,0.7007259042809202,0.00921962309271736,0.32,0.3715062811882028,-4.82551350028292,-3.491259011490246,0.08444977747240545,0.08173921535734034,0.23800278282326204,0.12698378950443215,0.041915765440378734,0.6088402977494299,0.3458340774300533,0.16228881460923403,0.9151592274891015,0.7293582156455084,0.3522540683470904,0.040259367494640784,0.34530635941794924
3482,0.7009483559266732,0.010068258466640266,0.32,0.37088009746003286,-5.787447136594158,-4.166841906093735,0.09134952379598557,0.08863896168092049,0.243120222468511,0.12975131655804173,0.05294773103392944,0.7029142236717534,1.0787701039807733,0.2251607047238502,0.8454430223843087,0.691759319770625,0.46161087874988105,0.06552290139342347,0.2328233223794885
3143,0.7012766613070054,0.009588634034405892,0.32,0.3716880272725995,-5.219238680643077,-3.7236279286859864,0.08754563337522371,0.08483507126015861,0.24031145845822166,0.12825082293725024,0.046840443813197186,0.7112937229779444,1.1508717140936242,0.15127249382453437,0.8784629861075322,0.7404589945972195,0.3494004927437656,0.047628180123627586,0.28949200109065454
462,0.7013750820197571,0.010666609559735795,0.32,0.3707084724600212,-6.505935210725404,-6.462569263358967,0.09142847097308132,0.08871790885801621,0.23933061533583255,0.13667051077643544,0.046186431169727205,0.7743760766159729,1.5902870763150865,0.3231972871240161,0.7916083777529609,0.7790316358627235,0.16652015653103466,0.19192505995607365,0.4824431833084891
266,0.7014040331437548,0.009599071337256447,0.32,0.37180496180649836,-5.287395566669342,-4.072050184410599,0.0869358616288749,0.0842252995138098,0.2391220994608332,0.12919324662766118,0.04467847663008864,0.6632471062423642,0.7172561708059909,0.12844501293828622,0.9113011224190721,0.98,0.43321897073599247,0.06520240468851295,0.34199054930652323
2314,0.7014051606245004,0.009084125395310363,0.32,0.3723210352291901,-4.543541888596838,-3.0396857756771585,0.08358250223858403,0.08088065058831062,0.2378349574019585,0.12595318378679646,0.0412118206903716,0.664819410557518,0.6934594205795559,0.10998580496294136,0.9782735295542898,0.7843614560102207,0.34383522687707463,0.02020708710720822,0.33485519150503296
1463,0.7014278199185733,0.009271035470611857,0.32,0.37215678444796135,-4.8380243724746474,-3.4771751427446884,0.08478232145585224,0.08207175934078714,0.23819985450009273,0.1272644604320946,0.0423001824796099,0.6697436395446709,0.599357899189571,0.24461833571390187,0.8210930752556166,0.7572643966616772,0.5125290501640873,0.03908002088219027,0.34237056502587054
1757,0.7015170581186676,0.009212536471611677,0.32,0.37230452164705596,-4.709920508858394,-3.199868114871074,0.08463109375764558,0.0819205316425805,0.2385052197798389,0.1265512513196486,0.04271093619564259,0.7150137818885554,0.9729121503944662,0.2536795022891762,0.9105097093748707,0.7993296307069212,0.5326223241254837,0.0263148151646015,0.3210501742728993
1876,0.7016067253070388,0.009240706774047964,0.32,0.37236601853299084,-4.762130507095647,-3.2911437641461183,0.08477924891094105,0.08206868679587595,0.23849561488202378,0.12680882394109771,0.042749673880784364,0.637958544904318,0.5586040952046103,0.09685054952782388,0.9403098237929679,0.6990680027228986,0.45440642988795416,0.030379183522996324,0.3240797300132588
639,0.7017243308037324,0.010152206303433373,0.32,0.3715721245002991,-5.980676221081245,-4.983794980796191,0.09029658881161753,0.08758602669655242,0.2405576838797115,0.13225129311273043,0.04834188451050461,0.70914749053091,0.9743049343307306,0.25830662747317706,0.8445968246150038,0.695747100910377,0.3880861016451065,0.10782316976059367,0.3401891835417149
2513,0.7021519504072248,0.00963484375854511,0.32,0.37251710664867965,-5.232763048601864,-3.7305676917298545,0.08780648375120123,0.08509592163613613,0.24042701436787156,0.12856545825153748,0.04704750925086498,0.7120739962356422,1.0753178672426342,0.20501985534817124,0.8231078551029597,0.7626710963393151,0.7449780864278633,0.04758159917498999,0.2878228201705655
3109,0.702190712548421,0.010604035050219124,0.32,0.37158667749820196,-6.403614364017938,-4.93128257300153,0.09440575574658644,0.09169519363152133,0.24443413004663994,0.1326110710533519,0.056200440439820976,0.6623278991611573,0.8954363082467446,0.13515228435556206,0.8584807177679286,0.8182941169188039,0.49281846010276653,0.1009757305514794,0.23274012656674564
700,0.7022711531986567,0.009266716178232026,0.32,0.37300443702042474,-4.679429278503645,-2.9540298311421243,0.08554327616250977,0.08286108172897658,0.23971321453360558,0.12614946311183609,0.04493708921318346,0.6429755074187177,0.5592333016193474,0.1387653008603256,0.8669876755909673,0.8798799265977899,0.47610659933474203,0.01426881893010118,0.2728049122546153
2076,0.702703295149804,0.011534141147892137,0.32,0.3711691540019118,-7.51623159547021,-6.9649732016462735,0.09778077650276452,0.09507021438769943,0.2445900385044989,0.13893911399977565,0.056622439005753394,0.6101779465749186,0.5872682831643021,0.0976744288139158,0.9407663877192577,0.8621093172527389,0.9337976258346968,0.21358050434898326,0.3308883204061855
3286,0.7027849359165601,0.010020946843434835,0.32,0.37276398907312525,-5.691472839398853,-4.2191872579717185,0.09045710878622237,0.08774654667115726,0.24194451075921683,0.13039730512038442,0.05051691245206032,0.674258461505064,0.882768878841226,0.13418468552494126,0.8848704608822224,0.6345608296246499,0.6339272723971255,0.06842527847313426,0.2673743831890283
405,0.7032245625736829,0.010094465106363477,0.32,0.37313009746731945,-5.8121637195177245,-4.638428058008764,0.0901588273509392,0.0874482652358741,0.2408299085809896,0.13174561319055883,0.048572041511319594,0.6929675963268682,1.0850170241956802,0.07032149489771372,0.95088102944915,0.7505574623220027,0.569588704380869,0.08950379025930322,0.31941510858863315
2978,0.7033120694416263,0.009990819178381507,0.32,0.37332125026324475,-5.566502255434867,-3.9101608267199675,0.09066686253284467,0.08795630041777958,0.24262706142539373,0.12969304660996536,0.051640678455723996,0.6536995087899563,0.765733665398366,0.11747377267350867,0.8516280366489828,0.7143769777572283,0.8104541179157932,0.05329012214126077,0.23847666430725206
2290,0.7034525513881855,0.009970159541041643,0.32,0.3734823918471438,-5.474126442328071,-3.697780281141059,0.09079372189877626,0.08808315978371115,0.24308405397136523,0.1291787675964135,0.052408676201138996,0.6796934897910469,0.9646589483701571,0.13922500989686645,0.8855505736782804,0.98,0.573660644791292,0.043140409738373,0.22093647452500295
1266,0.7035805094438357,0.013303087650756149,0.32,0.3702774217930795,-8.125210855486838,-5.69132540529762,0.11218843576514168,0.10947787365007655,0.2598977359099287,0.13662534038087137,0.08775153114941195,0.5297428085103388,0.5283445150036536,0.1672408355637905,0.9465527924856224,0.5637400900470996,0.8184094833673424,0.14334712483157952,0.04350276394238079
572,0.7037383795532772,0.009719087018220503,0.32,0.3740192925350567,-5.292437400282252,-3.923109714580136,0.08791490552644796,0.08520434341138283,0.23997353658286347,0.12961511152816904,0.04621469952472685,0.669438938878159,0.781211907033128,0.11737554666779278,0.9293206871361815,0.812046553430659,0.10818864047028426,0.056440101621386504,0.31257522037531577
3338,0.7038035238616627,0.009229759739128806,0.32,0.3745737641225339,-4.550163132879411,-2.84555810840232,0.08493520937302228,0.08228231605179825,0.23910673614288733,0.1263083533221941,0.04356206542385046,0.669290314700753,0.6605810658626662,0.17614828990595593,0.8909155152711448,0.7392718806734694,0.302474093486454,0.01,0.2896708772519856
1469,0.7038147590238326,0.009716180406661893,0.32,0.37409857861717066,-5.270881670535554,-3.8449912567955633,0.08801966267768555,0.08530910056262046,0.24019557682668535,0.12943470929718598,0.04660461605818514,0.6753280287216359,0.8439689488957307,0.10962955162085442,0.8949929963132679,0.6513199695875578,0.7965537438812025,0.0525630422746219,0.30269772858015576
3264,0.7040222643689488,0.0097459222135427,0.32,0.37427634215540606,-5.316991041572949,-4.820639852853899,0.0859500003636638,0.0832702368019418,0.23646248270157547,0.13212236341457115,0.039777637312756464,0.6430629354829165,0.4027705539303423,0.26735938564382555,0.9868686040287854,0.8085810378323186,0.6127497112609595,0.10471323851758277,0.49447524279812866
2912,0.7042717312533102,0.009620705632749417,0.32,0.37465102562056085,-5.136442419901982,-3.7897076645173438,0.08703373784121463,0.0843231757261495,0.23930134833965463,0.1293458586499588,0.04472161703247044,0.6971105393762129,0.9715135919133706,0.12155839338170463,0.8943745264234396,0.8283722326732622,0.37221472731862126,0.05091030365519254,0.3296994018560856
843,0.7043767231589639,0.009087754957337373,0.32,0.3752889682016265,-4.357793272819009,-2.8042573558240504,0.08321767752570712,0.0805971159035215,0.23746392244426937,0.12626598436951858,0.040169370681895654,0.7261758195370868,1.0865864067601287,0.19226606433361396,0.8657667315231901,0.6575189632531558,0.5586283640742654,0.01,0.3448673006625714
154,0.7044129072694443,0.009799743822946648,0.32,0.3746131634464977,-5.337298433697851,-3.8722786120762285,0.08866718620872754,0.08595662409366245,0.24067178332888037,0.12975831763136886,0.04757605478608623,0.6824265983907203,0.8426827945071224,0.16142342060090323,0.8678511716638901,0.6854776199083585,0.3490236376829703,0.05311419950917263,0.29083034761312937
381,0.704523375943338,0.01007452532936469,0.32,0.3744488506139733,-5.625452963164334,-4.003943017387882,0.09105304839751814,0.08834248628245303,0.242668455793753,0.13035711713497514,0.051748979660061145,0.6611247798963511,0.6816403589278539,0.19991367483486255,0.8930368323638926,0.7092399930864622,0.4372384961824132,0.057230610701933485,0.24249420086118822
3451,0.7045762344059603,0.009666891371885401,0.32,0.37490934303407486,-5.072331290162382,-3.349361948447379,0.08831634118596807,0.08560577907090297,0.24125333044876618,0.1282978407339459,0.048334841637990233,0.6668425083090642,0.7684756809303911,0.1341263179894124,0.8923598635472838,0.6695431412987459,0.48010751390180834,0.029149092599575484,0.2533294432417158
2596,0.7046632140254572,0.009375590334805249,0.32,0.375287623690652,-4.696734987574494,-2.9931523828434172,0.0859766288988004,0.08328386641810923,0.239686003718433,0.12711270908998815,0.04484054870761265,0.662698773649125,0.7178024632845532,0.10137897539601978,0.8981680721406404,0.7880050099455487,0.5519628621727338,0.015405242217657919,0.2815601825335195
71,0.7046660146293174,0.010572244557543752,0.32,0.3740937700717737,-6.0060796220923995,-4.058034268216047,0.09521792517775102,0.09250736306268592,0.24639243073860975,0.13100742300478108,0.059428427350720944,0.6668433396120487,0.9295470638250906,0.1710374033127026,0.890660574015812,0.7334025532441995,0.5699245599057995,0.05676704914949976,0.16834588576702836
1866,0.7049919898539758,0.011519281097033813,0.32,0.37347270875694194,-7.281336625179496,-7.359852003400664,0.09604581183545113,0.09333524972038602,0.24199873880692174,0.14083618203842455,0.05125544163247771,0.7425813869892929,1.4455716416772253,0.13520167700096486,0.8355055048133714,0.8446268990755667,0.1767502779984546,0.2401160534296718,0.45026792915060626
20,0.7050876471711769,0.010180694970533434,0.32,0.37490695220064346,-5.827269041496513,-4.5413316944381,0.09090224468193042,0.0881916825668653,0.2415069248938626,0.13202720273145105,0.04977728663240978,0.6503778671158293,0.5150673535433828,0.24813007015015165,0.8519488792653734,0.8855258987811072,0.38487678479390414,0.08353662846347279,0.29482828332797123
2938,0.7052344136344908,0.010200321703701321,0.32,0.3750340919307895,-5.654722638263033,-3.8649581704736593,0.09225225072775517,0.08954168861269007,0.24390303403772054,0.13035230093730074,0.05415220051820957,0.6452481435323697,0.8119145619055425,0.07257135822453603,0.8688075316902526,0.7618691325156994,0.8801218675674721,0.049479940877532186,0.21158111067089247
1944,0.705295363060779,0.01138846681491202,0.32,0.3739068962458669,-6.985281037965041,-5.245514410316845,0.09959650019572136,0.09688593808065624,0.24827826473936088,0.13504945967931056,0.06414354071213216,0.7597844655532879,1.7283067213839811,0.3966812756189452,0.850318940056561,0.8319394161576127,0.12718741471277653,0.11255449084457057,0.17260206261225958
2770,0.7053616295092868,0.0104018121805418,0.32,0.37495981732874506,-6.048157767664255,-4.612738101125071,0.09277700227985478,0.09006644016478968,0.24311443561966237,0.13245516926215764,0.05309883529755192,0.639283894018425,0.45034944872668103,0.2644313200566564,0.9145972651869053,0.9250542621609845,0.6090512068734003,0.08539674375193033,0.25453072201674287
