draw,loss,weighted_mse,h0_sign_penalty,persistence_penalty,impact_cP,impact_cW,mae_lp_controls,mae_lp_income,mae_lp_wealth,mae_term_controls_wh2m,mae_term_controls_ph2m,r_R,r_pi,r_Y,rho_A,rho_j,rho_u,phi,kappa,chi_R_neg
1093,0.4281060001345189,0.006102329485398285,0.015,0.4070036706491206,-4.855000544301195,-3.0644654246451117,0.05206380750204418,0.05047994170432107,0.2299658882171069,0.07619291103914898,0.02793470396493938,0.7136919046787431,0.847851510232293,0.13111093807118454,0.9340390986655713,0.672949282504749,0.49863006727289144,0.01,0.29495986413829334,0.32381738474920463
602,0.42811001810334837,0.02064572084361423,0.015,0.39246429725973414,-5.870184537216547,-4.488477499787611,0.12114661455129391,0.11843605243622882,0.26356605172029646,0.17733128552555102,0.0649619435770368,0.7079302169419912,1.1091245489890154,0.05104566399254255,0.8052963803431089,0.7154874763497726,0.5366321018284391,0.07234717354306724,0.2984506086721124,1.4232467451631658
391,0.4282052118312511,0.011568540868313295,0.015,0.4016366709629378,-5.309458364554012,-4.112136788136284,0.08872098491881465,0.08601042280374954,0.23723632764595304,0.1338243156749968,0.043617654162632497,0.7109056391906747,0.8516460038993968,0.1164841936842702,0.9773449498035909,0.8648560205031252,0.3482133212772347,0.05581488747753849,0.38198640583251436,0.9347568275631876
745,0.4284162190132295,0.015886368161623216,0.015,0.3975298508516063,-5.435076914661786,-4.384192894955704,0.10467259488613437,0.10196203277106927,0.249024463604614,0.15848408827026844,0.0508611015020003,0.6323429904593643,0.28021040931265495,0.24059722544636025,0.8624180392370565,0.7859899953342088,0.44928108575723946,0.06973115734695712,0.3905891713599487,1.2087761830225423
338,0.42858072677652703,0.016522350725325544,0.015,0.3970583760512015,-5.8649329844241445,-4.268893899989139,0.10962042966091254,0.10690986754584746,0.25385909439685156,0.15843115523890333,0.06080970408292177,0.667118835689427,0.6565455374050795,0.1307346353404927,0.9430404015763896,0.6614571337244035,0.39277898481951656,0.059826407175082,0.2613780806124806,1.2058693057492156
1002,0.42870825042444705,0.0075720621225603265,0.015,0.4061361883018867,-6.320143664882497,-4.842252091846186,0.06725758981335274,0.06473234474204069,0.2280179074818138,0.09555881996280671,0.038956359663898765,0.6860979326338952,0.6394389056324319,0.21007024818359377,0.6569928083092235,0.6844686672996277,0.30849113719028903,0.08046594494597671,0.2695529452198987,0.4900630072517938
1044,0.42887489426622827,0.03292319523100464,0.015,0.38095169903522363,-6.317125226949032,-3.788622017766271,0.15893059773311263,0.15622003561804754,0.3015907379543872,0.20659168969517272,0.11126950577105255,0.6297491833029231,1.4207751942440414,0.04931111491646583,0.8164823655073435,0.39851697123845414,0.6800243868689027,0.038789351514803776,0.07384832855788588,1.8114947156406702
934,0.42925101355845346,0.011995978460795581,0.015,0.40225503509765786,-7.038030091265252,-4.958988891426199,0.09592638934207134,0.09321582722700625,0.24346484418244924,0.12832652148280954,0.06352625720133313,0.6494067287480361,0.8151909831339965,0.1038273677394704,0.9074509873219215,0.941164181749193,0.4785555142335636,0.08311295624691173,0.14461639961068246,0.8306693150893859
1001,0.42970493778671154,0.011196380026151719,0.015,0.4035085577605598,-6.632837651519161,-4.3839466710224855,0.09213672916205232,0.08942616704698722,0.24136135812563664,0.12274252926255416,0.061530929061550464,0.6202145739589868,0.6820137747044827,0.06514428175794434,0.8345920870338872,0.9678637065890574,0.5075513015212807,0.05746663347444204,0.12948145625205537,0.7850793669324228
925,0.43003507626175824,0.013407277280360059,0.015,0.40162779898139817,-6.439678381065602,-4.648145951916407,0.10028726400658658,0.09757670189152148,0.2464257067009275,0.14018400211314624,0.06039052590002689,0.6763154984626111,0.8195750212194686,0.11934590129333192,0.99,0.7573563878439232,0.5227730097140849,0.07183735367213939,0.20796350600818778,0.9737714600462998
82,0.43014523827202805,0.017814606601088155,0.015,0.3973306316709399,-5.768614537705588,-4.253778880271049,0.1131969941443994,0.11048643202933431,0.25644107437335345,0.1651385545558453,0.06125543373295349,0.635936724172086,0.41451835180601576,0.15485366127811043,0.9034090483597237,0.8559713595241409,0.47607194865662233,0.06001317415236657,0.2791768835251192,1.2799962600705732
692,0.4305806537328728,0.011593085814144666,0.015,0.40398756791872814,-5.101591350428037,-3.3258714190841827,0.08992378733125253,0.08721322521618743,0.23945738274473996,0.13218212213193709,0.04766545253056795,0.7185397754518292,0.9163436444855236,0.1607559624220606,0.8562020849510724,0.8139433187393758,0.6900313057978168,0.020070834843297015,0.27828317451406054,0.9304621563020937
153,0.43071274782409413,0.01435212562335572,0.015,0.4013606222007384,-4.675541888725655,-2.996848089344669,0.0992157829312654,0.0965052208162003,0.24652253754643405,0.1496211664408086,0.0488103994217222,0.6986758616757387,0.7961216853523199,0.06745217098385206,0.977724917410692,0.9270547659375311,0.6223477920331344,0.01,0.3254760205702243,1.1457478315488552
775,0.4308654408536079,0.025589700072534135,0.015,0.39027574078107374,-6.1949967377418576,-5.056481933185675,0.13390776060381906,0.13119719848875397,0.27497357242035114,0.19643400097363078,0.07138152023400735,0.6837233574274794,0.7917555449031568,0.13756233599706882,0.9701739364848109,0.98,0.5968150558609547,0.09977074312669613,0.32117409283282194,1.615563732133858
978,0.431036019694164,0.027229144893182983,0.015,0.38880687480098103,-6.862544186924676,-5.8452992022656645,0.1393223201030945,0.13661175798802938,0.27942498870530647,0.20102317501880226,0.07762146518738675,0.5639654640624082,0.33289908617598896,0.04171056686450335,0.9583562756760163,0.7874707461917823,0.6313435547982,0.13779827425883992,0.30199485665974735,1.6328569153274883
44,0.43114476873975016,0.012750687529078963,0.015,0.4033940812106712,-6.34424582303156,-4.591187505329232,0.09730209754751394,0.09459153543244883,0.2440198883856789,0.13686810374685288,0.05773609134817499,0.6910784772248373,0.817143371787736,0.16895842625528049,0.9080871237754329,0.8775335747083371,0.5292244501996712,0.0690823294016528,0.21964421152864477,0.9353398910206749
12,0.43152485414012653,0.017136475744454798,0.015,0.3993883783956717,-7.48968939774094,-7.024793415725431,0.11211895912455327,0.10940839700948815,0.2523034789308548,0.1626237892991538,0.06161412894995273,0.6506769594084861,0.5440177201518915,0.14320395093574143,0.8258956318873394,0.42020549239867755,0.8281221414785191,0.19204468716045042,0.3709529597374309,1.1370232954602488
517,0.431996681641956,0.01503233192067333,0.015,0.40196434972128264,-5.476184233963102,-3.3446640020580807,0.10573810319089574,0.10302754107583065,0.25213015992231785,0.149023151445354,0.062453054936437505,0.6854674650014307,0.9007065327350421,0.09124697532411122,0.8395497564846418,0.6204892950604426,0.3004461297011989,0.017727974379526217,0.18699917269530653,1.1127651498548983
357,0.43211663259248256,0.010954478064201727,0.015,0.40616215452828086,-5.009869638789487,-3.5183090951609213,0.08605437009561176,0.08334380798054666,0.23574391049107718,0.1294383284255504,0.04267041176567315,0.7204462104273293,0.9699309681161629,0.0577512245735502,0.8879229231329835,0.9045251868425789,0.4466707802286143,0.029347891129096925,0.34854787785381336,0.8897672515702428
824,0.432573467292618,0.013183927506968096,0.015,0.4043895397856499,-6.126430153285366,-4.097454033177319,0.09963002741509767,0.09691946530003256,0.24655905493681501,0.13836677239996903,0.06089328243022632,0.6942087246250589,0.9780962647803313,0.12102977009662153,0.9407353565620004,0.8207278037540586,0.321235942496383,0.04673630567346169,0.18300860381298747,0.9610764982419083
189,0.43283375174921807,0.010247892700016654,0.015,0.4075858590492014,-4.856666952795618,-3.0678583900994356,0.08317135186048318,0.08059736461054974,0.23445190384800377,0.12344597789911843,0.042896725821847906,0.7183348710731363,0.9226294330236495,0.10031797072887004,0.8080070973748572,0.6590411988009095,0.43218561952229845,0.01,0.2965712957485557,0.832323460651092
969,0.43294348573075436,0.012406782389056854,0.015,0.4055367033416975,-6.522548501609326,-4.685921305741417,0.09634724278260695,0.09363668066754186,0.24315438331356287,0.1340478899059141,0.05864659565929983,0.7278327720520625,1.281506159540415,0.14290105520970467,0.823352340967577,0.7426686687387678,0.45247479571075266,0.07131657744152163,0.2029064235508449,0.8927286821886175
1134,0.4340267220256726,0.022776997996235476,0.015,0.39624972402943714,-8.310865390428448,-6.610921346452996,0.13399883792430908,0.131288275809244,0.27295534991237336,0.17897994641705564,0.08901772943156253,0.6782767663713563,1.1940378631820043,0.10767243869740054,0.6783783933148984,0.8317823941971055,0.6710741294943756,0.16532500883563844,0.16281423067218687,1.3162466181932964
815,0.4341193284397866,0.009083685891818445,0.015,0.4100356425479682,-5.368021817092609,-3.493026824382492,0.07796017767501744,0.07542319229890646,0.23164869048804718,0.11246249169868389,0.043457863651351,0.6841983327411454,0.6697601648496682,0.12751595091141338,0.874327313613123,0.8330418434927739,0.2686178770439124,0.023703214679277745,0.2489516466586697,0.6917985326689822
434,0.43537496520702795,0.006163480747995175,0.015,0.4142114844590328,-5.5246190390482885,-3.2452149208038517,0.04645397108766776,0.04804948548255674,0.2376697801896683,0.0628582902369254,0.030049651938410117,0.6676591458949216,0.7143165517622626,0.07554966272454655,0.8758040932994515,0.7732653692800479,0.40745307686238974,0.01,0.17073397133463358,0.157690678345337
845,0.43551797646199325,0.021557802669613352,0.015,0.3989601737923799,-6.568489551853381,-5.176601921925526,0.12577074155571627,0.12306017944065116,0.2662858346789356,0.1802816020308222,0.07125988108061035,0.6839524776636032,0.8155354190453795,0.12921549311381014,0.8887277738739205,0.7895719557478617,0.49714090069560307,0.09839857899524877,0.2669101137577956,1.390793007945232
571,0.435868770849116,0.013644094719277087,0.015,0.4072246761298389,-5.068043954631887,-3.4316703822575922,0.0976801451172696,0.09496958300220451,0.24446691329280015,0.1456704179516667,0.04968987228287252,0.7308724544561487,0.9028156305172345,0.22138036568935276,0.9342509445863958,0.8819380508096752,0.47451860708210664,0.024519276925926193,0.3133917166908896,1.0616466968562057
289,0.4362419640492201,0.0070809387536762535,0.015,0.4141610252955438,-5.946948955494955,-4.565018632169037,0.062060871108953516,0.05965742438316595,0.22713106148472678,0.09009316794045878,0.03402857427744825,0.736824251653713,1.0595913088019937,0.14717241260667582,0.9365147799394676,0.7150072156632009,0.7752290238648664,0.0669136972353788,0.3174634890154785,0.4210531079638451
798,0.43636731543291496,0.04817969062841882,0.015,0.37318762480449613,-7.560334962966216,-6.269100818042736,0.18307568718150902,0.18036512506644387,0.3234185235360628,0.25410231888587514,0.11204905547714286,0.6358168467906519,0.6705476647568976,0.18775070054801216,0.6825018585236947,0.902234363736541,0.40699731385503674,0.16791255147863712,0.21896171146049523,2.26415540311351
1065,0.43657605859516313,0.020078324762102598,0.015,0.40149773383306053,-5.182899147294734,-3.6110156301912366,0.11828843286094398,0.1155778707458789,0.26106306425467096,0.17638498820697016,0.06019187751491781,0.6777861917659738,0.5576878150475748,0.1846815919639017,0.9600301424251745,0.6320169668310364,0.395683386467722,0.03329584207111787,0.30960380395206905,1.4115072118620362
1190,0.4369790552037188,0.007866777813645354,0.015,0.41411227739007345,-5.513053498139256,-3.581268088165439,0.06979984683941956,0.06739295136535935,0.22849126995973823,0.09956094387980405,0.04003874979903507,0.6816341392747483,0.7058472393947411,0.08616819105055837,0.87357227850024,0.98,0.640763045437164,0.0253102034909574,0.23586657740957268,0.5402785785213362
497,0.4374233411532881,0.01037838480225029,0.015,0.4120449563510378,-5.467768735147445,-3.6107015842391244,0.0851461254930924,0.08248870963498608,0.23522116492078463,0.12294521036219574,0.04734704062398906,0.666586968590679,0.6370441067640428,0.05539487996557141,0.9237590294002682,0.8601647251241578,0.8148224946783342,0.027613904338241433,0.24978884108307906,0.7927269312022424
1171,0.4381497490703266,0.011412392501325475,0.015,0.4117373565690011,-4.868419150904073,-3.0891240569643403,0.0885812318676023,0.08593864889302427,0.23784410711107062,0.13197006348039647,0.04519240025480814,0.7146979019878988,0.849814180511003,0.10230387634689739,0.8809966730707461,0.7823165807506642,0.7692199897420382,0.01,0.3028800542995475,0.9087979321892207
72,0.43868609516578516,0.0305948060865648,0.015,0.39309128907922036,-6.182697209812825,-5.961813834705239,0.1422323075695093,0.13952174545444423,0.2813333592923004,0.2171661354330662,0.0672984797059524,0.7947015312028621,1.5726337301596789,0.399535046924703,0.7155812022343543,0.5774005267692719,0.21629808632518235,0.14796926310952804,0.49888681714094196,1.7821144242895803
881,0.4389751106726529,0.01020189089086729,0.015,0.4137732197817856,-5.074023061976499,-3.854190878667859,0.08197361246402143,0.07926305034895632,0.2314596854550554,0.12518233386359467,0.038764891064448165,0.6980755857223019,0.5477043955967834,0.22159548881395694,0.8569729161028824,0.6651423423955035,0.6014964537295068,0.04223279755947845,0.40894205119510074,0.8105659700341112
270,0.4397258344537695,0.007051261867277237,0.015,0.41767457258649227,-7.84475846101139,-6.267713016853247,0.05591732655521062,0.05456465725574747,0.23578877573813734,0.07489558154197679,0.03693907156844445,0.7264009499244853,1.2053164365779065,0.15527883398800119,0.7740375082529106,0.8875936805944349,0.714822281322083,0.13474087832700232,0.20938689767425064,0.22091137189253046
734,0.4399768030743803,0.012534803520108504,0.015,0.4124419995542718,-6.926093616605962,-4.706041420908626,0.09875619715302503,0.09604563503795992,0.24509113360754756,0.13173526499944233,0.06577712930660773,0.6352790031786321,0.5831391945790927,0.12577114020267083,0.9342579300458722,0.6204993531192778,0.29561748960512413,0.06762654117940649,0.13378300541132987,0.8391529337900068
249,0.4402728382705451,0.008491900621839453,0.015,0.4167809376487056,-4.615009912742209,-3.0510100511546585,0.07240817171947284,0.06997377436521687,0.22712871984003086,0.11045640728996689,0.03435993614897877,0.7424510259615359,0.8477169026868379,0.2513154390361782,0.9162214375758345,0.8494783402405413,0.362610930569416,0.01,0.3774818984940267,0.6675472792240107
857,0.44027621007636947,0.015050021985658054,0.015,0.41022618809071143,-5.811068106140227,-4.337332503417019,0.10420239996722183,0.10149183785215674,0.24808864420154997,0.1529390818863799,0.05546571804806379,0.7063145133238656,0.8357193349975531,0.12336819897058024,0.79093416793131,0.7238957023803545,0.30627658254882284,0.05878616813534364,0.3029955647864056,1.0923573598674994
1150,0.44086607151199714,0.012452860241855507,0.015,0.41341321127014163,-5.966032364307661,-4.077604083426006,0.09577966779833613,0.09306910568327104,0.24252026751416986,0.13591374076006943,0.05564559483660282,0.7004763439922818,0.9026528432381942,0.10068986528593825,0.8748606584055729,0.6559767571306772,0.5616344327865905,0.04418963331452404,0.2231375592530745,0.9065752391864452
415,0.44105451182539873,0.01933736619786106,0.015,0.4067171456275377,-5.556671486054776,-4.109309324173257,0.11699723105508802,0.11428666894002293,0.25873274356512727,0.1736716403146177,0.06032282179555835,0.6655023060470004,0.48052582399304594,0.17268768635915782,0.9260291106588604,0.8464404407184908,0.5358089294625041,0.05166331792933833,0.3163190871334377,1.336639153968202
705,0.4410608786328884,0.007338170104199506,0.015,0.41872270852868887,-4.9355857822371645,-3.2915302151485544,0.06455436139202525,0.06222759538505288,0.22520749699308937,0.0964035857665167,0.03270513701753382,0.736453877184439,0.8403170830897337,0.22773008243008222,0.99,0.7936793442704828,0.43212182421434775,0.016880716001346933,0.3356771930462478,0.5061607991952515
965,0.4411739125621649,0.00813789270230687,0.015,0.41803601985985805,-5.030300986751009,-3.1540689863970837,0.07122236405403204,0.06883255118511761,0.22780734101950215,0.10440744914028692,0.03803727896777718,0.6923476245393881,0.6314427473073637,0.12444336681001947,0.9859806053721235,0.8030670996195853,0.34245161844609256,0.01,0.27787353126117914,0.5934059197512476
13,0.44124355956632744,0.01634615104133801,0.015,0.4098974085249894,-6.4311501026830244,-5.2714162374717795,0.10918610380615294,0.10647554169108785,0.2507368497844153,0.1596180750011446,0.05875413261116128,0.731802802005684,1.1084536172868333,0.11671576267524716,0.8401253966816209,0.8182861147655442,0.5280495772064001,0.09893075270865571,0.3258893426347726,1.1284735812938234
133,0.4412451065420506,0.026892132534552846,0.015,0.39935297400749775,-5.266554333262319,-3.774567026467865,0.13534744322724648,0.13263688111218142,0.2769119825866531,0.2023622518858891,0.06833263456860386,0.703913689372052,0.7931677542262607,0.16401957861634026,0.8917522079995015,0.9562414468413074,0.6284576233007863,0.040760451809608904,0.3200250717041158,1.6961656546677473
363,0.44136414234567,0.010831928215513159,0.015,0.41553221413015684,-4.744568969972799,-3.0735328773089425,0.0853544610414211,0.08275068483188211,0.2350329833618064,0.12892276486391638,0.04178615721892581,0.6603856767717103,0.35578380986459235,0.17841535173787815,0.9108713227848566,0.9172364377776975,0.49429655089104685,0.01,0.33492961465594995,0.8666665805220015
67,0.44174106620570075,0.009903048731691975,0.015,0.4168380174740088,-5.069456874824309,-3.5864754567502506,0.08100509635581564,0.07837094455668564,0.23119084993300326,0.12207241631261974,0.03993777639901154,0.6950524549669809,0.5672499547218701,0.17509937147032728,0.914137093609519,0.6189538699165029,0.5657148263698534,0.029208600055196585,0.35620352463561217,0.7740684868827089
9,0.44176169559729506,0.016175358191462017,0.015,0.41058633740583306,-5.656118747923268,-4.131984449890775,0.10783277486582657,0.10512221275076147,0.2510393532748127,0.15882239292465666,0.05684315680699646,0.6753911098620012,0.6074212691259067,0.10881354688309275,0.8300433807330412,0.8496711930401294,0.4401512016241527,0.05044978827419675,0.30143818613117435,1.16075122337078
1125,0.44180084613901327,0.010018599028041673,0.015,0.4167822471109716,-6.514132473062084,-4.261555178342155,0.08537674739042264,0.0827243873651102,0.23652329170191438,0.11500273692499727,0.055750757855848,0.711907753279318,1.1570599289929926,0.13729358789986215,0.8669681817266041,0.6206767926796315,0.6759889802856777,0.047476983163004374,0.14705203078463142,0.6672643544542449
1039,0.44212216527861464,0.00598542295035126,0.015,0.42113674232826337,-5.299928436011109,-3.6652686735044577,0.04310038330295357,0.04597081267989263,0.23491037037288204,0.06227705016584541,0.023923716440061735,0.6637760641679833,0.43981613875076264,0.11664115865230532,0.9429405528340724,0.8189325777844801,0.4322793684344074,0.029431541916757138,0.31213778175769163,0.1371751229989936
935,0.44229228590907194,0.014548671386945319,0.015,0.4127436145221266,-5.588848048025171,-3.9623469885881977,0.10235679683159923,0.09964623471653414,0.24694413306660548,0.15021213235932784,0.05450146130387065,0.732284311238776,1.190449323197647,0.03,0.8943717230792726,0.9485822627934588,0.3999098983284738,0.04233780282467588,0.2911566566354989,1.066423079340201
494,0.442659758476437,0.0068531467386357915,0.015,0.4208066117378012,-5.103598277674659,-3.1813966720240545,0.0600595959643988,0.05806713604474624,0.22796161960750091,0.08709488610580712,0.03302430582299047,0.6726064726398736,0.444008525317105,0.17037811999623187,0.909983138592378,0.6581677317696794,0.4759351128410685,0.01,0.26459886898985324,0.4040658985646135
761,0.4430142788754996,0.016435031715559698,0.015,0.41157924715993993,-6.966014646229273,-6.067517807749973,0.10998044180505481,0.10726987968998969,0.2504310591537517,0.160083306473582,0.05987757713652765,0.685437331789021,0.6859678685704744,0.137437248427319,0.8639431123839909,0.7868666252755738,0.3717921275358976,0.13444638940259626,0.3413458542210314,1.0983138780273585
767,0.44315108695190664,0.013509051928490563,0.015,0.41464203502341607,-5.389382564534547,-3.4085136251685104,0.0992196480749685,0.0965090859599034,0.24558618834222845,0.14307690487185445,0.055362391278082554,0.721386089106307,0.9954942194616729,0.11883694212979012,0.8920323170361373,0.6763436223142204,0.5968690140598133,0.018469761655168712,0.2347035229159199,1.0003769869897132
118,0.4433777489421872,0.016734614051154548,0.015,0.41164313489103266,-6.064426426311358,-4.519995127184779,0.11081514916049824,0.10810458704543316,0.25299882230213455,0.1607715652682136,0.06085873305278288,0.713164341783795,0.7279601774163722,0.26570472305076986,0.8194270341520585,0.9501454857819936,0.5191049077833783,0.06480218904857468,0.27643267269045274,1.1601016545502838
310,0.4438851310507964,0.009626900393114125,0.015,0.4192582306576823,-4.720288247618505,-3.1683732955921116,0.07901165179541941,0.0764752397517367,0.2300131076757381,0.12042249739869715,0.03760080619214169,0.7164894614099183,0.5909710870290081,0.2762281118700325,0.9325208538310175,0.7526923549821537,0.5593508387062007,0.013608718957172576,0.37207763024932333,0.7620151255094296
859,0.44388694547700097,0.02700611762507467,0.015,0.4018808278519263,-5.91682719676643,-4.180830311751629,0.13915700197408196,0.13644643985901686,0.2797656683698615,0.2002660695919195,0.07804793435624442,0.6892794642654344,0.8666428369923208,0.10164434727194953,0.8868970434208724,0.5530398585463028,0.4615060651618432,0.05327923880426099,0.23997324306856177,1.6322277045106501
931,0.44505910326454423,0.015613046260885655,0.015,0.41444605700365855,-5.7343757554913415,-3.4995390191603835,0.1090237455933393,0.10631318347827422,0.2534912663597102,0.15190209508491526,0.06614539610176334,0.6289222987701801,0.5505188274723616,0.03,0.9552872298781517,0.6364624853798537,0.5365709359437012,0.01962703947993123,0.16982412896170274,1.0858078335802859
591,0.4453859962589403,0.010211521694449954,0.015,0.42017447456449036,-6.234817026430106,-4.78122475326487,0.08430343310025445,0.08159287098518936,0.23261964804756274,0.12202807682665381,0.04657878937385509,0.7579624281031206,1.3190053713060905,0.1356844659948996,0.9855176902745256,0.7244864046844515,0.49463402841636067,0.07230434742051953,0.29568231993680427,0.7241000751599822
481,0.445547151559185,0.013684706272041151,0.015,0.41686244528714383,-5.84400294317737,-4.23918805192708,0.09967017326578945,0.09695961115072435,0.24434207725838125,0.1453019633131004,0.0540383832184785,0.7514179362020151,1.2333756177958493,0.14866177767255656,0.7608838431790782,0.8332824922300193,0.5048296992974238,0.05156420087665248,0.2852370310150024,0.9896758164370723
663,0.44597158158445893,0.02658360884968229,0.015,0.40438797273477667,-7.30579224407844,-4.783697936017113,0.14680447257450888,0.14409391045944378,0.28598479516023856,0.1883678684982559,0.10524107665076185,0.6374707999445931,0.8948475970393623,0.1436171996457691,0.9357470802043257,0.6123551910401487,0.3108452475284206,0.07387575584923384,0.07653846139170914,1.4408665687359297
16,0.4461714217605196,0.007418086338008996,0.015,0.4237533354225106,-6.223976081238028,-4.191987101765479,0.06494348214668644,0.06268235710023824,0.23051324485445857,0.08964530770645461,0.040241656586918265,0.6629323596368981,0.5940838986541802,0.09602862765218065,0.8917637331446415,0.9087299835403397,0.5200236923492815,0.044289145866607225,0.19680655772168565,0.3971141399064315
374,0.44619054973895766,0.009859923354975974,0.015,0.42133062638398167,-5.956490448977324,-4.583626702397149,0.08187058158974432,0.07916001947467922,0.2310386953546231,0.12022835902800463,0.043512804151484015,0.7108297027514163,0.7654417671757899,0.13985630698925938,0.9315493163471582,0.7064610074610025,0.5082802436627197,0.06513162187194065,0.32523796244461917,0.709941460019395
483,0.446408256492248,0.02804491476097634,0.015,0.4033633417312717,-7.401391481735698,-5.674705447603295,0.14591050878231998,0.14319994666725488,0.2842573206119937,0.20054029020834513,0.0912807273562948,0.6530088920681298,0.5871693995732472,0.18800108895029738,0.9276125597501174,0.8579777715066316,0.2741713831050375,0.11612822611384446,0.18602685621167725,1.5502818931457913
350,0.4465933615599395,0.02957620604126513,0.015,0.4020171555186744,-6.233391081918887,-4.951260008192141,0.14400030480677317,0.14128974269170808,0.28334141200232665,0.2107897784357801,0.07721083117776627,0.6747512821840432,0.7132171852431759,0.09539006071557055,0.8691993582538073,0.6852572057795803,0.6613863029587358,0.08836466628992172,0.3053496026083529,1.709990542699773
1042,0.44685239356381,0.009974467258579388,0.015,0.42187792630523063,-5.656289682256669,-3.827624092655192,0.0830933478950144,0.08046097616890902,0.23302419570072438,0.119945640381612,0.04624105540841679,0.6962050441144553,0.7776797369672066,0.06798941362514128,0.9096075801497792,0.778341503068655,0.4157751746899467,0.03305939050360689,0.2576025861747688,0.7235788554772437
731,0.4479075061647833,0.010587326777487251,0.015,0.42232017938729605,-5.81879645450315,-4.033999163431531,0.08643984959732032,0.08372928748225521,0.23465937630608022,0.1245786382899402,0.04830106090470042,0.7274897588955319,1.1304388375744585,0.03,0.8440187555841375,0.8005651659647635,0.3615897950482734,0.04070046713823978,0.2595674546571429,0.7632330008347112
100,0.44836989359099133,0.01710688061452203,0.015,0.4162630129764693,-5.673245343233661,-3.6313055912472403,0.11305404925658555,0.11034348714152044,0.25582695812523226,0.16097932190334113,0.06512877660982996,0.6612744703693291,0.5577791336887201,0.10733443118736269,0.9022569956943837,0.7682018742561104,0.6337908003442845,0.02566337699547073,0.20876672746285418,1.1723951938673662
439,0.448833460130412,0.016617380030433976,0.015,0.417216080099978,-5.629235306245416,-4.322408517339403,0.10858665102691925,0.10587608891185413,0.2504286793029426,0.162612174148011,0.0545611279058275,0.6676678907039064,0.4306523208858796,0.1719164735666736,0.9205516160452932,0.9121167673661017,0.5505520692198921,0.057511384947441284,0.3510480215104144,1.1691018423046176
788,0.44892424253522856,0.00644915124068578,0.015,0.42747509129454275,-6.013032818485779,-4.657595766868583,0.05062687150354058,0.04971679726609688,0.23185635999335055,0.07337349775624406,0.02788024525083711,0.7322104590573536,0.9705780156886578,0.09178942044694843,0.936606055770741,0.7741745643697707,0.7013228967277108,0.06579205402701234,0.3328467089164747,0.22093232626969472
1110,0.44947681897998953,0.051376160164113636,0.015,0.3831006588158759,-6.445453858346889,-4.400763476268751,0.19005264837215377,0.18734208625708865,0.3313079255473757,0.2599779612886715,0.120127335455636,0.51697605330736,0.2835813934166682,0.04650716952717437,0.6346366339854631,0.6942761804794068,0.3959851759345535,0.06834567457501556,0.14088101658670796,2.3765956765674376
585,0.4495292827604568,0.042929071911897314,0.015,0.39160021084855945,-6.218714450964339,-4.845341018746079,0.17030319881949496,0.16759263670442986,0.3101606662658398,0.24749154570792636,0.09311485193106359,0.6692581465632689,0.6526692116242022,0.17711209274994644,0.8591223399993333,0.8804383341650526,0.6048342377339455,0.08797841940989456,0.27796399531601146,2.1668532677116428
992,0.4501775115017878,0.013556157375287712,0.015,0.4216213541265001,-6.124139093163315,-4.9767436199257205,0.09855691952356327,0.09584635740849817,0.2417234542640275,0.14617922841352282,0.050934610633603744,0.7152909081858972,0.8836120896768151,0.061306217639501046,0.9416107390604286,0.8595014007487896,0.6618389780498236,0.08204160210836509,0.3579651730152191,0.9602481158169723
345,0.450183858879679,0.029712679560227637,0.015,0.40547117931945137,-6.662593705159083,-4.95312638574508,0.14771903828127567,0.14500847616621054,0.2865653182739437,0.20818725294894128,0.08725082361361006,0.6341569978879164,0.4691318707661327,0.13855143956426222,0.9567104727587701,0.9262923507519647,0.41520463065389307,0.08374557080910733,0.21416084841720845,1.657435364886448
1052,0.4507149834588726,0.019135155142839557,0.015,0.4165798283160331,-5.929072224139852,-3.891328551724251,0.12007380294599701,0.11736324083093191,0.26102684252476416,0.1697441100761435,0.07040349581585052,0.6673673705345958,0.6977689038270687,0.06562058609702509,0.8240576978190239,0.7108083022740824,0.3762582897478075,0.0350867471304261,0.20071807968196853,1.2503988716659156
1167,0.45127058916437524,0.015499819449902065,0.015,0.4207707697144732,-5.45144815749974,-4.5125271447000515,0.1034550841767116,0.1007445220616465,0.24541447485607482,0.1588284128110987,0.048081755542324515,0.7506151186719605,0.9641037248818557,0.204166101074036,0.9268503749786985,0.7483393342817145,0.6326415946080226,0.06676392928202077,0.44789904326639374,1.111637039858087
1135,0.45191227946212315,0.01124462802686188,0.015,0.42566765143526125,-5.218399352975871,-3.2319637624016937,0.08917057535432818,0.08656067598299688,0.23724995090906148,0.12987859738699264,0.048462553321663715,0.701648604695099,0.682820382956261,0.12669066640233204,0.8738486889788132,0.721134165320846,0.6378879253553392,0.01,0.25407232069501234,0.8311961901216824
528,0.45200212275342766,0.04196254794122293,0.015,0.39503957481220475,-8.981313845139562,-7.168941857796198,0.17901510019782443,0.1763045380827593,0.31535144539579874,0.23451138020662987,0.123518820189019,0.6359913137927506,0.8712295175910748,0.1415408171555663,0.6537808371406665,0.7460225141422387,0.21611374236270706,0.19610186864144183,0.13277648610900866,1.8552911371199479
