horizon,shock_series,term,estimate,ci_low,ci_high,se,shock_sd,estimate_1sd,ci_low_1sd,ci_high_1sd,nobs,se_method,response_type,spec
40,eps_sb,s_neg_x_ph2m,0.8067100834344405,-1.1684225699175248,2.781842736786406,1.2007953905373479,0.017170292562299457,0.013851448145526348,-0.020062157361877695,0.04776505365293039,1561,driscoll_kraay,cumulative,twfe_directional_dummies
41,eps_sb,s_neg_x_ph2m,-0.15313791474857785,-1.7769586869120122,1.4706828574148565,0.9872129322370047,0.017170292562299457,-0.002629422798613555,-0.030510900525398732,0.025252054928171622,1534,driscoll_kraay,cumulative,twfe_directional_dummies
42,eps_sb,s_neg_x_ph2m,-0.5232353823719813,-2.1884917996357447,1.142021034891782,1.012404015760421,0.017170292562299457,-0.008984104594273543,-0.03757704446993898,0.019608835281391894,1507,driscoll_kraay,cumulative,twfe_directional_dummies
43,eps_sb,s_neg_x_ph2m,0.5436084940844961,-1.2538109241647883,2.3410279123337805,1.0927534151355305,0.017170292562299457,0.009333916882781831,-0.021528300385716473,0.040196134151280136,1480,driscoll_kraay,cumulative,twfe_directional_dummies
44,eps_sb,s_neg_x_ph2m,0.6928544356245211,-0.8230272055164115,2.2087360767654536,0.921590600101255,0.017170292562299457,0.011896513362759903,-0.014131617905448547,0.03792464463096835,1453,driscoll_kraay,cumulative,twfe_directional_dummies
45,eps_sb,s_neg_x_ph2m,0.522995760472148,-0.8080442832525356,1.8540358041968317,0.8092148881305616,0.017170292562299457,0.008979990216149071,-0.013874356746739609,0.031834337179037754,1426,driscoll_kraay,cumulative,twfe_directional_dummies
46,eps_sb,s_neg_x_ph2m,0.4845371847856936,-1.7231688721831937,2.6922432417545807,1.342189980187229,0.017170292562299457,0.008319645220083311,-0.029587313669633034,0.04622660410979966,1399,driscoll_kraay,cumulative,twfe_directional_dummies
47,eps_sb,s_neg_x_ph2m,0.7308808497262478,-1.1008214917193626,2.562583191171858,1.1135959525106431,0.017170292562299457,0.012549438017981699,-0.018901427071688365,0.04400030310765176,1372,driscoll_kraay,cumulative,twfe_directional_dummies
48,eps_sb,s_neg_x_ph2m,0.8900737271374131,-0.6746327421701077,2.4547801964449336,0.9512739879520504,0.017170292562299457,0.01528282629696568,-0.011583641555167088,0.042149294149098446,1345,driscoll_kraay,cumulative,twfe_directional_dummies
0,eps_sb,s_pos_x_wh2m,0.6456795438039823,0.14864246359607802,1.1427166240118867,0.30217708862587356,0.015755297059168068,0.010172873017659862,0.0023419061695627848,0.01800383986575694,2641,driscoll_kraay,cumulative,twfe_directional_dummies
1,eps_sb,s_pos_x_wh2m,0.7280825507129303,0.14147139937348585,1.3146937020523746,0.35663425713244407,0.015755297059168068,0.011471156870079015,0.002228923922505473,0.020713389817652555,2614,driscoll_kraay,cumulative,twfe_directional_dummies
2,eps_sb,s_pos_x_wh2m,0.6514023212186525,-0.11596741880920569,1.4187720612465107,0.4665276760522947,0.015755297059168068,0.010263037075831488,-0.00182710113252399,0.02235317528418697,2587,driscoll_kraay,cumulative,twfe_directional_dummies
3,eps_sb,s_pos_x_wh2m,0.7262769027403337,-0.0628435615846682,1.5153973670653356,0.4797511774877725,0.015755297059168068,0.011442708349886473,-9.901189810225702e-4,0.023875535680795514,2560,driscoll_kraay,cumulative,twfe_directional_dummies
4,eps_sb,s_pos_x_wh2m,0.9751398281848092,0.041512753576312345,1.9087669027933059,0.5676049584660348,0.015755297059168068,0.015363617667277778,6.540457643388426e-4,0.030073189570216714,2533,driscoll_kraay,cumulative,twfe_directional_dummies
5,eps_sb,s_pos_x_wh2m,1.1807319868216608,0.047566072680414795,2.313897900962907,0.688915959191716,0.015755297059168068,0.018602783199636982,0.00074941760501791375,0.03645614879425605,2506,driscoll_kraay,cumulative,twfe_directional_dummies
6,eps_sb,s_pos_x_wh2m,0.4958438545440487,-0.40039541054415345,1.392083119632251,0.5448747842379559,0.015755297059168068,0.00781216722330441,-0.006308348634250692,0.02193268308085951,2479,driscoll_kraay,cumulative,twfe_directional_dummies
7,eps_sb,s_pos_x_wh2m,0.8490768396287892,-0.3324225357152618,2.0305762149728404,0.7183006171399038,0.015755297059168068,0.01337745783441118,-0.005237415799355856,0.03199233146817822,2452,driscoll_kraay,cumulative,twfe_directional_dummies
8,eps_sb,s_pos_x_wh2m,1.4171922861807138,0.016419756857181778,2.817964815504246,0.8516092291565706,0.015755297059168068,0.022328285458738672,2.586981469242108e-4,0.04439787277055313,2425,driscoll_kraay,cumulative,twfe_directional_dummies
9,eps_sb,s_pos_x_wh2m,1.0792576098040552,-0.3176337174165902,2.4761489370247007,0.8492496258220905,0.015755297059168068,0.017004024245830588,-0.005004413573906225,0.0390124620655674,2398,driscoll_kraay,cumulative,twfe_directional_dummies
10,eps_sb,s_pos_x_wh2m,1.135460234821949,-0.27079216505238257,2.5417126346962804,0.8549407538959213,0.015755297059168068,0.017889513298492535,-0.004266411001695557,0.04004543759868063,2371,driscoll_kraay,cumulative,twfe_directional_dummies
11,eps_sb,s_pos_x_wh2m,1.2347908745653577,-0.3746022565189673,2.8441840056496828,0.9784415492745893,0.015755297059168068,0.019454497034727146,-0.0059019698304910075,0.0448109638999453,2344,driscoll_kraay,cumulative,twfe_directional_dummies
12,eps_sb,s_pos_x_wh2m,1.955800925156823,-0.05267116123442883,3.964273011548075,1.221064326625647,0.015755297059168068,0.030814224564441477,-8.298497916997637e-4,0.062458298920582724,2317,driscoll_kraay,cumulative,twfe_directional_dummies
13,eps_sb,s_pos_x_wh2m,1.3580823736651804,-0.32634215637111597,3.0425069037014767,1.0240574008753378,0.015755297059168068,0.021396991227915003,-0.0051416176165564095,0.04793560007238642,2290,driscoll_kraay,cumulative,twfe_directional_dummies
14,eps_sb,s_pos_x_wh2m,1.4593246066480974,0.07199498910988544,2.8466542241863095,0.8434365190958981,0.015755297059168068,0.022992092683494367,0.0011343024401978153,0.04484988292679092,2263,driscoll_kraay,cumulative,twfe_directional_dummies
15,eps_sb,s_pos_x_wh2m,1.5284665737367555,-0.2874106891678829,3.344343836641394,1.103974987896119,0.015755297059168068,0.024081444914231396,-0.004528240785820214,0.052691130614283,2236,driscoll_kraay,cumulative,twfe_directional_dummies
16,eps_sb,s_pos_x_wh2m,1.7600091992971096,-0.025832260002271346,3.545850658596491,1.085714515892343,0.015755297059168068,0.027729467761794496,-4.0699493004545063e-4,0.05586593045363445,2209,driscoll_kraay,cumulative,twfe_directional_dummies
17,eps_sb,s_pos_x_wh2m,1.4859781404467565,-0.1403176364228711,3.112273917316384,0.9887176282571485,0.015755297059168068,0.023412027026168816,-0.002210746044482675,0.049034800096820305,2182,driscoll_kraay,cumulative,twfe_directional_dummies
18,eps_sb,s_pos_x_wh2m,1.8808653041433632,-0.12776824052668068,3.889498848813407,1.2211624862893073,0.015755297059168068,0.02963359159506118,-0.0020130265842250904,0.061280209774347456,2155,driscoll_kraay,cumulative,twfe_directional_dummies
19,eps_sb,s_pos_x_wh2m,1.4256775048923245,-0.5423228171951138,3.3936778269797627,1.1964592410176207,0.015755297059168068,0.02246197260015211,-0.008544457086873918,0.053468402287178134,2128,driscoll_kraay,cumulative,twfe_directional_dummies
20,eps_sb,s_pos_x_wh2m,1.4127364024142564,-0.521447382610297,3.3469201874388097,1.1759002462786423,0.015755297059168068,0.02225808168633701,-0.008215558413750898,0.052731721786424914,2101,driscoll_kraay,cumulative,twfe_directional_dummies
21,eps_sb,s_pos_x_wh2m,1.669947084069052,-0.41842316331790586,3.75831733145601,1.2696389594601734,0.015755297059168068,0.026310512382599426,-0.006592381234510402,0.05921340599970926,2074,driscoll_kraay,cumulative,twfe_directional_dummies
22,eps_sb,s_pos_x_wh2m,1.6374992113405111,-0.8122258109654708,4.087224233646493,1.4893270636161333,0.015755297059168068,0.025799286508823186,-0.01279685893088468,0.06439543194853105,2047,driscoll_kraay,cumulative,twfe_directional_dummies
23,eps_sb,s_pos_x_wh2m,2.4355335780590788,0.03561583711717997,4.835451319000978,1.4590463866318872,0.015755297059168068,0.038372555019899286,5.611380937921145e-4,0.07618397194600646,2020,driscoll_kraay,cumulative,twfe_directional_dummies
24,eps_sb,s_pos_x_wh2m,1.7497359764277296,-0.4325577196215873,3.9320296724770465,1.3267403617511686,0.015755297059168068,0.027567610083732375,-0.0068150753678744395,0.06195029553533919,1993,driscoll_kraay,cumulative,twfe_directional_dummies
25,eps_sb,s_pos_x_wh2m,1.7398938047816626,-0.5259920102322662,4.005779619795591,1.3775607615696857,0.015755297059168068,0.02741254374574127,-0.008287160371958324,0.06311224786344086,1966,driscoll_kraay,cumulative,twfe_directional_dummies
26,eps_sb,s_pos_x_wh2m,1.6484583573131246,-1.3488901771778505,4.645806891804099,1.8222585191645178,0.015755297059168068,0.025971951109136495,-0.02125216544163088,0.07319606765990387,1939,driscoll_kraay,cumulative,twfe_directional_dummies
27,eps_sb,s_pos_x_wh2m,3.1044727228506925,0.659510822758369,5.549434622943016,1.486431290925109,0.015755297059168068,0.048911889960597,0.010390788926294444,0.08743299099489955,1912,driscoll_kraay,cumulative,twfe_directional_dummies
28,eps_sb,s_pos_x_wh2m,3.3913442094282966,0.3657038800757104,6.416984538780882,1.8394587091376806,0.015755297059168068,0.053431635449432295,0.005761773266283192,0.10110149763258139,1885,driscoll_kraay,cumulative,twfe_directional_dummies
29,eps_sb,s_pos_x_wh2m,3.9684731706751055,0.6418503936120139,7.295095947738197,2.0224430445088095,0.015755297059168068,0.06252447367532486,0.010112543618901229,0.1149364037317485,1858,driscoll_kraay,cumulative,twfe_directional_dummies
30,eps_sb,s_pos_x_wh2m,4.401639536470557,0.3968323362109851,8.406446736730128,2.4347498978872517,0.015755297059168068,0.06934913844447246,0.006252211339687728,0.1324460655492572,1831,driscoll_kraay,cumulative,twfe_directional_dummies
31,eps_sb,s_pos_x_wh2m,3.9922950914462763,-0.3535656711136128,8.338155854006166,2.6420957411355763,0.015755297059168068,0.06289979511359463,-0.005570532178319088,0.13137012240550835,1804,driscoll_kraay,cumulative,twfe_directional_dummies
32,eps_sb,s_pos_x_wh2m,4.747240981823798,0.8137184490478284,8.680763514599768,2.3914118972800376,0.015755297059168068,0.07479419188009061,0.012820375887274053,0.1367680078729072,1777,driscoll_kraay,cumulative,twfe_directional_dummies
33,eps_sb,s_pos_x_wh2m,3.9766792983186505,-0.2210823488741953,8.174440945511495,2.5520578721480924,0.015755297059168068,0.06265376365405437,-0.003483218081051578,0.1287907453891603,1750,driscoll_kraay,cumulative,twfe_directional_dummies
34,eps_sb,s_pos_x_wh2m,5.092266916821191,1.082716614261373,9.101817219381008,2.437633499335143,0.015755297059168068,0.08023017797909175,0.017058521888584616,0.1434018340695989,1723,driscoll_kraay,cumulative,twfe_directional_dummies
35,eps_sb,s_pos_x_wh2m,4.769583567425498,0.4782651960183486,9.060901938832647,2.608936321805464,0.015755297059168068,0.07514620595331528,0.007535210236330327,0.14275720167030023,1696,driscoll_kraay,cumulative,twfe_directional_dummies
36,eps_sb,s_pos_x_wh2m,5.146337841822741,1.088339483522824,9.204336200122658,2.4670878258151783,0.015755297059168068,0.08108208146475518,0.01714711186412364,0.1450170510653867,1669,driscoll_kraay,cumulative,twfe_directional_dummies
37,eps_sb,s_pos_x_wh2m,5.056297737667096,0.814622433578835,9.297973041755357,2.5787554798718904,0.015755297059168068,0.07966347287654456,0.012834618432096954,0.14649232732099216,1642,driscoll_kraay,cumulative,twfe_directional_dummies
38,eps_sb,s_pos_x_wh2m,6.012199356446788,2.185197317836631,9.839201395056946,2.3266520351133146,0.015755297059168068,0.09472398683975823,0.03442843287541342,0.15501954080410305,1615,driscoll_kraay,cumulative,twfe_directional_dummies
39,eps_sb,s_pos_x_wh2m,5.476094470335796,1.7132618073399875,9.238927133331604,2.287639824809058,0.015755297059168068,0.08627749510420808,0.026992948714768674,0.1455620414936475,1588,driscoll_kraay,cumulative,twfe_directional_dummies
40,eps_sb,s_pos_x_wh2m,4.671477882519043,0.9756219930427612,8.367333771995325,2.246920837768455,0.015755297059168068,0.07360052174442096,0.015371214317846304,0.1318298291709956,1561,driscoll_kraay,cumulative,twfe_directional_dummies
41,eps_sb,s_pos_x_wh2m,4.238888687996855,0.7748736606846696,7.702903715309041,2.105971601699478,0.015755297059168068,0.06678495048013765,0.01220836470741197,0.12136153625286332,1534,driscoll_kraay,cumulative,twfe_directional_dummies
42,eps_sb,s_pos_x_wh2m,3.418381146152397,0.36880122829609485,6.4679610640086995,1.8540129455216716,0.015755297059168068,0.05385761041909043,0.005810572907591034,0.10190464793058983,1507,driscoll_kraay,cumulative,twfe_directional_dummies
43,eps_sb,s_pos_x_wh2m,2.904021075125722,-0.26256648088201207,6.070608631133456,1.9251485385216944,0.015755297059168068,0.045753714704690376,-0.0041368129040764735,0.09564424231345722,1480,driscoll_kraay,cumulative,twfe_directional_dummies
44,eps_sb,s_pos_x_wh2m,3.1098354904386287,0.30984293577161415,5.909828045105643,1.7022746029118996,0.015755297059168068,0.04899638195700421,0.004881667494766513,0.09311109641924191,1453,driscoll_kraay,cumulative,twfe_directional_dummies
45,eps_sb,s_pos_x_wh2m,2.9211819314673475,0.47727701020284163,5.365086852731853,1.4857886934255509,0.015755297059168068,0.0460240890941424,0.007519641075257359,0.08452853711302742,1426,driscoll_kraay,cumulative,twfe_directional_dummies
46,eps_sb,s_pos_x_wh2m,3.4418519595774857,1.1285845702492723,5.7551193489056995,1.4063667133807904,0.015755297059168068,0.054227400056823014,0.01778118516067082,0.09067361495297521,1399,driscoll_kraay,cumulative,twfe_directional_dummies
47,eps_sb,s_pos_x_wh2m,2.321015933551738,-0.012039771559221535,4.654071638662698,1.4183971551529384,0.015755297059168068,0.036568295512169925,-1.896901774400584e-4,0.07332628120177992,1372,driscoll_kraay,cumulative,twfe_directional_dummies
48,eps_sb,s_pos_x_wh2m,3.0115902508427848,0.8807309363756377,5.142449565309931,1.2954704780731312,0.015755297059168068,0.04744849902252255,0.013876177531797424,0.08102082051324767,1345,driscoll_kraay,cumulative,twfe_directional_dummies
0,eps_sb,s_neg_x_wh2m,0.09331990835251482,-0.4321033525653243,0.6187431692703539,0.31943466112036045,0.02016465674392282,0.0018817639193027974,-0.008713215782378025,0.012476743620983619,2641,driscoll_kraay,cumulative,twfe_directional_dummies
1,eps_sb,s_neg_x_wh2m,-0.15908409094098025,-1.0172544727854613,0.6990862909035009,0.5217305465866843,0.02016465674392282,-0.0032078760872438685,-0.020512587264939004,0.01409683509045127,2614,driscoll_kraay,cumulative,twfe_directional_dummies
2,eps_sb,s_neg_x_wh2m,0.07213052819680071,-0.5287390709773265,0.6730001273709281,0.36530277790599713,0.02016465674392282,0.0014544873418463325,-0.010661841873358434,0.0135708165570511,2587,driscoll_kraay,cumulative,twfe_directional_dummies
3,eps_sb,s_neg_x_wh2m,0.0663398844091427,-0.5731830945628964,0.7058628633811819,0.38880236423061804,0.02016465674392282,0.0013377209975418795,-0.01155804035328026,0.01423348234836402,2560,driscoll_kraay,cumulative,twfe_directional_dummies
4,eps_sb,s_neg_x_wh2m,-0.09771136719347948,-0.8530701416454716,0.6576474072585126,0.4592255274725899,0.02016465674392282,-0.0019703161794359146,-0.01720186658477055,0.013261234225898722,2533,driscoll_kraay,cumulative,twfe_directional_dummies
5,eps_sb,s_neg_x_wh2m,0.3615480724212556,-0.3539877572231745,1.0770839020656857,0.4350148961099872,0.02016465674392282,0.0072904927768015675,-0.007138041615956399,0.021719027169559535,2506,driscoll_kraay,cumulative,twfe_directional_dummies
6,eps_sb,s_neg_x_wh2m,-0.23632927070371115,-0.9797991835607522,0.50714064215333,0.45199761284228596,0.02016465674392282,-0.004765498622281951,-0.019757314214478395,0.010226316969914495,2479,driscoll_kraay,cumulative,twfe_directional_dummies
7,eps_sb,s_neg_x_wh2m,0.10588580517346739,-0.7270879817102448,0.9388595920571795,0.506412104539371,0.02016465674392282,0.002135150915376857,-0.014661479573818718,0.018931781404572433,2452,driscoll_kraay,cumulative,twfe_directional_dummies
8,eps_sb,s_neg_x_wh2m,0.181732218466249,-0.5961628075596992,0.9596272444921972,0.47292659558265887,0.02016465674392282,0.003664567804683503,-0.01202141837793465,0.019350553987301657,2425,driscoll_kraay,cumulative,twfe_directional_dummies
9,eps_sb,s_neg_x_wh2m,0.026070336071141606,-0.9182819518183305,0.9704226239606137,0.5741254251539146,0.02016465674392282,5.2569937807328e-4,-0.018516840352556106,0.019568239108702666,2398,driscoll_kraay,cumulative,twfe_directional_dummies
10,eps_sb,s_neg_x_wh2m,-0.39071271717098743,-1.4542237418641675,0.6727983075221926,0.6465687932757053,0.02016465674392282,-0.00787858782723836,-0.02932392258355396,0.01356674692907724,2371,driscoll_kraay,cumulative,twfe_directional_dummies
11,eps_sb,s_neg_x_wh2m,-0.6751314269072143,-1.6821535786442885,0.33189072482986004,0.6122259970350448,0.02016465674392282,-0.013613793480618794,-0.03392004950392345,0.00669246254268587,2344,driscoll_kraay,cumulative,twfe_directional_dummies
12,eps_sb,s_neg_x_wh2m,-0.7472870712111599,-1.7805457118756438,0.285971569453324,0.628176649723841,0.02016465674392282,-0.015068787280144448,-0.03590409309683606,0.0057665185365471635,2317,driscoll_kraay,cumulative,twfe_directional_dummies
13,eps_sb,s_neg_x_wh2m,-0.700330877217312,-2.295292592125981,0.8946308376913568,0.9696678712164369,0.02016465674392282,-0.014121931746257454,-0.04628378724708925,0.018039923754574336,2290,driscoll_kraay,cumulative,twfe_directional_dummies
14,eps_sb,s_neg_x_wh2m,-0.9310905430930133,-2.4362117207355953,0.5740306345495688,0.9150487028028957,0.02016465674392282,-0.01877512119898329,-0.04912537310415484,0.011575130706188258,2263,driscoll_kraay,cumulative,twfe_directional_dummies
15,eps_sb,s_neg_x_wh2m,-0.7290837279884986,-1.943429228870503,0.4852617728935057,0.7382696435625341,0.02016465674392282,-0.014701723112467669,-0.03918858330628031,0.009785137081344973,2236,driscoll_kraay,cumulative,twfe_directional_dummies
16,eps_sb,s_neg_x_wh2m,-0.5557443650916802,-1.7693452389060629,0.6578565087227024,0.7378169424495471,0.02016465674392282,-0.011206394359443055,-0.03567823940403487,0.013265450685148762,2209,driscoll_kraay,cumulative,twfe_directional_dummies
