horizon,agent_type,estimate,conf_low,conf_high,uf_code,region
6,WH2M,10.025899635631687,-44.66085731194567,64.71265658320904,43,South
7,Ricardian,-11.179754354834614,-26.670341316795643,4.310832607126416,43,South
7,PH2M,6.6334573966660635,-26.666883549508672,39.9337983428408,43,South
7,WH2M,-18.086665713394787,-60.59846002253632,24.42512859574675,43,South
8,Ricardian,-5.3368057819392405,-20.55055390251912,9.87694233864064,43,South
8,PH2M,-19.113408301993005,-55.94926267267867,17.722446068692662,43,South
8,WH2M,13.828941326955661,-35.41922185003369,63.07710450394501,43,South
9,Ricardian,-23.520799986130083,-40.57321051490251,-6.468389457357649,43,South
9,PH2M,-61.03674743806832,-110.71971908436294,-11.353775791773693,43,South
9,WH2M,37.944796604600015,-27.13164096995854,103.02123417915857,43,South
10,Ricardian,4.51593958843158,-2.0706539833468014,11.102533160209962,43,South
10,PH2M,22.971875068221138,1.9649612486572572,43.978788887785015,43,South
10,WH2M,-18.734543061933387,-41.98273604869669,4.513649924829913,43,South
11,Ricardian,-11.145682764596636,-21.09943065088515,-1.1919348783081212,43,South
11,PH2M,-19.199505569439136,-49.55854811542504,11.159536976546772,43,South
11,WH2M,8.141507469041915,-28.193502007077864,44.47651694516169,43,South
12,Ricardian,-9.54489739595178,-18.132284957755488,-0.9575098341480732,43,South
12,PH2M,31.35533416241261,7.441961152943815,55.2687071718814,43,South
12,WH2M,-41.28163580864616,-69.18034023841841,-13.382931378873902,43,South
13,Ricardian,-7.160704076835186,-16.662198559638945,2.3407904059685727,43,South
13,PH2M,-10.784294341815603,-37.067409793676404,15.4988211100452,43,South
13,WH2M,3.5850288423912424,-27.94251693293282,35.1125746177153,43,South
14,Ricardian,10.230788488294849,-5.888738395038629,26.350315371628326,43,South
14,PH2M,78.78521821949053,15.347875798063583,142.2225606409175,43,South
14,WH2M,-69.41805963999063,-147.4717935054664,8.635674225485118,43,South
15,Ricardian,-13.079390302943686,-28.400658000549676,2.241877394662305,43,South
15,PH2M,38.78321633087487,-32.827709137567346,110.39414179931708,43,South
15,WH2M,-52.47297459449966,-138.6026209182578,33.65667172925846,43,South
16,Ricardian,-9.943902357360992,-23.01124233891168,3.123437624189693,43,South
16,PH2M,18.367593835302088,-35.68793110289507,72.42311877349925,43,South
16,WH2M,-28.666595499705657,-94.86279255987006,37.52960156045875,43,South
17,Ricardian,-24.31784434650518,-33.58822528739167,-15.047463405618684,43,South
17,PH2M,-57.83828762766433,-95.82133938725808,-19.85523586807058,43,South
17,WH2M,33.87666204976881,-11.936051767674769,79.68937586721239,43,South
18,Ricardian,-12.634194840153718,-22.547741098048412,-2.720648582259024,43,South
18,PH2M,-110.78899266389473,-142.4699783493887,-79.10800697840077,43,South
18,WH2M,99.21443818982888,60.65680193026802,137.77207444938975,43,South
19,Ricardian,37.312136307626325,23.37779830172857,51.246474313524075,43,South
19,PH2M,109.512751286596,84.49248709483366,134.53301547835832,43,South
19,WH2M,-73.17922815165477,-104.31724176598124,-42.0412145373283,43,South
20,Ricardian,-79.56735215345145,-135.2872881936513,-23.847416113251583,43,South
20,PH2M,-233.05813873979275,-308.0034393630108,-158.11283811657472,43,South
20,WH2M,155.30287511639153,35.529844003998136,275.0759062287849,43,South
21,Ricardian,112.53084478312763,61.2962407334002,163.76544883285507,43,South
21,PH2M,206.61891563367953,138.26377227755287,274.97405898980617,43,South
21,WH2M,-95.42171130286877,-203.87116748373512,13.027744877997591,43,South
22,Ricardian,-315.9400434329882,-361.0866423805819,-270.7934444853945,43,South
22,PH2M,-746.3042768487776,-811.5803723971832,-681.028181300372,43,South
22,WH2M,435.8912148582598,332.935588601747,538.8468411147726,43,South
23,Ricardian,-175.11431450308413,-240.0244902039881,-110.20413880218015,43,South
23,PH2M,-425.9830845484472,-519.2960694561641,-332.67009964073037,43,South
23,WH2M,254.09421942583833,106.57332503232377,401.6151138193529,43,South
24,Ricardian,-438.00134792347137,-530.5629313516408,-345.439764495302,43,South
24,PH2M,-995.4604063782011,-1130.5625782834184,-860.3582344729839,43,South
24,WH2M,564.6695096372265,351.33972982293835,777.9992894515146,43,South
0,Ricardian,-2.6868085919460283,-11.196267290767555,5.822650106875499,50,Center-West
0,PH2M,-0.07976900464815584,-8.95952284789706,8.799984838600748,50,Center-West
0,WH2M,-2.6428262837707432,-13.121902416687346,7.83624984914586,50,Center-West
1,Ricardian,7.573029918081036,-3.257536403693213,18.403596239855286,50,Center-West
1,PH2M,6.974992992771805,-4.334763389293322,18.28474937483693,50,Center-West
1,WH2M,0.515797293738423,-12.969063169342387,14.000657756819233,50,Center-West
2,Ricardian,-2.045214665475534,-12.116052317061424,8.025622986110356,50,Center-West
2,PH2M,-1.8059263807631432,-12.357833094984494,8.745980333458208,50,Center-West
2,WH2M,-0.19638421440585407,-12.593384913453292,12.200616484641586,50,Center-West
3,Ricardian,16.57987376303867,3.8603499830890904,29.29939754298825,50,Center-West
3,PH2M,11.45727167952139,-1.871304532332239,24.78584789137502,50,Center-West
3,WH2M,5.069861390549745,-10.468606054462862,20.608328835562354,50,Center-West
4,Ricardian,17.09241412637382,-1.003186652042647,35.18801490479029,50,Center-West
4,PH2M,12.753469494963994,-6.077333806828868,31.584272796756856,50,Center-West
4,WH2M,4.294919799336354,-18.006638049936207,26.59647764860891,50,Center-West
5,Ricardian,-40.077974685628675,-69.23015623829252,-10.92579313296482,50,Center-West
5,PH2M,-26.83214309029271,-57.29737503977529,3.633088859189865,50,Center-West
5,WH2M,-12.939941858534173,-48.61192135870445,22.732037641636108,50,Center-West
6,Ricardian,-0.29312011047869646,-21.938403977362455,21.352163756405062,50,Center-West
6,PH2M,1.8932938851066021,-20.686998003616413,24.473585773829615,50,Center-West
6,WH2M,-2.1539778610283515,-28.732790931828365,24.42483520977166,50,Center-West
7,Ricardian,-3.333210710150798,-23.27789310198033,16.611471681678733,50,Center-West
7,PH2M,0.10667063121357234,-20.730470341048647,20.94381160347579,50,Center-West
7,WH2M,-3.4246857327112417,-27.837433447630804,20.98806198220832,50,Center-West
8,Ricardian,-9.70624037426335,-30.96989370872585,11.55741296019915,50,Center-West
8,PH2M,-5.9903122623250145,-28.39020109193767,16.409576567287637,50,Center-West
8,WH2M,-3.6958041155429173,-29.420587877080568,22.028979645994735,50,Center-West
9,Ricardian,13.09957635598063,-6.441844032863909,32.64099674482517,50,Center-West
9,PH2M,9.131592405514706,-11.295512765456625,29.558697576486036,50,Center-West
9,WH2M,3.9451967749218024,-19.93884650122576,27.82924005106937,50,Center-West
10,Ricardian,-2.2451005404317286,-14.755467307793136,10.265266226929679,50,Center-West
10,PH2M,-2.816664478025656,-15.87062013934629,10.237291183294978,50,Center-West
10,WH2M,0.6886556369427499,-14.659642071056613,16.036953344942113,50,Center-West
11,Ricardian,20.061547428737107,6.658434355012766,33.46466050246145,50,Center-West
11,PH2M,12.653046004029543,-1.4459849177767516,26.752076925835837,50,Center-West
11,WH2M,7.320645522843151,-8.921158372398661,23.562449418084963,50,Center-West
12,Ricardian,7.947639197370384,-17.209674445679944,33.10495284042071,50,Center-West
12,PH2M,4.499957411329326,-22.084528627734727,31.08444345039338,50,Center-West
12,WH2M,3.4484168420792773,-26.91860623563001,33.81543991978856,50,Center-West
13,Ricardian,-2.1951449668383027,-27.783260013627256,23.39297007995065,50,Center-West
13,PH2M,-2.6207552451132803,-29.832584998615125,24.591074508388566,50,Center-West
13,WH2M,0.4456323156923432,-30.0880332006826,30.979297832067285,50,Center-West
14,Ricardian,-9.54801952337405,-22.137457506140738,3.041418459392638,50,Center-West
14,PH2M,-5.276243279086734,-18.82746023139941,8.274973673225944,50,Center-West
14,WH2M,-4.284553324388286,-19.098951104391347,10.529844455614777,50,Center-West
15,Ricardian,-23.969437382450906,-46.63094722111803,-1.3079275437837836,50,Center-West
15,PH2M,-17.688870556603597,-41.481769688246956,6.104028575039763,50,Center-West
15,WH2M,-6.159310511823893,-33.65944602152777,21.340824997879988,50,Center-West
16,Ricardian,-14.190664397092554,-50.3198910670152,21.93856227283009,50,Center-West
16,PH2M,-10.464596167584116,-48.32711768534003,27.3979253501718,50,Center-West
16,WH2M,-3.669822740308927,-47.638816902174355,40.29917142155651,50,Center-West
17,Ricardian,-1.6968358257993934,-18.717351925445882,15.323680273847096,50,Center-West
17,PH2M,-1.390466128233093,-19.156990791932603,16.376058535466417,50,Center-West
17,WH2M,-0.3638174748941916,-21.215037181023035,20.487402231234654,50,Center-West
18,Ricardian,5.352519402487446,-19.08591015245354,29.79094895742843,50,Center-West
18,PH2M,3.35701486366872,-22.534673264808614,29.248702992146054,50,Center-West
18,WH2M,1.9555333234790586,-27.362233742259093,31.273300389217212,50,Center-West
19,Ricardian,23.566187215934104,6.757887225809743,40.37448720605846,50,Center-West
19,PH2M,17.147679848497653,-0.7863756869072631,35.08173538390257,50,Center-West
19,WH2M,6.278204527382705,-13.670293552186255,26.226702606951665,50,Center-West
20,Ricardian,51.55006502762225,45.63684757625546,57.46328247898904,50,Center-West
20,PH2M,34.79787194061426,28.639698202909376,40.95604567831914,50,Center-West
20,WH2M,16.38937386552962,9.068474711183033,23.710273019876208,50,Center-West
21,Ricardian,20.726685435695032,14.181329395552599,27.272041475837465,50,Center-West
21,PH2M,14.389302230322839,7.651481755168928,21.12712270547675,50,Center-West
21,WH2M,6.182788389664292,-2.073961404304388,14.439538183632973,50,Center-West
22,Ricardian,7.23163423304858,2.0323718348856117,12.43089663121155,50,Center-West
22,PH2M,5.834458453649503,0.3552485460355914,11.313668361263415,50,Center-West
22,WH2M,1.3589094423567838,-4.9190180532692125,7.63683693798278,50,Center-West
23,Ricardian,-20.74562310939626,-23.403665320628726,-18.087580898163793,50,Center-West
23,PH2M,-13.332563976714276,-16.090984141802565,-10.574143811625987,50,Center-West
23,WH2M,-7.258860746476277,-10.55946417915628,-3.958257313796274,50,Center-West
24,Ricardian,6.36421847254372,3.131129575731006,9.597307369356434,50,Center-West
24,PH2M,5.463039404151837,2.0643289371399796,8.861749871163694,50,Center-West
24,WH2M,0.8485990535092958,-3.064688010817806,4.761886117836397,50,Center-West
0,Ricardian,-10.18219804403366,-20.39248856157534,0.028092473508019467,51,Center-West
0,PH2M,-11.43697931632899,-25.790677113120232,2.916718480462249,51,Center-West
0,WH2M,1.1161760248578982,-9.369171527224882,11.601523576940679,51,Center-West
1,Ricardian,-0.44397644115811596,-11.822096506118609,10.934143623802377,51,Center-West
1,PH2M,-3.7538255161275327,-19.48902101943544,11.981369987180376,51,Center-West
1,WH2M,3.2394138135749992,-8.62626730352595,15.10509493067595,51,Center-West
2,Ricardian,-8.341715821750899,-17.68593275987541,1.0025011163736117,51,Center-West
2,PH2M,-4.7603735917569265,-18.1378484476988,8.617101264184946,51,Center-West
2,WH2M,-3.709433369140762,-13.683960302096931,6.265093563815408,51,Center-West
3,Ricardian,-10.54222044083541,-23.565491389171115,2.4810505075002975,51,Center-West
3,PH2M,-7.795662568745113,-25.94764846615753,10.356323328667303,51,Center-West
3,WH2M,-2.8170720929051107,-16.25847780701647,10.62433362120625,51,Center-West
4,Ricardian,-9.815896467107478,-23.035756390183423,3.4039634559684657,51,Center-West
4,PH2M,-10.475660306176426,-29.065269196310272,8.11394858395742,51,Center-West
4,WH2M,0.5128219594388703,-13.558032435763506,14.583676354641247,51,Center-West
5,Ricardian,-12.90638649371926,-25.507441040769663,-0.30533194666885954,51,Center-West
5,PH2M,-5.505725083544422,-20.291171460537,9.279721293448155,51,Center-West
5,WH2M,-7.461603712410612,-21.495781999118623,6.572574574297399,51,Center-West
6,Ricardian,-12.533770289868306,-27.785894479968455,2.718353900231845,51,Center-West
6,PH2M,-4.790948670974449,-24.34126740279817,14.759370060849275,51,Center-West
6,WH2M,-7.705548455889278,-23.948196811687296,8.537099899908739,51,Center-West
7,Ricardian,-12.191497281912072,-27.68444267259013,3.301448108765987,51,Center-West
7,PH2M,-5.244965134123238,-25.280707310864422,14.790777042617947,51,Center-West
7,WH2M,-6.888607841076518,-23.923792762086975,10.146577079933941,51,Center-West
8,Ricardian,-15.407168432106284,-28.510938059492034,-2.303398804720535,51,Center-West
8,PH2M,-4.121823637327179,-22.257046380627703,14.013399105973345,51,Center-West
8,WH2M,-11.271584900752302,-25.01787411900376,2.4747043174991568,51,Center-West
9,Ricardian,-10.754141045060283,-20.277849225548053,-1.2304328645725136,51,Center-West
9,PH2M,-1.497930158256489,-13.63187182152318,10.636011505010202,51,Center-West
9,WH2M,-9.155068736624088,-19.439718262459106,1.1295807892109302,51,Center-West
10,Ricardian,-6.863049760661709,-12.420141111563538,-1.3059584097598798,51,Center-West
10,PH2M,-4.332308544463567,-11.752392810283563,3.0877757213564285,51,Center-West
10,WH2M,-2.443268751010688,-9.267635233588752,4.381097731567377,51,Center-West
11,Ricardian,-12.701798073139852,-18.078705505507777,-7.324890640771925,51,Center-West
11,PH2M,-3.899599111773437,-12.7477868425403,4.948588618993426,51,Center-West
11,WH2M,-8.729712022718505,-16.038520650737503,-1.4209033946995087,51,Center-West
12,Ricardian,-4.0023039595208605,-9.939154061933003,1.9345461428912811,51,Center-West
12,PH2M,-3.119083243963626,-10.469372063107834,4.2312055751805815,51,Center-West
12,WH2M,-0.8255069768726369,-7.412248911199505,5.761234957454231,51,Center-West
13,Ricardian,1.29331815291407,-1.7090052987957525,4.295641604623892,51,Center-West
13,PH2M,-3.9373122828439033,-8.232348429309017,0.3577238636212092,51,Center-West
13,WH2M,5.2040818028287905,0.5864813888985223,9.821682216759058,51,Center-West
14,Ricardian,-12.630909741774403,-16.76623084244112,-8.495588641107684,51,Center-West
14,PH2M,-4.591070803593521,-10.856925317584619,1.6747837103975778,51,Center-West
14,WH2M,-7.911846127016987,-12.222779713259682,-3.600912540774292,51,Center-West
15,Ricardian,-0.6320200059433816,-8.28490242809848,7.020862416211717,51,Center-West
15,PH2M,-2.6807894577877454,-13.77837516001959,8.416796244444097,51,Center-West
15,WH2M,1.9954340411071398,-5.735369861857569,9.726237944071848,51,Center-West
16,Ricardian,-4.446812135466168,-9.601406841945446,0.7077825710131105,51,Center-West
16,PH2M,3.9433230587917,-3.603008681205215,11.489654798788614,51,Center-West
16,WH2M,-8.285492054919663,-13.494512616412372,-3.076471493426954,51,Center-West
17,Ricardian,-12.294950363821961,-16.42372341123569,-8.166177316408229,51,Center-West
17,PH2M,-3.988936143478865,-9.826997789063725,1.8491255021059958,51,Center-West
17,WH2M,-8.208286750423927,-12.516786349184153,-3.8997871516637,51,Center-West
18,Ricardian,-4.949940033403442,-7.691096782430542,-2.2087832843763415,51,Center-West
18,PH2M,1.7313018997491456,-2.142838443278423,5.605442242776714,51,Center-West
18,WH2M,-6.664972644900992,-10.227844406031352,-3.102100883770631,51,Center-West
19,Ricardian,-11.20058444285231,-14.62015988493902,-7.781009000765601,51,Center-West
19,PH2M,0.4435643269276941,-5.1281106540586086,6.015239307913997,51,Center-West
19,WH2M,-11.532399017575766,-15.443228753759827,-7.6215692813917055,51,Center-West
20,Ricardian,-13.860919342775624,-17.25732948222086,-10.464509203330389,51,Center-West
20,PH2M,0.8021516018292072,-3.8287345891293647,5.433037792787779,51,Center-West
20,WH2M,-14.445681998992342,-18.163622720134764,-10.727741277849919,51,Center-West
21,Ricardian,-2.032859696396299,-4.677971589991612,0.6122521971990138,51,Center-West
21,PH2M,-2.7658921327175108,-6.065533076968981,0.5337488115339597,51,Center-West
21,WH2M,0.6803285545104587,-2.2766117746421632,3.6372688836630807,51,Center-West
22,Ricardian,-5.592704001321316,-10.770475766660718,-0.4149322359819134,51,Center-West
22,PH2M,-5.391606786651225,-12.305396890013194,1.522183316710743,51,Center-West
22,WH2M,-0.25099433692624196,-5.696249983268078,5.1942613094155945,51,Center-West
23,Ricardian,6.758264098553987,0.9610695180295314,12.555458679078441,51,Center-West
23,PH2M,-4.041738578537828,-11.650668390889319,3.567191233813663,51,Center-West
23,WH2M,10.704637106122131,4.699535715517486,16.70973849672678,51,Center-West
24,Ricardian,-1.694919332948455,-7.72628516109012,4.33644649519321,51,Center-West
24,PH2M,-2.9760365252425847,-10.834537858782161,4.882464808296991,51,Center-West
24,WH2M,1.1434655078278824,-5.007527424866758,7.294458440522524,51,Center-West
0,Ricardian,-8.220293673232689,-13.97216752889293,-2.468419817572448,52,Center-West
0,PH2M,-4.4872834292882295,-11.056257811804054,2.0816909532275947,52,Center-West
0,WH2M,-3.68569250139959,-10.559366311911035,3.187981309111854,52,Center-West
1,Ricardian,-12.432054193803857,-20.50884079350019,-4.355267594107522,52,Center-West
1,PH2M,-7.382174721146859,-16.83067341585226,2.0663239735585446,52,Center-West
1,WH2M,-5.012692572693887,-15.113726959041,5.0883418136532255,52,Center-West
2,Ricardian,12.04274766884139,4.318333378725848,19.767161958956933,52,Center-West
2,PH2M,3.28557382850358,-5.691170843743,12.26231850075016,52,Center-West
2,WH2M,8.836379330408162,-0.8915162207668725,18.564274881583195,52,Center-West
3,Ricardian,0.19616435634234364,-5.99425668107025,6.386585393754937,52,Center-West
3,PH2M,2.8947135792555945,-4.685658916070189,10.475086074581379,52,Center-West
3,WH2M,-2.5873935607642227,-9.791157379118816,4.61637025759037,52,Center-West
4,Ricardian,-6.710415370376181,-13.085497120078564,-0.335333620673798,52,Center-West
4,PH2M,0.3293963100116555,-7.008179346694561,7.666971966717872,52,Center-West
4,WH2M,-6.929180621968367,-15.713487504187148,1.8551262602504135,52,Center-West
5,Ricardian,-7.6072743640286875,-11.132252245879926,-4.082296482177449,52,Center-West
5,PH2M,-0.5515922478209845,-5.225373587797706,4.122189092155737,52,Center-West
5,WH2M,-6.969242542199744,-11.279498459153467,-2.658986625246021,52,Center-West
6,Ricardian,-1.6605273293584093,-5.552132325469102,2.2310776667522836,52,Center-West
6,PH2M,-9.732858773691293,-14.708625904569525,-4.7570916428130605,52,Center-West
6,WH2M,8.101952067775988,3.4551843731953182,12.748719762356657,52,Center-West
7,Ricardian,0.9670384731443233,-2.4948785913510463,4.428955537639693,52,Center-West
7,PH2M,-4.844658067966338,-10.678182402492903,0.9888662665602261,52,Center-West
7,WH2M,5.9080253800976,1.1310549268614922,10.684995833333709,52,Center-West
8,Ricardian,1.185872161421849,-4.787221207074067,7.158965529917765,52,Center-West
8,PH2M,-4.497234941300475,-11.769849345127385,2.775379462526436,52,Center-West
8,WH2M,5.747761472824411,-1.3085642948798508,12.804087240528673,52,Center-West
9,Ricardian,11.65997196034674,4.989963803946166,18.329980116747315,52,Center-West
9,PH2M,6.52973006659359,-0.8573753895792979,13.916835522766478,52,Center-West
9,WH2M,5.063499824736921,-3.1075527142137904,13.234552363687632,52,Center-West
10,Ricardian,3.673280553165813,-3.015893280955897,10.362454387287523,52,Center-West
10,PH2M,0.05412284541617396,-7.242302555695448,7.350548246527796,52,Center-West
10,WH2M,3.5785893961575046,-4.44736664765097,11.604545439965978,52,Center-West
11,Ricardian,-4.065208984421803,-8.587274160889358,0.4568561920457528,52,Center-West
11,PH2M,3.293589636079612,-1.5605532221593457,8.14773249431857,52,Center-West
11,WH2M,-7.304001775546251,-13.996211255080137,-0.6117922960123643,52,Center-West
12,Ricardian,-0.5938701924661052,-2.186906114184444,0.9991657292522338,52,Center-West
12,PH2M,3.9405128837723202,1.6213385020361861,6.259687265508454,52,Center-West
12,WH2M,-4.5073791689930305,-6.690338950078916,-2.324419387907145,52,Center-West
13,Ricardian,10.507912518109821,9.386093783772827,11.629731252446815,52,Center-West
13,PH2M,1.1509966971213483,-1.0249976416065025,3.326991035849199,52,Center-West
13,WH2M,9.25878206245076,7.108530200989472,11.409033923912046,52,Center-West
14,Ricardian,4.101048459777998,2.268845576932253,5.933251342623744,52,Center-West
14,PH2M,1.0794053930083436,-1.297742415310207,3.4565532013268943,52,Center-West
14,WH2M,3.0235708201922744,0.7932286982022587,5.25391294218229,52,Center-West
15,Ricardian,-9.265519105578711,-10.615338216283034,-7.915699994874389,52,Center-West
15,PH2M,-7.143042440986525,-8.875679397307486,-5.410405484665563,52,Center-West
15,WH2M,-2.1524352723969153,-3.720719199952688,-0.5841513448411424,52,Center-West
16,Ricardian,2.212358584732229,-0.227102255920701,4.651819425385159,52,Center-West
16,PH2M,2.607013595922946,-1.7284890475105632,6.942516239356455,52,Center-West
16,WH2M,-0.4943507264878071,-5.592889510840365,4.60418805786475,52,Center-West
17,Ricardian,2.4149524730532095,0.7859909026268339,4.043914043479585,52,Center-West
17,PH2M,0.897459515398231,-1.3920153974616707,3.186934428258133,52,Center-West
17,WH2M,1.4634760514996037,-0.5417273137744405,3.468679416773648,52,Center-West
18,Ricardian,-1.624691466219092,-2.6200103589457266,-0.6293725734924577,52,Center-West
18,PH2M,-1.351168548547774,-2.71124209097575,0.008904993880202161,52,Center-West
18,WH2M,-0.27981312685535253,-1.5096227025615192,0.9499964488508141,52,Center-West
19,Ricardian,-4.145721107920042,-5.487139445538659,-2.8043027703014243,52,Center-West
19,PH2M,-1.2422852633505599,-3.0874503306795704,0.6028798039784509,52,Center-West
19,WH2M,-2.8785380137738317,-4.56525435446998,-1.191821673077683,52,Center-West
20,Ricardian,6.845884429737816,5.220027738969516,8.471741120506117,52,Center-West
20,PH2M,4.482940756019765,1.3911887792187345,7.574692732820796,52,Center-West
20,WH2M,2.3862441969921147,0.2566724788702399,4.51581591511399,52,Center-West
21,Ricardian,3.5152139422730917,0.9467260997112703,6.083701784834913,52,Center-West
21,PH2M,7.418185904486574,3.3934656624769737,11.442906146496174,52,Center-West
21,WH2M,-3.798079127716983,-6.6178383271252565,-0.9783199283087098,52,Center-West
22,Ricardian,-11.824456070232644,-13.364541663249163,-10.284370477216125,52,Center-West
22,PH2M,-1.1875247809403557,-3.7289260317427835,1.353876469862072,52,Center-West
22,WH2M,-10.53616457194426,-12.323039441590234,-8.749289702298286,52,Center-West
23,Ricardian,-0.7637027576107212,-1.970893826306854,0.44348831108541176,52,Center-West
23,PH2M,1.6466434906552876,0.046040067315722855,3.2472469139948523,52,Center-West
23,WH2M,-2.3960688600045,-3.8236800485942624,-0.9684576714147382,52,Center-West
24,Ricardian,-2.17137675837189,-3.7525020193182708,-0.5902514974255095,52,Center-West
24,PH2M,-2.902520261484571,-5.787947200268728,-0.01709332270041397,52,Center-West
24,WH2M,0.7888401382624006,-1.2423187489258618,2.819999025450663,52,Center-West
0,Ricardian,-0.06335436504919245,-3.254600636823386,3.127891906725001,53,Center-West
0,PH2M,-9.215880949684236,-15.879463539150265,-2.552298360218205,53,Center-West
0,WH2M,9.070207707717904,2.8048619088838587,15.33555350655195,53,Center-West
1,Ricardian,-0.34792109692538586,-4.168607073041565,3.4727648791907932,53,Center-West
1,PH2M,-5.952827019072805,-13.690215057057028,1.7845610189114183,53,Center-West
1,WH2M,5.536712166823824,-1.408113307192794,12.481537640840441,53,Center-West
2,Ricardian,2.530199098073486,-0.6080248846978686,5.668423080844841,53,Center-West
2,PH2M,-15.574234968021464,-23.36125875335434,-7.787211182688591,53,Center-West
2,WH2M,17.91063640086567,10.685564815796717,25.135707985934623,53,Center-West
3,Ricardian,-1.4826919870380995,-4.27294637503545,1.3075624009592508,53,Center-West
3,PH2M,-10.319523821479805,-15.921714042485497,-4.717333600474114,53,Center-West
3,WH2M,8.732299820441781,4.055385521580046,13.409214119303517,53,Center-West
4,Ricardian,0.8770810823054496,-5.4460985636877925,7.200260728298693,53,Center-West
4,PH2M,1.087991224392676,-13.706119395618762,15.882101844404113,53,Center-West
4,WH2M,-0.18055677211878263,-16.223364101564822,15.862250557327256,53,Center-West
5,Ricardian,-6.529339561708639,-15.21518308856045,2.1565039651431714,53,Center-West
5,PH2M,-18.084815244114218,-40.85528437689057,4.685653888662138,53,Center-West
5,WH2M,11.240242528792493,-11.83614884788101,34.31663390546599,53,Center-West
6,Ricardian,-5.485180368396484,-8.167064818143817,-2.8032959186491504,53,Center-West
6,PH2M,-11.016189299133867,-21.037764381256924,-0.9946142170108097,53,Center-West
6,WH2M,5.349014871057531,-3.9245978532700656,14.62262759538513,53,Center-West
7,Ricardian,-8.160805944760545,-11.453716649359968,-4.867895240161122,53,Center-West
7,PH2M,-8.472509512640343,-16.02649695928154,-0.9185220659991451,53,Center-West
7,WH2M,0.27772076687419833,-7.888815801304178,8.444257335052574,53,Center-West
8,Ricardian,0.44705486526673927,-0.8506889904276822,1.7447987209611606,53,Center-West
8,PH2M,-0.8170893733586675,-5.82880057240144,4.194621825684105,53,Center-West
8,WH2M,1.2466891942371405,-3.5023538928428466,5.995732281317128,53,Center-West
9,Ricardian,6.001950140141066,4.568582058505923,7.435318221776209,53,Center-West
9,PH2M,-0.09613426480915344,-5.776549205750902,5.584280676132595,53,Center-West
9,WH2M,6.046194945366435,0.3734994213146736,11.718890469418195,53,Center-West
10,Ricardian,-0.9588169995952528,-4.038396208848431,2.1207622096579253,53,Center-West
10,PH2M,3.369704533838553,-2.3269066156707514,9.066315683347858,53,Center-West
10,WH2M,-4.253557706528128,-8.499568598728956,-0.007546814327299423,53,Center-West
11,Ricardian,-0.6649230398137886,-2.296469657203265,0.9666235775756875,53,Center-West
11,PH2M,4.759342569754058,-1.4052827824236154,10.923967921931732,53,Center-West
11,WH2M,-5.295513461301252,-10.596849129437242,0.0058222068347388856,53,Center-West
12,Ricardian,3.0471715674427466,-3.614248164682266,9.70859129956776,53,Center-West
12,PH2M,13.085427522872155,-8.783293084145619,34.95414812988993,53,Center-West
12,WH2M,-9.747704998768988,-30.723966482088628,11.228556484550651,53,Center-West
13,Ricardian,3.8289029304439723,0.013566392083375955,7.644239468804569,53,Center-West
13,PH2M,-3.57195323708587,-18.374063714452692,11.23015724028095,53,Center-West
13,WH2M,7.372491481030273,-4.499212643011009,19.244195605071553,53,Center-West
14,Ricardian,-1.6135607876373772,-4.729605884965413,1.5024843096906588,53,Center-West
14,PH2M,-0.23256827590288176,-6.21196743126575,5.746830879459987,53,Center-West
14,WH2M,-1.3632964731713626,-8.21255112242549,5.4859581760827645,53,Center-West
15,Ricardian,-12.444094884252848,-15.659533025927004,-9.228656742578693,53,Center-West
15,PH2M,1.431146939811633,-9.863958861248983,12.72625274087225,53,Center-West
15,WH2M,-13.746837589299199,-24.257362983581668,-3.2363121950167297,53,Center-West
16,Ricardian,3.3589846141324884,-0.29369027747483223,7.011659505739809,53,Center-West
16,PH2M,-0.8849155773384636,-10.635181767549376,8.86535061287245,53,Center-West
16,WH2M,4.204925673739356,-2.4883895202612756,10.898240867739988,53,Center-West
17,Ricardian,-2.2422659732859493,-3.6685298368629393,-0.8160021097089594,53,Center-West
17,PH2M,-11.017207821532619,-14.846192854970568,-7.188222788094669,53,Center-West
17,WH2M,8.6338301195262,5.985297929719464,11.282362309332935,53,Center-West
18,Ricardian,0.0913054433046091,-2.3545220048871998,2.537132891496418,53,Center-West
18,PH2M,-8.280941792645768,-11.873265348739022,-4.688618236552514,53,Center-West
18,WH2M,8.277457789367928,3.3701159943373105,13.184799584398544,53,Center-West
19,Ricardian,-0.15019918863740878,-4.273795417404403,3.973397040129586,53,Center-West
19,PH2M,8.73254812845072,-1.5385823705373127,19.003678627438752,53,Center-West
19,WH2M,-8.734135849681472,-16.780305983680744,-0.6879657156821999,53,Center-West
20,Ricardian,-1.7666130760936563,-2.9623124113102115,-0.570913740877101,53,Center-West
20,PH2M,-8.038091328885525,-11.724121481143666,-4.352061176627384,53,Center-West
20,WH2M,6.133126389972958,3.2860550046443158,8.9801977753016,53,Center-West
21,Ricardian,7.591322156679585,5.498934839815615,9.683709473543555,53,Center-West
21,PH2M,-19.824887568608013,-24.159525605212146,-15.49024953200388,53,Center-West
21,WH2M,27.149292003924614,24.356347223476277,29.94223678437295,53,Center-West
22,Ricardian,-3.4353661481532956,-4.685034290136753,-2.1856980061698383,53,Center-West
